wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1076,-888,253,-3066,-3435,-3400,-1263,-2466,848,2379,-395,-8278,1593,5751,-1660,-9835,5343,-20917,-290,167,105,7374,-1792,-135,0.366568922996521,5.053763389587402,1.8525526523590088,0.0714372768998146
22,36,251,-2295,7594,-2630,10,98,89,1428,7956,-991,80,46,208,7761,868,-2526,-25,9,40,7527,-1759,-817,0.3176930546760559,5.053763389587402,1.6055455207824707,0.15601041913032532
15,111,181,-2287,7634,-2605,27,52,112,1381,8157,-1030,212,22,138,7761,939,-2536,-54,-18,27,7531,-1768,-790,0.32258063554763794,5.053763389587402,1.6302461624145508,0.1560182422399521
7,185,89,-2253,7547,-2556,-14,44,142,1451,8061,-1063,253,11,48,7657,1012,-2472,-43,-42,15,7515,-1881,-810,0.3176930546760559,5.053763389587402,1.6055455207824707,0.15602591633796692
-12,193,18,-2273,7411,-2570,-30,64,155,1507,7907,-1042,183,13,-10,7528,1022,-2382,5,-63,3,7502,-1999,-843,0.3128054738044739,5.053763389587402,1.5808448791503906,0.1560334712266922
-35,161,-50,-2322,7311,-2515,6,115,126,1508,7723,-897,131,-3,-47,7460,936,-2402,17,-47,18,7491,-2077,-831,0.3128054738044739,5.043988227844238,1.577787160873413,0.1560410112142563
-38,127,-84,-2271,7285,-2553,54,126,92,1484,7751,-874,134,-6,-95,7452,849,-2470,7,-24,26,7478,-2163,-780,0.3128054738044739,5.053763389587402,1.5808448791503906,0.15604861080646515
-22,98,-128,-2249,7262,-2556,63,115,41,1423,7871,-806,143,-21,-101,7419,831,-2500,30,-7,33,7497,-2137,-786,0.3128054738044739,5.053763389587402,1.5808448791503906,0.15605618059635162
0,87,-154,-2180,7319,-2523,36,88,-14,1450,7886,-816,133,-71,-136,7444,860,-2484,52,8,26,7526,-2071,-782,0.3372434079647064,5.053763389587402,1.7043484449386597,0.15606433153152466
30,61,-201,-2213,7445,-2511,37,72,-72,1442,7883,-901,91,-137,-186,7538,903,-2429,83,10,19,7542,-1961,-827,0.3372434079647064,5.053763389587402,1.7043484449386597,0.1560724377632141
43,-4,-256,-2270,7568,-2510,17,11,-78,1460,7949,-913,24,-170,-235,7718,959,-2403,94,7,15,7496,-1922,-796,0.34213098883628845,5.053763389587402,1.7290490865707397,0.15608066320419312
49,-105,-312,-2215,7558,-2531,-12,-33,-44,1509,8055,-946,-81,-145,-292,7695,969,-2266,81,15,13,7521,-1932,-760,0.3372434079647064,5.053763389587402,1.7043484449386597,0.15608876943588257
13,-208,-378,-2124,7574,-2511,-15,-28,-19,1596,8003,-960,-202,-143,-349,7699,868,-2203,84,16,12,7525,-1976,-745,0.3372434079647064,5.053763389587402,1.7043484449386597,0.15609686076641083
-20,-195,-436,-2085,7568,-2603,6,-6,0,1624,7930,-902,-190,-97,-436,7837,739,-2332,85,13,10,7469,-1958,-764,0.34213098883628845,5.053763389587402,1.7290490865707397,0.15610504150390625
-11,-140,-542,-2304,7499,-3259,6,-13,17,1487,8040,-598,-90,-40,-588,8054,988,-3004,103,11,8,7498,-1935,-768,0.3470185697078705,5.043988227844238,1.7503576278686523,0.1561133712530136
195,-281,-663,-2503,7682,-4013,-191,-145,4,1348,8243,-192,-395,44,-1159,8674,1873,-5327,122,5,10,7527,-1924,-733,0.3470185697078705,5.043988227844238,1.7503576278686523,0.15612168610095978
924,-1008,-1041,-3993,8105,-4559,-659,-684,40,1372,8474,230,-1331,-59,-1613,8275,3379,-6187,182,49,24,7563,-2029,-640,0.3372434079647064,5.053763389587402,1.7043484449386597,0.15612977743148804
1305,-1981,-1451,-4872,8554,-4592,-941,-1207,251,1643,8354,228,-2630,-775,-1838,8539,5015,-6726,210,66,41,7459,-2133,-657,0.3372434079647064,5.053763389587402,1.7043484449386597,0.1561378687620163
1573,-3099,-2138,-5602,8459,-4624,-909,-1980,764,2112,8072,-33,-3938,-1364,-2399,8634,7564,-7208,246,51,34,7455,-2210,-761,0.3323558270931244,5.053763389587402,1.67964768409729,0.1561458706855774
1970,-5427,-3276,-6093,9070,-6299,-886,-2496,1270,2075,7895,-230,-6173,-2402,-3895,10546,9319,-7815,260,37,9,7506,-2116,-808,0.35679373145103455,5.053763389587402,1.8031511306762695,0.15615443885326385
2109,-7328,-4214,-7056,9186,-7016,-927,-3040,1668,1820,8119,151,-9584,-2213,-4961,12389,9159,-10211,281,41,-9,7539,-2011,-772,0.34213098883628845,5.053763389587402,1.7290490865707397,0.15616264939308167
2658,-9637,-5306,-8216,9176,-7264,-1241,-3476,1820,1854,7885,170,-11348,-1776,-5603,12248,7676,-11394,289,74,-7,7614,-1868,-714,0.3470185697078705,5.053763389587402,1.7537497282028198,0.15617096424102783
2913,-11097,-5924,-8581,8978,-6239,-1314,-3575,1687,1757,7761,-145,-12253,-2036,-5820,11021,6086,-11771,303,117,2,7606,-1834,-591,0.3519061505794525,5.053763389587402,1.7784503698349,0.15617941319942474
3196,-11948,-6419,-8085,8490,-5713,-1383,-3362,1290,1467,7783,-895,-11765,-2755,-5993,10050,5655,-10900,339,111,-4,7546,-1849,-488,0.3470185697078705,5.053763389587402,1.7537497282028198,0.1561877280473709
3255,-12038,-6873,-7177,7350,-5287,-1329,-3073,879,1230,7782,-1212,-11260,-3377,-6426,9975,5672,-9405,399,65,-15,7517,-1882,-457,0.34213098883628845,5.053763389587402,1.7290490865707397,0.15619595348834991
3172,-11690,-7111,-6890,6246,-5061,-1102,-2671,467,1361,7759,-1599,-11335,-3227,-6651,9841,5945,-8480,407,-22,-40,7465,-1910,-559,0.34213098883628845,5.053763389587402,1.7290490865707397,0.15620416402816772
2981,-11335,-7205,-7023,4885,-4446,-629,-1786,-67,1331,7572,-1908,-11683,-2577,-6708,8966,5217,-7537,373,-69,-52,7455,-1904,-613,0.3372434079647064,5.053763389587402,1.7043484449386597,0.15621227025985718
2872,-11370,-7091,-6848,4513,-3522,-160,-1117,-417,1189,7752,-2088,-11743,-2004,-6683,7966,4522,-6962,263,-88,-59,7533,-1842,-695,0.3470185697078705,5.053763389587402,1.7537497282028198,0.15622058510780334
2612,-11109,-6874,-5947,4050,-2132,513,-374,-661,988,7789,-1974,-11221,-2164,-6806,6358,4432,-6458,170,-84,-44,7564,-1796,-671,0.3470185697078705,5.053763389587402,1.7537497282028198,0.1562289297580719
2399,-10333,-6777,-5843,3884,-791,951,-20,-713,1028,7523,-1757,-10305,-2917,-6956,5146,4736,-5580,138,-71,-38,7575,-1786,-622,0.34213098883628845,5.053763389587402,1.7290490865707397,0.1562371551990509
2185,-9432,-6733,-6308,4084,479,1494,236,-870,814,7459,-1603,-9383,-4349,-6980,5174,6486,-4246,116,-70,-38,7611,-1793,-588,0.3470185697078705,5.053763389587402,1.7537497282028198,0.15624547004699707
1865,-8949,-6667,-7049,3880,1058,1863,284,-922,899,7715,-1602,-9727,-5350,-6962,6096,7033,-3029,77,-79,-24,7556,-1832,-529,0.3470185697078705,5.053763389587402,1.7537497282028198,0.15625382959842682
1734,-9293,-6667,-6981,3940,1699,2129,309,-979,884,7662,-1563,-11010,-5488,-6713,6911,7339,-2409,60,-69,1,7516,-1986,-510,0.34213098883628845,5.053763389587402,1.7290490865707397,0.15626204013824463
1305,-9701,-6647,-6702,3761,3070,2388,134,-1069,936,7683,-1492,-12041,-5414,-6477,6605,6687,-2038,39,-42,19,7536,-2049,-546,0.34213098883628845,5.043988227844238,1.7257046699523926,0.15627023577690125
1115,-10081,-6645,-7081,4443,4045,2507,-241,-1312,1124,7532,-1528,-12483,-5899,-6014,6930,5126,-840,35,-1,46,7507,-2087,-650,0.34213098883628845,5.043988227844238,1.7257046699523926,0.15627844631671906
