wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-867,4107,1277,-20990,5028,-6395,-291,1750,1858,9232,2618,1271,2061,2247,-1662,10300,-32621,-4376,968,642,-927,4965,767,-6942,0.371456503868103,5.043988227844238,1.873622179031372,0.1648126095533371
-24,277,-26,-186,-1947,-7953,131,-68,46,2478,1692,-8126,296,423,189,-1273,1649,-7988,-195,-36,12,7718,-296,-1126,0.32746821641921997,5.053763389587402,1.6549469232559204,0.1714099794626236
-67,213,-38,-193,-1896,-7888,178,-75,42,2556,1661,-8143,288,305,113,-1392,1346,-8173,-117,-44,-5,7698,-182,-1063,0.3323558270931244,5.053763389587402,1.67964768409729,0.17141801118850708
-94,86,2,7,-1871,-7939,212,-58,42,2610,1633,-8235,437,132,-21,-1162,1389,-8109,-51,-63,-31,7768,-104,-946,0.3176930546760559,5.053763389587402,1.6055455207824707,0.1714256852865219
-114,102,15,47,-1855,-7946,209,37,47,2545,1676,-8194,369,243,-174,-927,1820,-8058,-12,-72,-46,7815,32,-942,0.3128054738044739,5.053763389587402,1.5808448791503906,0.1714332401752472
-140,99,4,-66,-1792,-8017,206,59,61,2438,1607,-8218,179,453,-176,-828,1693,-7662,-33,-79,-55,7796,71,-1012,0.3176930546760559,5.043988227844238,1.6024399995803833,0.17144088447093964
-223,11,-78,-334,-1743,-7851,232,48,96,2459,1539,-8249,60,518,-110,-1033,1556,-7750,-70,-77,-44,7825,57,-1067,0.3176930546760559,5.043988227844238,1.6024399995803833,0.17144854366779327
-299,-121,-74,-255,-1734,-7758,293,84,136,2609,1418,-8300,2,485,-88,-1045,1362,-7928,-113,-51,-16,7819,-6,-1068,0.3176930546760559,5.043988227844238,1.6024399995803833,0.1714562177658081
-369,-214,-25,58,-1782,-7780,299,143,153,2650,1509,-8276,147,436,-137,-1077,933,-8001,-138,-26,6,7828,-125,-1022,0.3176930546760559,5.053763389587402,1.6055455207824707,0.17146389186382294
-420,-114,2,368,-1899,-7873,306,264,129,2542,1509,-8239,261,453,-183,-918,1210,-7860,-130,-24,15,7766,-190,-1043,0.3128054738044739,5.053763389587402,1.5808448791503906,0.1714714616537094
-477,137,-24,247,-1809,-7939,342,307,109,2406,1497,-8168,208,485,-177,-913,1206,-7937,-106,-42,11,7756,-256,-1064,0.32258063554763794,5.053763389587402,1.6302461624145508,0.1714792549610138
-528,148,-65,51,-1745,-8046,399,308,106,2392,1254,-8345,77,513,-219,-740,1422,-8088,-99,-39,-4,7804,-306,-977,0.32258063554763794,5.053763389587402,1.6302461624145508,0.17148703336715698
-569,-83,-48,-11,-1694,-8358,499,299,120,2481,1096,-8580,-109,647,-316,-717,1341,-8129,-73,-47,-25,7721,-243,-896,0.32258063554763794,5.043988227844238,1.627092957496643,0.17149481177330017
-648,-202,-93,-3,-1862,-8516,640,235,123,2479,1098,-8928,-101,814,-275,-890,1146,-8320,-29,-65,-39,7717,-173,-919,0.32258063554763794,5.043988227844238,1.627092957496643,0.17150259017944336
-733,-181,-138,108,-2071,-8701,760,178,78,2437,1095,-9123,-19,1054,-186,-731,1268,-8434,-32,-66,-37,7759,-108,-905,0.3176930546760559,5.043988227844238,1.6024399995803833,0.1715102195739746
-863,27,-204,287,-2001,-9102,916,154,15,2443,837,-9454,42,1224,-168,-640,1355,-8701,-30,-67,-28,7871,-65,-906,0.3176930546760559,5.043988227844238,1.6024399995803833,0.17151787877082825
-993,33,-290,221,-1860,-9282,1248,221,-6,2666,648,-9744,-116,1466,-159,-490,1507,-9050,-46,-47,-20,7883,-53,-879,0.3176930546760559,5.043988227844238,1.6024399995803833,0.17152555286884308
-1236,-15,-430,128,-1860,-9515,1499,251,9,2834,612,-9943,-230,1643,-77,-539,1367,-9224,-55,-45,-11,7823,-33,-890,0.3128054738044739,5.043988227844238,1.577787160873413,0.17153307795524597
-1415,-7,-510,229,-1943,-9801,1846,374,-29,2812,502,-10251,-222,1934,-9,-25,1427,-9214,-83,-31,12,7813,-50,-857,0.3176930546760559,5.043988227844238,1.6024399995803833,0.1715407520532608
-1668,151,-610,227,-1794,-10314,2128,407,-89,2752,151,-10654,-192,2456,-22,357,1359,-9255,-120,-18,38,7797,-59,-889,0.32258063554763794,5.043988227844238,1.627092957496643,0.171548530459404
