wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-967,-2367,2009,-11627,-4107,-2832,-4430,-351,-1934,1524,6711,3310,-1354,1574,1894,18,14252,-4659,983,657,-490,6514,1258,-1721,0.371456503868103,2.0,0.742913007736206,886329.0
6617,3451,-3199,1791,-2113,1343,4346,289,4629,6970,5625,-2233,-3432,-10940,-1055,1697,-236,3032,-730,-96,714,6763,533,-4182,0.32746821641921997,2.0,0.6549364328384399,781303.0
5361,2946,-2517,2679,-2451,2192,3766,691,4356,7074,5409,-1955,-3701,-10527,-1293,1328,-1574,4062,-814,46,690,6617,398,-4951,0.32258063554763794,2.0,0.6451612710952759,769707.0
4365,2522,-2049,3619,-2410,2444,2864,710,3909,7111,4633,-1413,-3555,-9990,-1472,1087,-2605,5800,-894,33,662,6299,586,-5308,0.32258063554763794,2.0,0.6451612710952759,769707.0
3210,1699,-1173,4505,-2638,2106,2546,852,3561,7040,3651,-1418,-3171,-9241,-1797,1888,-3651,7445,-868,-72,589,6138,588,-5466,0.3323558270931244,2.0,0.6647116541862488,793031.0
2297,1753,-951,5015,-1892,2220,2398,1149,3356,6615,3483,-1685,-2123,-7557,-1969,2177,-4035,9107,-780,-103,555,5943,763,-5681,0.32258063554763794,2.0,0.6451612710952759,769707.0
1094,1964,-537,4904,-2024,2813,1675,778,3020,5936,3355,-1265,-834,-5472,-2049,1946,-4524,10250,-679,-174,595,5774,991,-5505,0.30791789293289185,2.0,0.6158357858657837,734720.0
249,1939,-25,4715,-1909,2795,1158,285,2793,5776,3005,-1327,7,-3829,-1895,1881,-4403,10597,-710,-424,749,5824,1148,-5305,0.32258063554763794,2.0,0.6451612710952759,769707.0
-891,1688,484,4251,-1987,2561,698,-121,2551,6857,2404,-1016,926,-1327,-1618,1985,-4059,10977,-703,-498,813,6400,1283,-4970,0.30791789293289185,2.0,0.6158357858657837,734720.0
-1639,1598,604,3641,-1952,1989,460,12,2342,7057,2380,-1268,1838,1677,-1069,2342,-3832,10375,-578,-287,795,6686,1078,-4675,0.3128054738044739,2.0,0.6256109476089478,746382.0
-2578,1342,701,2420,-1883,973,-95,410,2078,7300,2203,-1451,3101,5085,-444,2212,-3661,9180,-526,-142,756,6534,716,-4169,0.30791789293289185,2.0,0.6158357858657837,734720.0
-3062,1016,814,2427,-2768,573,-501,573,1850,7264,1812,-1469,3852,8028,-106,1684,-2544,7632,-462,-98,699,6321,181,-4139,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3588,901,760,2743,-3908,-66,-902,965,1658,7379,1077,-1969,4436,9714,-100,942,-1796,5439,-302,-14,614,6125,-112,-3920,0.30791789293289185,2.0,0.6158357858657837,734720.0
-3772,832,547,2851,-4741,-950,-978,1326,1580,7555,777,-2522,4889,11570,-512,413,-1582,2838,-228,-72,474,6005,-39,-3756,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3878,831,474,2680,-5117,-1668,-1040,1589,1387,7467,640,-3258,5703,12816,-1271,-43,-1778,-193,-264,-192,385,6197,325,-3707,0.3176930546760559,2.0,0.6353861093521118,758044.0
-3765,1393,432,2698,-6743,-3752,-1069,1331,1231,7104,223,-3254,6309,13605,-1901,-419,-1742,-2385,-311,-51,369,6636,745,-3657,0.3176930546760559,2.0,0.6353861093521118,758044.0
-3293,2050,-150,1717,-8099,-4929,-967,233,1310,6963,-602,-3525,6834,14535,-2044,725,-2563,-6476,-71,277,299,6691,817,-3617,0.3128054738044739,2.0,0.6256109476089478,746382.0
-2295,1751,-1323,-550,-9978,-4147,-680,-215,1229,7422,-1056,-4151,6910,15985,-1102,2531,-2953,-12870,225,447,290,6476,701,-3893,0.32746821641921997,2.0,0.6549364328384399,781369.0
-1505,-543,-1733,-2266,-9514,-2451,-312,-275,960,7490,-759,-4023,4591,17032,931,-545,1219,-19224,189,647,379,7220,89,-2780,0.3128054738044739,2.0,0.6256109476089478,746382.0
