wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
3870,-5903,-591,1729,-5720,-12481,297,-545,-5924,6163,5741,-7719,-6807,-7226,1252,-7252,-838,-10837,801,-290,-96,7393,995,-2708,0.366568922996521,2.0,0.733137845993042,874667.0
3740,7089,-3919,-4223,6971,-11470,1921,553,2784,5297,8015,-3104,6638,-3066,-951,8859,6576,-13956,-145,-155,67,7777,539,-2275,0.3372434079647064,2.0,0.6744868159294128,804630.0
4460,6229,-4319,-4386,6510,-11986,2162,1315,2691,5151,7373,-3494,6673,-5425,-1180,9650,6975,-13454,-49,-90,28,7756,452,-2325,0.4007820188999176,2.0,0.8015640377998352,956302.0
5497,5228,-4575,-3940,6131,-12910,2550,1634,2495,3908,7096,-4014,6052,-6699,-1367,10851,6814,-12751,13,-113,9,7308,529,-2326,0.3470185697078705,2.0,0.694037139415741,828018.0
6249,4892,-4673,-4035,5767,-13242,2978,1679,2434,2876,7599,-3856,5345,-7326,-1364,11743,6547,-12487,2,-327,30,7233,269,-2066,0.34213098883628845,2.0,0.6842619776725769,816356.0
7022,4900,-4805,-3859,5547,-12945,3414,1872,2276,2214,7870,-3867,5190,-7096,-1508,11388,5954,-11958,1154,-466,-198,7329,427,-1432,0.3470185697078705,2.0,0.694037139415741,828018.0
7234,5144,-4688,-3200,5366,-12308,4078,1982,2372,1969,7399,-4320,5576,-7427,-2004,10243,5768,-11345,1513,-88,-139,7032,1256,-4103,0.3470185697078705,2.0,0.694037139415741,828018.0
7429,5668,-4409,-2296,5268,-10863,4651,1606,2503,2222,7125,-4554,5986,-7995,-2412,9521,5557,-10267,763,-792,613,5681,-969,-3191,0.3470185697078705,2.0,0.694037139415741,828018.0
7583,6155,-4331,-1987,4907,-10022,5099,1247,2757,2759,6688,-4897,6068,-8789,-2500,9443,4798,-8682,-628,-1131,846,6504,-2033,-3177,0.34213098883628845,2.0,0.6842619776725769,816356.0
7719,6832,-4356,-2396,4438,-9812,5188,724,2808,3376,6483,-5246,6230,-8987,-2235,9956,4415,-7069,-1088,-1502,779,7311,-1929,-3534,0.3519061505794525,2.0,0.703812301158905,839680.0
7747,7359,-4391,-2821,4711,-9886,5058,-34,2897,4497,6339,-5536,7030,-8322,-2166,10094,4721,-5927,-365,-1500,668,8868,-727,-2611,0.3470185697078705,2.0,0.694037139415741,828018.0
7406,7447,-4310,-2795,5229,-9296,5184,-583,2930,5330,6302,-5894,7695,-7529,-2218,9042,5717,-4856,-31,-1239,720,9168,75,-2599,0.34213098883628845,2.0,0.6842619776725769,816356.0
6671,7267,-4126,-2161,5598,-8391,5492,-842,3174,6995,6317,-6047,7088,-6766,-2634,8826,6261,-4089,-366,-1287,828,8338,556,-2516,0.3470185697078705,2.0,0.694037139415741,828018.0
5882,6978,-4229,-1909,6107,-7519,5700,-471,3455,8440,6152,-6538,6001,-6286,-3275,7941,5952,-3359,-1276,-1067,1119,8412,1058,-2491,0.34213098883628845,2.0,0.6842619776725769,816356.0
4414,6247,-4521,-618,6228,-6987,5757,176,3823,9902,5684,-7158,5227,-6153,-3792,7759,4939,-2674,-1919,-806,1295,8099,1394,-2476,0.3372434079647064,2.0,0.6744868159294128,804693.0
