wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-285,739,-343,-7970,-504,-2354,703,392,159,990,7109,1046,620,468,-80,538,8909,-2990,-3194,1113,-20,8547,2940,228,0.3030303120613098,2.0,0.6060606241226196,723024.0
5682,381,-6580,-2035,-1086,-2996,5353,501,1948,6031,3378,-4844,-1689,-6504,-5850,1309,456,-1609,171,324,-141,7947,450,684,0.3030303120613098,2.0,0.6060606241226196,723043.0
5232,238,-6021,-745,-1857,-2554,5052,583,1941,6002,3237,-4636,-1648,-6178,-5678,31,-429,-1138,254,410,-115,7960,496,941,0.32746821641921997,2.0,0.6549364328384399,781369.0
4927,319,-5524,43,-2386,-1799,4722,679,1973,5811,3361,-4914,-1413,-5908,-5404,-1000,-1096,145,333,421,-88,7913,660,1020,0.3030303120613098,2.0,0.6060606241226196,723058.0
4428,289,-4839,736,-3533,-1145,4355,892,1942,5794,2973,-5241,-1167,-5649,-4957,-1786,-1660,1461,393,355,-64,7690,741,923,0.3030303120613098,2.0,0.6060606241226196,723058.0
4041,318,-4343,1422,-3931,-888,4269,956,1734,6087,2416,-5230,-964,-5122,-4416,-2617,-2112,2980,390,303,4,7653,728,740,0.3030303120613098,2.0,0.6060606241226196,723058.0
3424,432,-3620,2109,-4249,-404,3921,1066,1590,5885,2153,-5165,-754,-4225,-4368,-3083,-3243,3805,357,292,80,7801,611,616,0.30791789293289185,2.0,0.6158357858657837,734720.0
2854,663,-3140,1953,-4167,203,3412,966,1710,5644,1657,-5243,42,-3448,-3279,-3170,-4174,5029,334,258,86,7903,439,465,0.3176930546760559,2.0,0.6353861093521118,758044.0
2049,892,-2381,1635,-4086,1222,3095,662,1821,5706,1488,-5046,752,-2498,-1914,-3343,-3963,5810,418,209,10,7897,340,269,0.30791789293289185,2.0,0.6158357858657837,734720.0
1304,693,-1713,1933,-4258,1726,3072,-35,1603,6053,1010,-4260,945,-1363,-1005,-3488,-3344,6733,501,162,-85,7863,400,121,0.30791789293289185,2.0,0.6158357858657837,734720.0
217,173,-907,2827,-4391,1712,3000,-178,1413,5994,951,-4103,800,-537,-694,-3555,-2597,7305,516,154,-143,7836,620,20,0.3030303120613098,2.0,0.6060606241226196,723058.0
-510,-20,-540,3349,-4000,1049,2822,322,1399,6080,158,-3927,638,925,-544,-3132,-3277,7299,437,152,-174,7821,833,105,0.30791789293289185,2.0,0.6158357858657837,734720.0
-1044,500,-276,2772,-3287,410,2632,918,1395,6043,43,-4041,1221,3064,153,-2405,-3858,6396,340,148,-138,7888,927,276,0.30791789293289185,2.0,0.6158357858657837,734720.0
-1474,832,-1,1360,-3239,267,1914,1418,1120,5849,246,-4300,1539,4868,1295,-2317,-3357,5630,275,162,-89,8077,957,582,0.3030303120613098,2.0,0.6060606241226196,723058.0
-1989,546,232,199,-3312,-467,1366,1492,874,5951,-106,-4156,1986,6327,2963,-897,-2981,5617,199,244,-85,7955,956,866,0.3030303120613098,2.0,0.6060606241226196,723058.0
-2657,-335,147,-536,-3214,-743,1029,1451,696,6082,-322,-3578,1947,9010,4050,30,-440,4120,252,265,-72,7809,876,935,0.3030303120613098,2.0,0.6060606241226196,723058.0
-3213,-1776,157,-524,-3444,-1222,777,1300,789,5885,-408,-3238,231,11461,4409,948,1902,2963,312,273,-71,7865,878,956,0.30791789293289185,2.0,0.6158357858657837,734720.0
-4299,-4880,662,154,-4064,-2032,238,894,845,5880,-421,-3086,-1872,13143,3841,508,1978,2203,329,277,-86,7756,954,886,0.3176930546760559,2.0,0.6353861093521118,758044.0
-4941,-6513,1317,1431,-4173,-2908,-270,812,540,6638,-685,-3854,-2588,14880,3253,1371,1109,-14,289,234,-79,7659,937,780,0.30791789293289185,2.0,0.6158357858657837,734720.0
-5362,-7318,1857,2141,-4767,-3523,-433,1540,271,7284,-705,-4248,-3092,15609,3230,1994,1005,-2290,273,192,-67,7683,899,676,0.3030303120613098,2.0,0.6060606241226196,723058.0
-5494,-7732,2172,1874,-5197,-3461,-674,2811,164,7563,-919,-3993,-3332,15906,3393,2568,1525,-4099,243,180,-57,7872,814,692,0.30791789293289185,2.0,0.6158357858657837,734720.0
-5308,-8255,2759,1721,-5687,-3675,-865,3220,175,6919,-1165,-3635,-3568,15849,3517,3862,1566,-6044,249,199,-44,8006,682,789,0.3030303120613098,2.0,0.6060606241226196,723058.0
-4829,-7859,2975,1808,-5547,-4062,-1179,2407,83,5842,-1673,-3758,-2729,15247,3946,5527,764,-8640,289,178,-74,7895,641,836,0.30791789293289185,2.0,0.6158357858657837,734720.0
-4195,-6174,3059,203,-5359,-4921,-1292,1470,-192,5673,-2112,-4498,-1321,14479,4069,6359,1288,-12152,342,148,-97,7701,659,819,0.3030303120613098,2.0,0.6060606241226196,723058.0
-3617,-5243,3095,-1157,-5389,-5250,-1115,1138,-649,6094,-2677,-5158,1004,13419,3570,5707,4083,-17158,404,122,-109,7705,758,766,0.30791789293289185,2.0,0.6158357858657837,734720.0
-3136,-4363,2716,-2191,-5795,-5594,-924,1451,-921,6265,-2464,-4776,1435,10640,2256,3531,8321,-19259,363,151,-80,7821,820,841,0.30791789293289185,2.0,0.6158357858657837,734720.0
-2149,-3054,1793,-3960,-6057,-6563,-1285,1199,-770,5978,-2036,-3990,476,5352,648,1854,9890,-20415,276,189,-61,7914,940,1169,0.30791789293289185,2.0,0.6158357858657837,734720.0
-1279,-1901,626,-5670,-6855,-7345,-1719,413,-530,5535,-2064,-3934,-152,-879,-624,2630,9748,-21130,195,221,-74,7801,1010,1421,0.30791789293289185,2.0,0.6158357858657837,734720.0
106,-378,-801,-6568,-8405,-8334,-1707,-600,-456,5430,-2392,-4983,-529,-4225,-1443,4671,8742,-21176,246,181,-89,7714,1061,1455,0.30791789293289185,2.0,0.6158357858657837,734720.0
1286,726,-1616,-6994,-9237,-8599,-1149,-831,-600,5720,-2630,-6276,-522,-7270,-2039,5837,8231,-19367,255,98,-78,7661,1176,1457,0.34213098883628845,2.0,0.6842619776725769,816356.0
2639,1807,-2627,-6705,-9504,-8250,-413,-987,-702,6190,-2692,-7206,-821,-9333,-1943,6224,7167,-18005,245,11,-58,7752,1171,1261,0.30791789293289185,2.0,0.6158357858657837,734720.0
3601,2443,-3256,-5584,-9627,-7837,466,-1932,-623,6604,-2424,-7542,-613,-10319,-1744,5453,6013,-16565,164,-43,-91,7627,1038,1278,0.3030303120613098,2.0,0.6060606241226196,723058.0
4711,3146,-3765,-4129,-9616,-7074,741,-3050,-483,6895,-2272,-7445,-277,-11065,-1921,3239,6536,-14475,101,-168,-72,7603,1055,1257,0.32258063554763794,2.0,0.6451612710952759,769707.0
5443,3075,-3970,-3219,-9380,-6187,937,-4274,-336,7167,-1878,-7165,-1138,-12159,-2384,1894,7158,-13167,94,-217,-31,7635,1117,947,0.3176930546760559,2.0,0.6353861093521118,758044.0
6044,2192,-3900,-2082,-8994,-4041,1123,-4655,-307,7301,-1441,-7108,-2683,-12264,-3221,711,5979,-10445,-29,-271,52,7685,1007,830,0.30791789293289185,2.0,0.6158357858657837,734720.0
6336,1510,-3668,-752,-8729,-2395,1515,-4163,-419,7807,-1279,-6918,-4196,-12075,-3632,197,4069,-7456,-44,-248,112,8002,909,694,0.30791789293289185,2.0,0.6158357858657837,734720.0
6364,1387,-3322,669,-8777,-651,2051,-3300,-471,8289,-1433,-6869,-4631,-12328,-3764,-1237,1529,-5027,-50,-160,67,8194,733,676,0.3030303120613098,2.0,0.6060606241226196,723058.0
6312,1726,-3044,1587,-8121,-64,2775,-1952,-444,8673,-1253,-6423,-3575,-12698,-3563,-1815,9,-1430,-95,-67,-18,7997,557,694,0.3030303120613098,2.0,0.6060606241226196,723058.0
6206,2254,-2627,2428,-7599,566,2948,-1117,-406,8275,-832,-6048,-1496,-12624,-3114,-1978,86,1671,-118,14,-25,7906,515,665,0.3030303120613098,2.0,0.6060606241226196,723058.0
5683,3161,-2047,2731,-6926,1260,2795,-421,-347,7304,-223,-5692,127,-11928,-2878,-2363,1080,5045,-79,64,12,7924,441,667,0.30791789293289185,2.0,0.6158357858657837,734720.0
4928,3521,-1722,2476,-6281,2012,2544,-147,-259,6596,187,-5252,398,-10657,-2974,-2605,1970,7571,0,112,22,7965,455,702,0.3030303120613098,2.0,0.6060606241226196,723058.0
