wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-4323,34,3410,1298,-5616,-7369,-4017,2741,-2250,2076,4191,-10059,2977,-8338,-1712,-3537,2088,-6400,-279,7,15,7800,119,-1053,0.36168134212493896,2.0,0.7233626842498779,863004.0
-71,267,-177,-1367,7152,-3935,-124,150,67,-33,7929,-2495,239,-29,-120,7215,884,-3370,-101,-37,7,7931,267,-308,0.34213098883628845,2.0,0.6842619776725769,816223.0
-87,220,-164,-1362,7102,-3863,-147,188,38,-9,7836,-2518,131,-13,-107,7172,847,-3339,-25,-18,17,7780,226,-390,0.366568922996521,2.0,0.733137845993042,874667.0
-114,205,-149,-1166,7118,-3796,-152,200,58,58,7801,-2501,147,-16,-128,7197,533,-3325,20,-79,26,7742,149,-510,0.3470185697078705,2.0,0.694037139415741,828018.0
-130,254,-97,-1162,7156,-3775,-170,267,64,109,7818,-2483,231,36,-153,7161,588,-3263,5,-102,27,7835,181,-571,0.3176930546760559,2.0,0.6353861093521118,758044.0
-189,261,-70,-1134,7190,-3827,-158,356,41,170,7846,-2519,230,53,-119,7254,509,-3226,-24,-104,17,7941,223,-435,0.32746821641921997,2.0,0.6549364328384399,781369.0
-230,298,-50,-1149,7201,-3856,-127,472,4,133,7902,-2474,244,115,-39,7235,524,-3300,21,-57,12,7955,244,-323,0.3176930546760559,2.0,0.6353861093521118,758044.0
-246,354,-53,-1123,7179,-3913,-128,516,0,149,7930,-2444,387,163,41,7281,449,-3376,81,-28,10,7825,240,-304,0.32258063554763794,2.0,0.6451612710952759,769707.0
-245,478,-99,-1311,7274,-3862,-194,541,54,233,7988,-2286,571,131,84,7229,479,-3571,143,-58,17,7837,251,-431,0.32746821641921997,2.0,0.6549364328384399,781369.0
-260,609,-162,-1254,7194,-3928,-201,570,130,283,7937,-2199,906,49,30,7171,726,-3532,110,-87,17,7849,255,-482,0.3128054738044739,2.0,0.6256109476089478,746382.0
-230,749,-226,-1056,7204,-3946,-160,601,205,437,7922,-2203,1013,-34,-68,7261,840,-3658,150,-97,-3,7797,237,-440,0.3176930546760559,2.0,0.6353861093521118,758044.0
-182,867,-304,-1010,7251,-3884,-147,650,210,465,8092,-2268,1008,-114,-101,7205,639,-3674,226,-123,-38,7726,152,-495,0.32746821641921997,2.0,0.6549364328384399,781369.0
-133,1027,-374,-1011,7399,-3931,-192,716,218,480,8195,-2302,1110,-227,-189,7378,564,-3818,364,-182,-62,7757,101,-530,0.3176930546760559,2.0,0.6353861093521118,758044.0
-119,1243,-480,-997,7266,-4245,-319,845,358,811,8138,-2114,1450,-227,-308,7382,346,-3875,438,-222,-61,8060,53,-520,0.32258063554763794,2.0,0.6451612710952759,769707.0
-14,1599,-669,-912,7196,-4584,-348,980,538,892,7940,-2012,2059,-282,-447,7432,290,-4437,350,-100,34,8149,-13,-518,0.32258063554763794,2.0,0.6451612710952759,769707.0
70,1859,-827,-784,7324,-4782,-191,1087,799,1038,8237,-2098,2480,-314,-441,7519,-258,-5242,255,-40,86,7858,-224,-518,0.32258063554763794,2.0,0.6451612710952759,769707.0
356,2609,-1308,-424,7167,-6106,-248,1023,1100,1440,8508,-2063,3719,-559,-128,7494,-1116,-6297,255,-188,61,7574,-614,-337,0.32746821641921997,2.0,0.6549364328384399,781369.0
772,3630,-1784,-217,7210,-7515,-454,1167,1832,2332,8758,-1625,5627,-1028,-174,8132,-1171,-7655,462,-267,32,7982,-946,-267,0.3176930546760559,2.0,0.6353861093521118,758044.0
1433,4798,-2056,726,7986,-7996,-353,1413,2290,2673,8764,-1406,6375,-996,-1318,8717,349,-9803,578,-387,5,8314,-1149,-644,0.3128054738044739,2.0,0.6256109476089478,746382.0
