wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
2287,-3155,-10555,2242,-3020,-7909,187,-1745,-6306,-3257,659,-8961,-4063,-900,-10892,-239,392,-11426,6221,754,-1155,6619,-4701,-3080,0.4007820188999176,5.043988227844238,2.0215396881103516,0.0
422,996,427,-4016,6332,552,311,2041,-81,2550,6991,2401,1519,203,1504,6761,3104,285,1325,2492,765,4810,1881,-3765,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
873,2054,-36,-3783,6917,-326,570,1681,-329,2518,6980,3183,3145,-111,1168,7816,3865,-646,1311,2718,147,3924,2024,-5056,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1585,3609,-907,-4569,8025,-651,673,260,-535,2803,7519,3898,5207,-456,893,8847,4284,-1524,1598,2739,-410,4354,969,-2951,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
2093,4538,-1556,-4403,9425,-920,689,-1153,-667,3235,8065,4067,7593,-2001,-852,10677,5171,-3978,2089,3552,-1830,4891,-3970,915,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
2891,5807,-2660,-4727,12547,-861,511,-3149,-463,4046,8930,3734,7128,-4388,-2709,11400,11483,-3762,2681,1935,-2886,9001,-837,-11239,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
3556,5262,-3499,-5664,13592,-1751,308,-4434,203,4574,9067,2828,5741,-6016,-4939,12171,12364,-3654,4340,-2935,-593,13381,-7648,-12419,0.366568922996521,5.043988227844238,1.8489693403244019,0.0
4430,2186,-5646,-9742,13267,-3045,-106,-5309,1117,5136,8522,1677,1301,-7117,-5582,13908,13265,-5453,3128,-1083,-1510,8886,-818,-5339,0.3470185697078705,5.053763389587402,1.7537497282028198,0.0
4950,-1048,-6558,-9864,13503,-3409,-691,-5532,1608,5838,7521,1262,-2409,-9074,-5699,15493,12955,-7225,1456,-1612,-2680,5971,-637,-1675,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
5535,-4122,-8027,-10628,13872,-4958,-974,-5495,2163,6716,6653,1196,-4859,-10022,-5551,18430,11278,-8623,498,-1770,-2339,5940,126,-1885,0.4203323423862457,5.043988227844238,2.1201512813568115,0.0
