wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-9784,-2628,14161,-519,3333,-14151,-6604,-2509,-5798,-821,6586,-10400,-3294,2820,21053,21475,2395,-13596,702,-93,-18,8020,1072,-12,0.36168134212493896,2.0,0.7233626842498779,863004.0
2808,-5016,4716,-4375,7439,-111,-174,-5200,-200,-82,8624,-1163,-5013,-1990,3590,8791,353,660,-1579,291,23,7563,2715,-2465,0.3519061505794525,2.0,0.703812301158905,839334.0
2367,-4774,4871,-3630,8107,209,-676,-4788,-200,-578,8472,-779,-4462,-1848,3478,9258,945,1297,-2571,599,497,7355,2543,-2481,0.34213098883628845,2.0,0.6842619776725769,816356.0
1980,-4476,4900,-3389,8519,618,-1079,-4621,-35,-1195,8617,-735,-3860,-1575,3275,10246,1661,2735,-3080,773,747,6979,1698,-2577,0.3470185697078705,2.0,0.694037139415741,828018.0
1280,-4074,4609,-3720,9638,635,-1756,-4966,407,-1540,9886,-469,-3427,-1277,3173,10927,2287,3060,-3151,575,761,6276,660,-3443,0.3519061505794525,2.0,0.703812301158905,839680.0
775,-3965,4366,-4290,10426,445,-2307,-5362,551,-1184,10621,-415,-3728,-657,3406,11716,2596,2044,-3053,-178,309,6920,1335,-3859,0.3128054738044739,2.0,0.6256109476089478,746382.0
147,-3941,4112,-5124,10956,-328,-2956,-5703,721,-471,10909,-143,-3889,146,3734,12389,2229,1258,-2465,-284,124,7635,2190,-3394,0.3176930546760559,2.0,0.6353861093521118,758044.0
-288,-3976,4073,-5195,11267,-1014,-3363,-5783,924,247,11248,-71,-3508,906,3682,12912,2755,75,-2303,-240,328,7956,2450,-3457,0.32746821641921997,2.0,0.6549364328384399,781369.0
-712,-3818,4063,-5138,11467,-1868,-3783,-5797,1049,693,11581,41,-3317,1496,3416,12825,3625,-656,-2543,75,429,7710,336,-2826,0.3372434079647064,2.0,0.6744868159294128,804693.0
-1234,-3426,3884,-5366,11259,-2851,-4325,-5651,1108,1330,11799,-75,-3154,2009,2999,12590,5060,-2079,-2668,307,566,7666,-659,-1892,0.3176930546760559,2.0,0.6353861093521118,758044.0
-1517,-3156,3530,-5959,10835,-3804,-4838,-5462,1363,1629,11530,-60,-2771,2433,2608,12226,5735,-2950,-2351,279,478,7859,-770,-1390,0.32258063554763794,2.0,0.6451612710952759,769707.0
