wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-668,5311,10117,547,421,-9528,2206,-3156,79,2557,133,-9377,2868,-995,8464,4670,-3074,-9654,1170,1939,-516,7892,-3525,-1058,0.41055718064308167,5.043988227844238,2.070845603942871,0.0
2274,-9656,-8098,9906,-1227,-10254,1813,-2507,-4272,5351,-3349,-8308,-6915,-1481,-9403,1856,-11472,-13141,554,-569,1830,6146,-294,3501,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
2100,-7082,-7541,10212,-1089,-8745,1224,-2589,-4067,4867,-2925,-7379,-4655,-2094,-8240,311,-12921,-12455,1571,1020,-207,6642,-235,199,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1808,-4501,-6908,9092,-1312,-8127,921,-2610,-3506,4725,-3856,-6691,-1860,-2758,-6989,-613,-12836,-10048,1549,289,-614,6439,2002,-638,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1426,-2101,-5611,9370,-2126,-7635,1193,-2716,-2744,4955,-3218,-5606,-70,-2795,-5991,-1311,-12228,-8422,545,301,-704,6800,1703,375,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
1249,-1075,-4500,9509,-2370,-6679,916,-2707,-2167,5511,-2450,-5629,360,-2704,-4703,-2068,-11404,-6813,-174,520,-757,7580,1041,589,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
956,-175,-3253,8581,-2015,-5641,648,-2111,-1733,6254,-2671,-5928,87,-2640,-3520,-2168,-10856,-5263,-703,661,-1083,8076,214,-53,0.3470185697078705,5.043988227844238,1.7503576278686523,0.0
680,190,-2332,7461,-1646,-5499,428,-1651,-1195,6036,-2853,-5785,-19,-2340,-1998,-1709,-10253,-4186,-1412,710,-1703,7642,-393,-195,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
89,543,-1185,6661,-1619,-5626,142,-1157,-507,5677,-2630,-5601,703,-1563,-892,-1615,-9834,-3838,-1764,745,-1559,6806,-597,-67,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-366,798,-421,6612,-1879,-5530,-253,-618,-21,5697,-2767,-5400,1737,-723,-23,-2311,-8901,-3765,-1957,700,-1614,7458,-473,-457,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
