wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
3327,-6511,-5338,-13399,-7990,-6597,-2596,-4520,-1973,-1860,241,-7690,-5333,-466,-6592,-2073,21600,-5149,-404,-12,-215,7116,1048,-3604,0.3812316656112671,5.043988227844238,1.922927975654602,0.0
302,2187,795,-3595,7835,-164,-824,1796,30,747,7835,-455,2017,-754,313,8551,3241,193,1478,-320,11,7934,163,-169,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
30,2391,546,-3708,7887,-135,-542,1854,-158,911,7916,-242,2175,-474,30,8580,3233,227,1480,-224,-25,8159,387,-309,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-346,2452,213,-3962,7922,-130,-352,1870,-255,999,7882,-205,2199,-105,-139,8588,3373,266,1380,-76,-67,8112,720,-311,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-638,2298,-31,-3940,7984,-87,-150,1866,-344,982,8025,-434,2049,243,-379,8612,3366,315,1253,-51,-94,7995,968,-392,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1052,2132,-370,-3702,8071,-95,-30,1902,-414,887,8150,-725,1946,586,-647,8633,3216,260,1095,33,-45,8031,1307,-622,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-1371,2088,-616,-3566,8096,-85,33,1942,-461,756,8219,-891,1970,908,-917,8537,2900,241,885,66,84,7860,1380,-688,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1779,2133,-915,-3408,7898,-200,29,2051,-471,758,8007,-931,2052,1157,-1170,8451,2696,199,636,104,233,7823,1317,-602,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-2062,2287,-1143,-3293,7842,-166,46,2157,-469,785,7765,-936,2313,1418,-1359,8398,2443,-12,457,183,375,7865,1107,-479,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-2471,2609,-1437,-3207,8011,31,227,2302,-444,666,7579,-1172,2656,1567,-1749,8386,2694,-141,327,256,455,7964,870,-366,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-2789,2834,-1660,-3415,8282,349,412,2543,-448,680,7734,-1250,2593,1532,-2062,8545,3358,-237,289,326,534,7943,669,-386,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-3248,2828,-2027,-4304,8565,563,586,3008,-377,613,8079,-985,2127,1343,-2100,8798,4130,-15,269,343,548,7836,553,-506,0.36168134212493896,5.053763389587402,1.8278518915176392,0.0
-3558,2585,-2370,-4659,8659,270,655,3200,-277,467,8327,-778,1836,1382,-2301,9591,3948,375,473,299,542,7866,248,-906,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-3824,2293,-2789,-4764,8689,144,613,3145,-158,239,8107,-413,2226,1840,-2635,10436,3978,1022,177,266,579,7754,320,-823,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-4186,2575,-3284,-4463,8830,728,650,3006,-88,259,7746,-262,2783,2580,-3131,10862,3992,1534,351,325,580,7906,59,-956,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-4566,3070,-3690,-4690,9182,1622,991,2929,74,550,7317,-228,3279,3179,-3751,11301,4323,2344,538,395,537,7825,43,-1262,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-5266,3357,-4359,-5545,9726,2389,1357,2916,206,851,7260,-249,3458,3409,-4467,12260,4843,2909,763,373,450,7513,27,-1503,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-5817,3275,-4883,-6124,10163,2612,1999,2838,221,937,7764,-634,3316,3749,-4978,13576,5503,3297,905,170,288,7230,-9,-1609,0.34213098883628845,5.053763389587402,1.7290490865707397,0.0
-6509,3407,-5551,-6561,10731,2993,2382,2520,138,961,8147,-901,3144,4462,-5618,14620,5972,3317,998,-232,135,6789,173,-1592,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-6993,3681,-6184,-7136,10811,3207,2445,2004,33,1180,8126,-1418,3220,5264,-6444,15316,7459,3214,1087,-641,11,6390,392,-1602,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-7553,4007,-7205,-7778,10639,3205,2208,1757,-40,1255,7627,-1741,3019,5823,-7515,15753,8189,3296,1403,-1218,-123,6168,605,-1693,0.37634408473968506,5.053763389587402,1.901953935623169,0.0
-7914,4248,-8183,-8957,10540,3173,1900,1634,-144,1519,6666,-2156,2904,6005,-8557,17031,8950,2908,1175,-1692,-74,5854,994,-1469,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-8090,4268,-9445,-10313,10492,2924,1863,1801,-230,1868,6025,-2408,2979,6564,-9300,17738,9749,2497,1105,-2061,-76,5128,637,-1665,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-8061,4290,-10431,-11093,9942,2466,2145,2393,-330,1815,5913,-2579,2953,7327,-9878,18128,10687,1975,1006,-2579,-42,4792,143,-1919,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-7790,3714,-11577,-12735,8482,1772,2433,2654,-354,1585,5561,-3228,1660,8328,-10418,17775,12385,1099,976,-3111,131,5129,-180,-2529,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-7449,2731,-12283,-13231,7733,2045,3183,2929,-463,1581,5083,-4122,54,8639,-10949,17286,13587,-216,999,-3711,431,6684,-251,-3288,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-7278,1861,-13521,-14711,7753,3213,4423,3562,-899,816,5804,-5161,-438,8107,-11635,17237,13944,-215,626,-3918,503,9341,784,-3724,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-6958,1725,-14104,-15132,7598,3038,5695,3642,-1168,-249,7634,-5819,230,7143,-12616,17156,13904,473,-325,-3715,-242,9710,1731,-3456,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-6284,2424,-14614,-14052,5778,1346,7421,3622,-1580,-2079,10511,-6564,1541,6811,-14171,16644,15053,636,22,-3506,-1568,8795,1230,-2738,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-5528,2772,-15354,-14539,4027,504,7460,2555,-2112,-2174,11051,-7217,507,7310,-14718,16307,15747,-430,1041,-3542,-2470,7859,749,-2064,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-4674,2290,-16072,-15365,3196,928,6900,688,-2960,-1301,9336,-7927,-1457,7483,-14640,14963,15186,-1434,1950,-4804,-1920,8526,1139,-2012,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-3890,-214,-16323,-15024,3056,1434,7322,-24,-3695,-766,8201,-8493,-3658,7005,-14432,13608,12682,-2038,2161,-6394,-1513,10803,1127,-974,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-3512,-1987,-16230,-13452,2694,786,8200,342,-4157,-155,8036,-9522,-4797,6442,-13763,11950,9524,-2347,2237,-6130,-2026,14604,539,-264,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-3013,-2993,-15461,-9646,1718,-2,9001,1401,-4242,297,8935,-9750,-4339,6247,-13577,10318,6433,-2614,1962,-5007,-2682,15779,917,1512,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-2641,-2938,-14845,-7329,867,-137,9179,2270,-4543,78,10598,-9808,-3306,6048,-13334,8020,5298,-2656,971,-2508,-3110,14565,1162,897,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-2149,-1835,-14015,-5219,-786,-302,8294,3333,-4849,-94,10276,-8704,-2609,5453,-12772,5474,2746,-2944,-309,-192,-2623,11636,223,-1469,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-1592,-740,-13404,-4075,-1777,-560,7466,3840,-5124,-845,8745,-7933,-1002,4674,-12234,3590,1078,-4129,-906,374,-2298,8471,-2434,-4594,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-512,680,-12676,-3311,-2116,-230,6786,3673,-5368,-799,7514,-7512,-65,3480,-11423,1913,1699,-4232,65,-345,-2523,5056,-4437,-4464,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
278,574,-11585,-3627,-2318,-158,6813,3975,-5460,-646,6421,-6911,-1074,2241,-10806,714,947,-3756,1979,-1980,-2926,4377,-5698,-1478,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
1129,-1177,-10030,-3313,-1939,25,6869,4285,-5399,-1013,5786,-6142,-2490,999,-9861,302,70,-3277,3481,-1433,-3162,6825,-6372,-427,0.36168134212493896,5.053763389587402,1.8278518915176392,0.0
1496,-3047,-8782,-2896,-1654,112,6856,4101,-4904,-816,5639,-5685,-4068,250,-8090,42,-1365,-2382,6232,429,-2847,9091,-6904,1512,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
1584,-5467,-7236,-2386,-946,1141,6572,3802,-4531,-234,5383,-5554,-6134,17,-6346,-515,-2411,-1292,9802,1350,-2764,6809,-3278,-3835,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
1210,-7521,-5996,-1512,-529,890,5742,3592,-4114,710,4477,-5162,-8336,-101,-4518,155,-3572,32,9836,-38,-2820,3487,-339,-7514,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
604,-9973,-4095,728,-589,100,5422,3521,-3762,1472,4196,-5267,-10209,459,-2887,153,-5685,126,8469,-704,-2775,3905,3086,-7491,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
132,-10692,-2723,2446,-721,-86,4873,4063,-3012,2130,4417,-5342,-10844,1214,-1298,-803,-7818,-139,6466,-1142,-2309,5457,4386,-6989,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-448,-10603,-714,4949,-1481,-944,4166,4386,-2416,2291,4483,-4641,-10381,1664,487,-2118,-10358,-1023,4344,-255,-1719,8039,4027,-4807,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-707,-9297,837,7106,-2339,-1673,3298,4268,-1802,2793,4056,-5232,-8329,1832,1824,-3163,-12314,-3023,2795,673,-1206,8616,3032,-3436,0.34213098883628845,5.053763389587402,1.7290490865707397,0.0
-873,-6550,2982,8013,-3105,-1310,2407,4041,-866,3674,3918,-5233,-5859,1326,3704,-4406,-12931,-3935,1018,1226,-1015,7361,1126,-3200,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-969,-4633,4606,6825,-3362,-881,1675,3688,-184,4279,3684,-5522,-3923,204,5702,-4494,-12210,-3887,754,512,-913,6206,-1611,-4719,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-1285,-3464,6367,5674,-2861,-676,996,2857,750,5523,3234,-6246,-2768,-1081,7702,-2981,-11376,-3077,1319,-107,-931,5376,-2502,-5503,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-1869,-2283,8728,4395,-2430,-908,566,2969,1515,6582,2916,-7273,-2188,-1459,9816,-521,-9304,-1557,1739,-404,-1032,4963,-1874,-6466,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-2226,-1346,10159,2924,-2128,-1771,-354,2927,2765,6281,2920,-8528,-1627,-1383,11532,1812,-6754,-766,1749,-523,-1000,5459,-673,-5409,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-2421,840,11523,1902,-1253,-1729,-867,1943,3674,5651,2269,-9208,762,-1238,12579,3347,-3563,-1519,1266,-662,-1036,5700,738,-4364,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-2717,3454,12091,1262,-628,-1605,-742,2299,4464,4521,1712,-9585,5316,-1229,11782,4219,1032,-2791,759,-929,-1131,6355,2094,-3839,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-3412,8184,11773,-2018,552,-2278,-492,3180,4406,3716,1008,-9607,9454,-1524,10070,5319,6566,-3782,355,-1009,-1264,7136,2485,-3718,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
-3898,11105,10499,-5932,1293,-4136,62,4595,3784,2645,-341,-8893,11380,-1308,8149,5781,14689,-4182,191,-521,-1127,7160,2399,-3725,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-4018,12715,7641,-10973,67,-7405,379,5278,3185,1189,-1327,-7841,11867,-286,6523,3656,22665,-3862,-4,138,-733,7379,1856,-3681,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-3420,11610,4880,-14338,-2500,-8351,714,4622,2468,-919,-2910,-5558,8734,1151,3822,435,29278,-4683,-574,613,-594,7169,1142,-3586,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-1961,6648,1311,-17857,-5287,-6952,867,3733,1850,-2474,-3307,-3398,2793,1348,626,-2609,30435,-5253,-1104,951,-659,6693,571,-3084,0.35679373145103455,5.053763389587402,1.8031511306762695,0.0
-553,1597,-1064,-19218,-6136,-5964,71,1562,419,-4462,-2841,-1693,-2108,-152,-2162,-4396,28380,-4820,-939,1021,-650,6853,-69,-2593,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
1270,-4444,-3629,-15993,-6079,-6041,-857,-1210,-978,-3729,-2474,-2488,-3972,-850,-4786,-3313,23592,-2951,-320,1029,-715,7125,-407,-2690,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
2298,-6797,-5509,-11934,-6208,-6337,-925,-5719,-2694,-1483,-1369,-6430,-4875,-532,-6089,-1298,19194,-1700,712,1013,-748,7394,-1237,-2488,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
3392,-6178,-7989,-7945,-5131,-5671,-459,-8652,-3902,666,-270,-10085,-4059,455,-7828,-751,15190,-2790,1311,915,-715,7086,-1604,-2572,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
4255,-3760,-10500,-3409,-5577,-4760,585,-9150,-4953,2448,1116,-11956,-1740,248,-10145,-1255,11910,-5455,1954,578,-617,7076,-1764,-3266,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
5512,-351,-11566,-3902,-6016,-3908,241,-7613,-5384,2925,1886,-11482,1499,-1237,-12223,-2098,6308,-7447,1930,419,-499,6811,-1313,-4271,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
6330,4,-12113,-2573,-5746,-2872,11,-5487,-6180,3134,1094,-11324,1426,-2593,-12334,-1875,5855,-7168,2156,18,-550,6626,-417,-4726,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
6738,-1405,-11553,-2803,-6251,-2912,593,-3555,-6609,3144,1077,-11484,-2995,-3657,-11739,-616,2105,-5041,2445,-319,-756,7276,273,-4763,0.3470185697078705,5.053763389587402,1.7537497282028198,0.0
6754,-5941,-10547,-1360,-4592,-2861,1540,-1839,-6605,3392,1897,-11114,-7441,-3497,-10185,-165,-3963,-3427,2202,-414,-715,7554,1376,-4090,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
6067,-8820,-9608,2087,-3655,-2734,2238,-1400,-5996,4756,2949,-10481,-8799,-2554,-8514,-672,-8853,-2029,1306,-323,-540,7843,2191,-4018,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
4478,-9503,-7900,7770,-3579,-1291,2275,-834,-4947,6431,3738,-9798,-7889,-1627,-6971,-2869,-14975,-940,345,55,-255,7637,2312,-4046,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
3078,-7769,-6044,11187,-4504,-118,1728,165,-3347,7322,4099,-7457,-5215,-1204,-5006,-5479,-18937,-118,-202,249,-46,6861,1901,-4044,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
1536,-3879,-3307,12388,-6002,387,1200,998,-1915,6370,4309,-6613,-2567,-869,-2807,-7504,-20818,-82,-695,264,62,6476,1240,-3888,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
796,-1660,-1026,11413,-6577,580,489,1586,-94,5006,4940,-6081,-820,-755,336,-8483,-19840,-378,-927,133,214,6591,696,-3615,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-124,-468,2221,10507,-7304,-72,-278,1667,826,4275,4162,-6247,245,-748,3392,-8325,-19139,-1220,-988,39,264,6725,345,-3303,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
-563,459,4436,9943,-7225,-592,-668,1369,1576,4074,3120,-7538,1408,-862,6044,-7539,-16201,-2289,-965,-17,169,6641,-127,-3130,0.34213098883628845,5.043988227844238,1.7257046699523926,0.0
-942,2359,6829,8310,-6612,-1318,-815,1553,2070,3895,3063,-8588,2970,-1057,7664,-6157,-12150,-3767,-811,-132,90,6419,-286,-3190,0.3372434079647064,5.043988227844238,1.7010518312454224,0.0
-1111,3812,8188,5848,-5850,-1202,-1053,1697,2880,3726,2930,-9375,4092,-1615,9314,-4464,-7660,-4286,-538,-345,26,6207,-280,-3288,0.3470185697078705,5.053763389587402,1.7537497282028198,0.0
-1437,4440,9661,3000,-5315,-1665,-1073,1877,3249,3561,2791,-9366,4079,-1931,10459,-2727,-4140,-3159,-292,-679,71,6325,-330,-3328,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-1467,4915,10229,988,-4522,-3049,-783,1695,3361,3033,1808,-10149,4888,-1755,11582,750,-423,-3869,-19,-879,147,6755,16,-3619,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-1272,6516,9822,-2776,-1866,-3003,-360,1584,3458,2767,1096,-10640,5472,-1362,11480,3388,7129,-3740,-183,-1112,287,7009,364,-4099,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-1348,6898,9462,-5279,-575,-2204,-253,2556,3499,1797,720,-8772,5343,-1130,9804,3805,11582,-2890,-453,-1291,460,7203,634,-4383,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1729,6030,8890,-7785,222,-1997,-512,3152,3248,654,10,-7194,5506,-1546,6371,3806,14828,-1643,-726,-1389,569,7253,953,-4382,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-1574,6344,7122,-10978,765,-2877,-675,2399,2841,-625,-616,-5296,6042,-1897,4654,4953,19253,-708,-1145,-1441,634,7268,940,-4324,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-1071,5833,4014,-12247,468,-2984,-1386,1729,2453,-1401,-816,-4195,5330,-1035,2472,4513,20646,637,-1613,-1379,810,7022,779,-4143,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-813,3780,2273,-13349,-29,-2211,-3000,682,1792,-1214,583,-3040,2864,133,638,2579,20038,2035,-2070,-1270,1219,6533,243,-3930,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
-604,468,864,-12729,-1299,-1760,-3908,-506,988,-568,1188,-3122,-1157,782,-70,747,14163,2372,-2377,-1062,1666,6758,-453,-3444,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-685,-2743,-148,-8279,-2271,-1794,-4352,-2790,271,612,1187,-4881,-2427,1353,-447,-681,8351,1816,-2249,-473,2324,7163,-1023,-2990,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
