wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1001,702,-1158,-3176,6914,-2731,285,1048,-602,1719,7533,-2201,590,229,-1275,6640,-382,-4534,1334,266,-894,7066,1441,-2668,0.32258063554763794,5.053763389587402,1.6302461624145508,0.30664366483688354
-451,1490,-1289,-4008,6595,-3210,821,989,-220,1117,7368,-3791,872,-379,-1617,6081,1411,-5576,-12,69,57,7899,336,-415,0.3323558270931244,5.053763389587402,1.67964768409729,0.3178982734680176
-438,1542,-1324,-4103,6490,-3336,852,871,-154,1091,7387,-3875,920,-357,-1648,6089,1545,-5665,28,41,46,7836,338,-490,0.30791789293289185,5.043988227844238,1.5531342029571533,0.3179056942462921
-372,1503,-1389,-4322,6451,-3218,825,925,-117,1301,7371,-3745,885,-344,-1643,5955,1905,-5727,24,23,43,7827,286,-561,0.3128054738044739,5.043988227844238,1.577787160873413,0.3179132342338562
-300,1316,-1420,-4398,6362,-3100,737,916,-87,1055,7383,-3487,590,-397,-1632,5873,2076,-5670,22,17,45,7791,234,-569,0.3176930546760559,5.043988227844238,1.6024399995803833,0.3179209232330322
-188,948,-1454,-4350,6292,-2976,689,792,-112,999,7346,-3565,195,-446,-1577,5825,2005,-5576,60,-5,29,7787,162,-574,0.3128054738044739,5.043988227844238,1.577787160873413,0.3179284632205963
-129,699,-1483,-4220,6220,-2993,641,772,-131,1142,7277,-3551,-87,-463,-1497,5809,1809,-5421,110,-30,21,7788,181,-568,0.3128054738044739,5.043988227844238,1.577787160873413,0.3179360032081604
-63,522,-1498,-4110,6239,-2964,637,732,-173,1083,7180,-3555,-177,-430,-1421,5849,1553,-5341,130,-24,10,7877,225,-540,0.3176930546760559,5.053763389587402,1.6055455207824707,0.3179436922073364
-17,436,-1472,-4075,6220,-2866,687,714,-214,926,7212,-3638,-244,-400,-1359,5804,1446,-5243,151,-15,-1,7935,284,-503,0.366568922996521,5.043988227844238,1.8489693403244019,0.3179524838924408
43,317,-1423,-4052,6219,-2753,667,641,-268,714,7322,-3533,-353,-371,-1243,5800,1423,-5145,182,3,-16,7877,345,-458,0.30791789293289185,5.043988227844238,1.5531342029571533,0.3179599344730377
148,66,-1320,-4045,6202,-2582,625,557,-295,903,7326,-3496,-548,-330,-1076,5784,1384,-5026,206,40,-19,7897,288,-478,0.30791789293289185,5.043988227844238,1.5531342029571533,0.31796735525131226
196,-154,-1211,-3901,6213,-2339,562,451,-364,677,7383,-3535,-688,-326,-900,5682,1239,-4743,223,41,-28,7855,221,-461,0.3176930546760559,5.053763389587402,1.6055455207824707,0.3179750442504883
