wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-33,22,-51,-1831,-6897,-3817,-386,-233,28,1830,-1500,-8131,55,90,22,-5594,3195,-5338,-30,-30,29,7826,777,909,0.30791789293289185,2.0,0.6158357858657837,734685.0
668,857,-1439,-5016,4885,-5889,565,-107,353,3033,6800,-3892,646,-1648,-1306,5761,4051,-6874,-104,-12,-24,7796,996,327,0.2981427311897278,2.0,0.5962854623794556,711383.0
755,993,-1643,-5040,4616,-6000,606,48,272,2744,6564,-3912,491,-1711,-1437,5591,4216,-7109,-153,-3,-40,7898,953,306,0.3030303120613098,2.0,0.6060606241226196,723058.0
1025,939,-1793,-5026,4358,-6706,1041,-119,429,2377,6069,-4050,400,-1700,-1673,5662,4460,-7332,-201,45,-57,7960,906,360,0.2981427311897278,2.0,0.5962854623794556,711396.0
1133,792,-1978,-5223,4414,-6660,1193,-143,383,2372,6235,-4266,141,-1606,-1749,5680,4339,-7236,-196,46,-62,7945,864,367,0.3030303120613098,2.0,0.6060606241226196,723058.0
1215,515,-2138,-5505,4656,-6409,1567,-268,343,2294,6591,-4584,-242,-1566,-1666,5741,4074,-7072,-174,36,-58,7897,779,366,0.2981427311897278,2.0,0.5962854623794556,711396.0
1335,313,-2132,-5450,4734,-6128,1874,-365,313,2560,6733,-4595,-547,-1528,-1600,5699,3896,-6782,-148,2,-54,7809,742,352,0.29325512051582336,2.0,0.5865102410316467,699733.0
1429,-36,-2007,-5060,4767,-6069,2025,-277,316,2856,6869,-4774,-701,-1471,-1647,5570,3703,-6666,-117,1,-57,7845,706,441,0.2981427311897278,2.0,0.5962854623794556,711396.0
1447,-280,-2027,-4906,4678,-5963,2071,-505,530,2876,6758,-4676,-841,-1492,-1607,5687,3528,-6549,-87,23,-59,7835,701,467,0.29325512051582336,2.0,0.5865102410316467,699733.0
1605,-369,-2157,-4827,4479,-6475,1736,-728,608,3025,6752,-4644,-782,-1344,-1642,5909,3326,-6679,-81,18,-54,7850,664,485,0.29325512051582336,2.0,0.5865102410316467,699733.0
