wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
7954,-4295,5624,-8132,3230,-1218,-3012,-9243,4749,-2498,9296,-712,-5416,-7811,932,6875,4817,9,-3029,214,252,5671,194,-2954,0.366568922996521,5.043988227844238,1.8489693403244019,0.03539607301354408
603,-586,69,-659,7121,-5917,378,-293,101,1116,8021,-2180,-642,85,-282,7462,-1331,-7396,-143,-13,76,7494,397,-1748,0.32258063554763794,5.053763389587402,1.6302461624145508,0.044623974710702896
1051,-864,12,-746,7338,-7407,710,-424,295,1451,7832,-2631,-745,-627,-248,6321,-1287,-9885,-117,-9,71,7591,170,-1692,0.32258063554763794,5.043988227844238,1.627092957496643,0.04463176429271698
1981,-1367,59,-243,6140,-10222,1092,-1022,658,1136,7507,-3004,-1005,-1646,-351,5797,-1856,-13191,-7,-25,23,7999,265,-1455,0.32258063554763794,5.043988227844238,1.627092957496643,0.044639550149440765
3041,-2199,369,-162,6357,-11475,1424,-2411,1164,1012,7750,-3688,-1764,-3055,483,6189,-1622,-14196,101,-43,-91,7923,282,-1334,0.3128054738044739,5.053763389587402,1.5808448791503906,0.04464710131287575
4291,-3143,-28,1198,6578,-13738,1794,-3249,1408,1335,7776,-4261,-2768,-3847,836,7040,-1375,-15624,154,-36,-134,7744,414,-1245,0.3176930546760559,5.043988227844238,1.6024399995803833,0.04465475678443909
5196,-2530,-237,1631,6659,-15654,2672,-3564,1627,1620,7396,-5008,-3224,-3638,662,8703,-2581,-17032,173,-39,-129,7625,388,-1070,0.32258063554763794,5.043988227844238,1.627092957496643,0.044662535190582275
6132,-2336,-551,1363,7048,-17433,3301,-3384,1658,1684,8210,-5532,-2982,-3433,505,9182,-2957,-18720,166,-59,-97,7737,288,-1047,0.32258063554763794,5.043988227844238,1.627092957496643,0.04467031732201576
7504,-1631,-1331,-982,7452,-16951,3661,-3359,1465,729,8122,-5749,-2670,-3832,678,8936,-2094,-20156,216,-19,-100,7813,421,-1089,0.3128054738044739,5.053763389587402,1.5808448791503906,0.044677868485450745
8545,-1226,-1354,-2210,7823,-16701,4296,-3673,1139,94,7895,-6099,-2312,-5961,811,8525,-1460,-20159,366,-49,-103,7756,670,-1271,0.3176930546760559,5.053763389587402,1.6055455207824707,0.04468553885817528
9664,-739,-1414,-2675,7680,-17290,5264,-4240,598,-554,7506,-6712,-2305,-8322,670,10608,-103,-20844,426,-64,-71,7750,744,-1477,0.3372434079647064,5.053763389587402,1.7043484449386597,0.04469367861747742
10722,-136,-1661,-3486,7499,-18063,5890,-4578,214,-603,7454,-7019,-2634,-9599,471,12856,489,-20897,263,-45,17,7680,701,-1448,0.32258063554763794,5.043988227844238,1.627092957496643,0.04470143839716911
