wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-5209,1189,1123,11716,-1126,-4696,-1161,1707,2642,5727,-415,-3058,1114,4896,77,518,-17328,-5603,1015,-610,144,6474,730,-1514,0.32258063554763794,5.043988227844238,1.627092957496643,0.31473684310913086
8247,-802,-8519,1840,184,-6447,4156,-6993,-1566,7570,-1737,-5271,-5817,-8279,-7689,5288,-3980,-6157,541,-19,-158,7595,-408,392,0.3323558270931244,5.043988227844238,1.6763988733291626,0.3235984444618225
7965,-1763,-7907,3035,686,-5362,3717,-6592,-1521,8782,-1721,-4693,-5326,-7132,-7602,3455,-5428,-3976,579,-98,-159,7689,-190,422,0.32746821641921997,5.043988227844238,1.6517457962036133,0.32360634207725525
7321,-2440,-7167,4945,431,-4142,3509,-5804,-1647,9721,-1479,-4050,-5094,-5923,-7682,1836,-7237,-2422,560,-144,-121,7897,-52,505,0.34213098883628845,5.053763389587402,1.7290490865707397,0.32361462712287903
6051,-2551,-6143,6978,-754,-2721,2957,-4583,-1484,10558,-1280,-3487,-5074,-5217,-7169,1223,-9167,-1492,378,-84,-46,8049,106,556,0.3323558270931244,5.053763389587402,1.67964768409729,0.3236226439476013
4948,-2001,-5365,7902,-1293,-2430,2215,-3059,-1244,10686,-1749,-3248,-4655,-4541,-6435,458,-11330,-1004,195,11,12,8036,204,675,0.3323558270931244,5.053763389587402,1.67964768409729,0.323630690574646
3519,-1177,-3711,9333,-1870,-2991,1140,-1400,-860,9762,-2036,-2414,-3554,-3591,-5387,130,-14937,-586,3,54,58,7850,202,811,0.3323558270931244,5.053763389587402,1.67964768409729,0.3236387073993683
2527,-370,-2350,9753,-1949,-2870,459,-832,-624,8567,-1915,-2329,-1335,-1761,-3688,-477,-17076,-109,-100,45,80,7810,75,851,0.32746821641921997,5.043988227844238,1.6517457962036133,0.3236466348171234
1261,756,-509,9277,-2140,-2677,-181,-299,-248,8346,-1681,-2512,-32,-89,-814,-1051,-17451,313,-125,4,69,7862,-44,795,0.32258063554763794,5.053763389587402,1.6302461624145508,0.323654443025589
331,875,1177,9058,-2395,-2691,-1171,268,282,8930,-1690,-2335,1027,1389,1976,-1341,-17411,-126,-134,-32,49,7871,-86,676,0.32746821641921997,5.043988227844238,1.6517457962036133,0.32366234064102173
-940,781,3324,8840,-2509,-2762,-1821,699,611,9347,-1749,-2305,2016,2314,4357,-1063,-15828,-639,-181,-40,36,7839,-141,598,0.3176930546760559,5.043988227844238,1.6024399995803833,0.323669970035553
-1907,989,4774,8635,-2157,-2636,-2675,1863,1095,10031,-1627,-2625,3174,3384,5932,-169,-13731,-1072,-216,-23,38,7777,-264,594,0.3176930546760559,5.043988227844238,1.6024399995803833,0.3236776292324066
-3073,1692,6129,8044,-1644,-2670,-3403,2890,1574,10585,-1604,-2820,4368,4202,7555,1157,-12125,-1513,-249,-20,58,7723,-347,662,0.32258063554763794,5.043988227844238,1.627092957496643,0.3236854076385498
-4822,2878,7693,6863,-1032,-2865,-4143,4039,2161,10860,-1311,-3344,5871,5238,8697,2476,-10913,-2337,-257,-55,68,7765,-415,666,0.32258063554763794,5.043988227844238,1.627092957496643,0.323693186044693
