wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1195,-135,405,-4774,-2341,-3589,-1508,-1518,-988,5888,-620,-4423,-194,1720,137,571,5630,-2808,-348,-268,39,7894,1061,751,0.3030303120613098,2.0,0.6060606241226196,723051.0
211,-277,-1360,-4986,5819,-2792,625,-102,643,3543,6584,-2828,276,-54,-1155,6527,5179,-510,-276,-204,3,7828,1172,759,0.3030303120613098,2.0,0.6060606241226196,723042.0
178,-392,-1361,-5032,5687,-2800,728,-144,743,3767,6660,-2894,157,-181,-1335,6403,5355,-530,-272,-189,12,7803,1179,689,0.30791789293289185,2.0,0.6158357858657837,734720.0
195,-531,-1399,-5288,5513,-3004,763,-229,792,4022,6751,-2819,-107,-285,-1446,6499,5605,-586,-287,-189,34,7772,1213,662,0.3030303120613098,2.0,0.6060606241226196,723058.0
318,-708,-1464,-5638,5303,-3289,761,-394,696,4041,6587,-2830,-219,-212,-1464,6692,5641,-806,-269,-223,63,7746,1360,719,0.43988269567489624,2.0,0.8797653913497925,1049600.0
385,-833,-1487,-5800,5351,-3299,849,-513,664,3978,6385,-3114,-325,-187,-1438,6483,5725,-962,-227,-299,64,7753,1406,776,0.30791789293289185,2.0,0.6158357858657837,734720.0
414,-922,-1486,-5956,5397,-3142,1049,-492,735,4226,6487,-3574,-422,-320,-1366,6161,6028,-948,-66,-321,9,7768,1248,624,0.3030303120613098,2.0,0.6060606241226196,723058.0
368,-1093,-1564,-6403,5202,-3059,1066,-485,819,4474,6551,-3638,-663,-486,-1389,6298,6798,-952,-15,-395,7,7761,1281,635,0.30791789293289185,2.0,0.6158357858657837,734720.0
328,-1200,-1690,-6811,5149,-3263,940,-666,990,4701,6526,-3288,-746,-562,-1608,6708,7673,-1000,-144,-358,45,7933,1278,416,0.30791789293289185,2.0,0.6158357858657837,734720.0
444,-1236,-1908,-7369,5336,-3555,867,-847,1058,4611,6404,-3142,-536,-435,-1977,7032,8796,-1016,-319,-292,40,7813,1137,306,0.3030303120613098,2.0,0.6060606241226196,723058.0
513,-1444,-2093,-8005,5446,-3101,984,-917,1007,4323,6252,-3351,-628,-305,-2618,6670,9777,-419,-293,-368,-41,7753,1140,205,0.3030303120613098,2.0,0.6060606241226196,723058.0
405,-1961,-2560,-8679,5324,-2195,1100,-825,986,4233,6277,-3522,-1134,-460,-3052,6320,10105,98,-299,-411,-87,7763,1297,256,0.3030303120613098,2.0,0.6060606241226196,723058.0
10,-2075,-3143,-8905,5493,-1789,1131,-1098,1097,4636,6318,-3302,-925,-761,-3414,6117,10143,661,-345,-378,-77,7895,1464,244,0.3128054738044739,2.0,0.6256109476089478,746382.0
-636,-1510,-3765,-8509,5591,-1634,1106,-1457,1307,5186,6293,-3183,19,-1063,-3674,6461,9274,1689,-535,-281,-6,7962,1424,321,0.3030303120613098,2.0,0.6060606241226196,723058.0
-901,-405,-4206,-8442,5598,-1344,1098,-1602,1429,5753,6142,-3340,1733,-1065,-3703,7024,9406,2172,-663,-241,22,7894,1196,386,0.30791789293289185,2.0,0.6158357858657837,734720.0
