wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
51,-1048,-1391,-1647,7928,-2568,315,1487,-2195,3426,7399,-562,-968,469,-1446,7318,-220,-4510,-425,64,498,7087,-171,-2178,0.37634408473968506,2.0,0.7526881694793701,897991.0
-117,303,-181,-1126,7696,-2625,-57,245,-135,910,7947,-1831,256,22,-182,7294,-765,-2972,100,6,-83,7376,319,-2503,0.3176930546760559,2.0,0.6353861093521118,757876.0
-116,256,-205,-1007,7663,-2579,-59,220,-119,894,7927,-1796,263,16,-211,7268,-859,-2977,100,-4,-74,7519,378,-2538,0.3128054738044739,2.0,0.6256109476089478,746382.0
-94,287,-222,-934,7663,-2604,-80,149,-110,854,7882,-1832,270,4,-229,7230,-869,-3015,17,16,-83,7456,457,-2452,0.3128054738044739,2.0,0.6256109476089478,746382.0
-104,287,-225,-1020,7657,-2612,-86,81,-113,913,7852,-1777,252,3,-231,7209,-884,-2996,-70,18,-80,7439,451,-2446,0.3176930546760559,2.0,0.6353861093521118,758044.0
-99,253,-221,-864,7626,-2610,-87,50,-92,1030,7862,-1861,234,-2,-229,7217,-963,-3020,-63,43,-59,7439,344,-2498,0.3128054738044739,2.0,0.6256109476089478,746382.0
-91,287,-234,-857,7622,-2653,-95,108,-102,1054,7877,-1855,241,-1,-222,7194,-971,-3009,-46,37,-50,7399,249,-2494,0.3176930546760559,2.0,0.6353861093521118,758044.0
-82,307,-236,-898,7631,-2614,-92,130,-105,1042,7881,-1847,245,-4,-230,7182,-1013,-2972,-58,13,-45,7383,234,-2464,0.30791789293289185,2.0,0.6158357858657837,734720.0
-90,291,-220,-920,7682,-2640,-89,144,-114,1012,7911,-1843,229,-12,-206,7224,-1026,-2959,-62,-14,-61,7400,280,-2450,0.3176930546760559,2.0,0.6353861093521118,758044.0
-96,275,-199,-894,7665,-2628,-95,154,-117,943,7922,-1831,220,3,-188,7231,-1002,-2925,-27,-28,-72,7430,294,-2500,0.3128054738044739,2.0,0.6256109476089478,746382.0
-102,232,-176,-889,7628,-2623,-99,152,-113,902,7867,-1781,201,33,-168,7250,-1013,-2948,22,-34,-80,7364,420,-2460,0.36168134212493896,2.0,0.7233626842498779,863004.0
-109,202,-162,-969,7651,-2561,-91,145,-113,836,7870,-1752,167,27,-125,7204,-1015,-2882,-3,-46,-59,7431,426,-2394,0.3323558270931244,2.0,0.6647116541862488,793031.0
-126,176,-138,-887,7692,-2531,-82,121,-99,895,7908,-1793,173,72,-124,7227,-1067,-2882,5,-20,-55,7570,383,-2418,0.3323558270931244,2.0,0.6647116541862488,793031.0
-147,217,-129,-882,7661,-2568,-63,114,-95,902,7905,-1831,237,31,-116,7203,-1081,-2867,24,2,-57,7573,317,-2490,0.32258063554763794,2.0,0.6451612710952759,769707.0
-172,264,-125,-1053,7709,-2524,-78,109,-102,883,7982,-1743,326,24,-115,7321,-956,-2823,24,6,-62,7479,281,-2525,0.371456503868103,2.0,0.742913007736206,886329.0
-146,197,-105,-913,7668,-2483,-89,125,-94,941,7972,-1758,245,58,-101,7369,-926,-2631,-30,-6,-57,7483,346,-2420,0.3128054738044739,2.0,0.6256109476089478,746382.0
-183,235,-83,-981,7753,-2452,-92,151,-87,884,7985,-1743,225,109,-92,7231,-861,-2759,-55,-3,-45,7483,370,-2324,0.3128054738044739,2.0,0.6256109476089478,746382.0
-243,188,-108,-1090,7860,-2587,-122,143,-83,855,7925,-1726,241,100,-81,7332,-892,-2847,-3,-2,-57,7414,322,-2308,0.3176930546760559,2.0,0.6353861093521118,758044.0
-211,163,-83,-914,7492,-2576,-151,96,-55,910,7852,-1734,259,119,-120,7329,-934,-2967,34,-33,-46,7424,325,-2390,0.34213098883628845,2.0,0.6842619776725769,816356.0
-207,185,-101,-882,7639,-2454,-157,70,-35,871,7841,-1717,284,82,-123,7189,-888,-2932,59,-38,-40,7468,306,-2499,0.3128054738044739,2.0,0.6256109476089478,746382.0
-186,224,-121,-1023,7633,-2509,-147,46,-32,871,7858,-1719,261,28,-107,7330,-810,-2691,52,-40,-50,7464,325,-2520,0.32258063554763794,2.0,0.6451612710952759,769707.0
-168,137,-104,-926,7757,-2390,-139,37,-37,874,7979,-1714,153,81,-87,7253,-940,-2835,36,-43,-61,7482,424,-2462,0.3128054738044739,2.0,0.6256109476089478,746382.0
-170,127,-58,-1020,7808,-2531,-135,63,-46,878,8015,-1725,65,115,-13,7206,-858,-2819,11,-35,-62,7512,464,-2366,0.32258063554763794,2.0,0.6451612710952759,769707.0
-180,57,-6,-1109,7616,-2664,-159,87,-67,819,7907,-1737,-137,193,81,7216,-810,-3094,14,-8,-48,7484,407,-2427,0.3176930546760559,2.0,0.6353861093521118,758044.0
-202,-119,8,-1132,7415,-2876,-156,59,-70,804,7895,-1628,-308,253,110,7038,-949,-3294,13,-3,-22,7482,332,-2534,0.3176930546760559,2.0,0.6353861093521118,758044.0
-92,-96,41,-769,7664,-2800,-126,4,-53,882,7948,-1699,-233,146,114,7140,-1067,-3370,-12,-40,-40,7424,311,-2525,0.3861192464828491,2.0,0.7722384929656982,921316.0
-91,-1,21,-869,7791,-2751,-80,-49,-35,895,8013,-1723,-134,-21,102,7197,-1058,-3349,-47,-51,-50,7478,382,-2390,0.3176930546760559,2.0,0.6353861093521118,758044.0
-59,17,22,-972,7709,-2822,-37,-82,-15,1000,8060,-1729,-91,-87,90,7330,-944,-3213,-50,-21,-35,7478,465,-2307,0.32258063554763794,2.0,0.6451612710952759,769707.0
-33,8,10,-1013,7784,-2826,-54,-49,-12,1001,8004,-1720,-62,-65,67,7380,-802,-3074,12,-26,-8,7485,377,-2396,0.3176930546760559,2.0,0.6353861093521118,758044.0
-34,-49,-13,-980,7662,-2751,-43,-12,15,1042,7911,-1695,-20,15,11,7321,-806,-2985,115,-36,-18,7465,250,-2560,0.3128054738044739,2.0,0.6256109476089478,746382.0
-33,-27,-39,-923,7643,-2633,-38,8,17,1008,7858,-1672,30,21,-43,7220,-1077,-3017,94,-64,-50,7407,263,-2568,0.32258063554763794,2.0,0.6451612710952759,769707.0
-34,27,-61,-927,7637,-2610,-10,18,32,946,7836,-1723,70,-28,-64,7142,-879,-3028,62,-61,-65,7367,329,-2582,0.3128054738044739,2.0,0.6256109476089478,746382.0
-22,66,-73,-911,7603,-2593,11,17,37,867,7864,-1640,103,-65,-69,7142,-926,-3047,15,-61,-52,7213,409,-2556,0.3176930546760559,2.0,0.6353861093521118,758044.0
-15,109,-87,-877,7612,-2587,8,18,54,953,7884,-1671,167,-96,-76,7175,-907,-3027,-65,-95,-31,7243,340,-2585,0.3176930546760559,2.0,0.6353861093521118,758044.0
-9,204,-119,-886,7605,-2557,0,28,67,1021,7851,-1671,202,-98,-76,7155,-850,-3005,-96,-141,-31,7301,307,-2614,0.3176930546760559,2.0,0.6353861093521118,758044.0
-8,260,-147,-885,7597,-2592,14,22,79,1093,7813,-1733,211,-125,-91,7184,-848,-3089,-142,-167,-40,7267,351,-2658,0.3128054738044739,2.0,0.6256109476089478,746382.0
19,308,-188,-869,7616,-2765,17,52,86,1196,7907,-1682,210,-101,-100,7226,-884,-3226,-205,-207,-38,7042,342,-2822,0.3128054738044739,2.0,0.6256109476089478,746382.0
56,350,-258,-821,7519,-3106,-6,84,109,1331,7798,-1693,340,-86,-140,7196,-879,-3498,-206,-317,-60,6759,258,-3140,0.32746821641921997,2.0,0.6549364328384399,781369.0
132,474,-528,-598,7384,-3668,61,54,273,1702,7578,-1874,715,-40,-259,7481,-935,-4236,-177,-484,-97,6499,318,-3310,0.32258063554763794,2.0,0.6451612710952759,769707.0
363,803,-829,-458,7910,-4251,264,-2,514,2081,7859,-2062,1178,-87,-598,7533,-534,-5243,-336,-653,-111,6681,670,-3113,0.32258063554763794,2.0,0.6451612710952759,769707.0
591,1171,-1275,-242,7737,-5355,336,-23,870,2427,8200,-2256,1622,-201,-1461,7709,-142,-5956,-636,-664,-64,7715,982,-2760,0.3176930546760559,2.0,0.6353861093521118,758044.0
