wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
6297,2478,-9026,-486,-2304,-5429,5758,-3195,-2835,-510,6809,-7791,1057,-9966,-5279,2874,-4389,-5494,327,-110,134,7531,-1882,-852,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40032562613487244
6781,3179,-7545,-354,-3587,-4907,6005,-3371,-3817,118,7510,-7677,1607,-9489,-3842,364,-4678,-4774,454,-5,187,7580,-1957,-764,0.32258063554763794,5.043988227844238,1.627092957496643,0.40033337473869324
7007,3176,-6294,-326,-4086,-3739,5924,-3205,-4570,-629,7810,-7432,1523,-9795,-1757,-1478,-4670,-3638,457,60,223,7371,-1892,-753,0.32746821641921997,5.043988227844238,1.6517457962036133,0.400341272354126
7111,2921,-4547,-552,-4534,-2386,5755,-3446,-5340,-771,7784,-7642,1362,-10202,-130,-1667,-4132,-2297,340,-28,219,7429,-1849,-889,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4003489315509796
7124,2588,-3161,-535,-4741,-2288,5773,-3370,-5696,-735,7383,-7940,1305,-10054,1445,-1140,-3609,-1040,337,-85,140,7539,-1692,-937,0.3128054738044739,5.053763389587402,1.5808448791503906,0.4003564715385437
7097,2391,-1852,-591,-4827,-1986,5266,-3144,-5751,-962,7165,-8443,1830,-9091,2768,-826,-3047,-110,433,-136,71,7645,-1505,-976,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4003641605377197
6756,2074,-394,-1734,-4961,-558,4959,-2826,-5879,-1499,6462,-8578,1942,-8348,4443,-1312,-1323,1874,519,-123,2,7794,-1479,-898,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40037184953689575
6301,1363,659,-2597,-5401,372,4806,-2824,-5870,-2190,5935,-8935,1309,-7413,5625,-1422,292,3543,551,-58,-10,7792,-1659,-822,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4003795087337494
5491,-43,2060,-2979,-5506,845,4822,-3288,-6357,-2615,5885,-9034,533,-6557,6842,-1239,769,4588,554,-8,-1,7543,-1780,-588,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40038731694221497
4792,-829,3123,-2908,-5307,1045,4815,-3019,-6759,-2307,6184,-8520,848,-5507,7666,-610,1000,5227,515,-51,15,7392,-1881,-709,0.3323558270931244,5.043988227844238,1.6763988733291626,0.40039533376693726
3911,-1290,4256,-4434,-4948,1018,4424,-2149,-7304,-1865,4902,-8442,1873,-4335,8877,1857,2256,5571,518,-51,60,7497,-1891,-773,0.32746821641921997,5.053763389587402,1.6549469232559204,0.4004032611846924
3389,-1199,4659,-6772,-3896,794,4671,-1646,-7807,-2458,3607,-8795,2843,-1681,9650,4608,5486,5668,475,-28,84,7529,-1823,-950,0.3176930546760559,5.043988227844238,1.6024399995803833,0.400410920381546
2817,-1897,5121,-9240,-2745,271,4935,-813,-7952,-2639,2435,-8309,2287,1524,10298,7745,9236,4634,487,-12,110,7540,-1758,-1019,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40041854977607727
1781,-3488,5149,-11131,-113,830,5362,-533,-7726,-2771,2364,-7979,987,4728,10060,9872,11745,2201,533,37,159,7580,-1732,-969,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40042638778686523
788,-4600,5020,-11141,1042,871,5838,-127,-6744,-1813,2510,-6918,762,6900,8338,10985,16436,-736,616,107,208,7627,-1831,-862,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4004341661930084
-812,-4220,3949,-11303,1768,1691,5594,258,-5776,-378,2002,-5912,3160,7978,5507,11468,17568,-4156,695,136,247,7506,-1949,-690,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4004419445991516
-2172,-2480,2250,-10848,1650,1320,5450,613,-4843,2139,1753,-4741,6974,8816,741,12603,19935,-7811,723,88,239,7514,-1896,-757,0.32746821641921997,5.053763389587402,1.6549469232559204,0.40044984221458435
-3897,1842,-1465,-11254,2213,491,4340,1721,-3639,5450,2451,-4434,9484,9244,-4551,12884,19367,-11556,682,8,192,7497,-1694,-910,0.3176930546760559,5.053763389587402,1.6055455207824707,0.400457501411438
-4810,4654,-4537,-12557,1231,62,2701,2914,-2695,6586,1564,-4812,10473,8524,-9791,11531,17087,-13690,744,-168,83,7531,-1485,-1214,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40046513080596924
-4997,5423,-7940,-13584,-74,370,1488,4101,-1375,4276,-1535,-7671,10328,6862,-12546,8448,14332,-12648,860,-160,-8,7611,-1436,-1393,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40047281980514526
-4818,3608,-9434,-12638,574,240,1642,4596,-959,1137,-2096,-9928,6818,3117,-14110,6599,12539,-9673,941,-128,4,7448,-1331,-1274,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4004805088043213
-4877,416,-10211,-11233,1452,-463,1945,6232,-736,-2761,-1914,-9710,984,-206,-13238,7523,10928,-7890,874,-64,92,7530,-1373,-1070,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4004882872104645
-4885,-3774,-10788,-8205,1911,-2833,1633,6943,-897,-4481,-2259,-8072,-3145,-1826,-12319,9354,7082,-7547,809,3,163,7553,-1492,-934,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40049606561660767
-4696,-5830,-10968,-5687,1444,-5321,1402,5928,-1390,-5093,-3864,-6253,-5710,-1865,-12784,10394,3007,-7630,774,-25,163,7471,-1641,-837,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40050384402275085
-4710,-6279,-11155,-2671,-9,-7746,1608,4236,-1971,-5011,-4525,-5808,-5455,-823,-14361,11040,81,-7833,807,-168,103,7324,-1734,-759,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40051165223121643
-4363,-5485,-11214,-1881,-662,-8402,1828,2278,-2556,-4766,-4205,-6553,-3950,623,-15937,11606,-1811,-9164,833,-316,75,7227,-1676,-813,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40051931142807007
-3417,-5576,-11267,-2719,-1015,-7811,2006,440,-3070,-4200,-3131,-7546,-3181,1943,-16391,10135,-2753,-10555,787,-394,82,7291,-1651,-984,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40052711963653564
-2671,-6746,-11306,-2293,-533,-6913,1809,-335,-3860,-3245,-2869,-7666,-4065,1433,-15940,6942,-1522,-10968,692,-468,100,7354,-1672,-1167,0.32258063554763794,5.043988227844238,1.627092957496643,0.40053486824035645
-1988,-7723,-11251,-18,338,-6853,2076,-1436,-4625,-1566,-3716,-7364,-6924,-649,-14865,5796,-1433,-12361,591,-555,85,7233,-1674,-1194,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4005425274372101
-1637,-8085,-11047,1248,-153,-7430,2532,-2094,-4708,-922,-3634,-6895,-8009,-2499,-14263,5689,-3603,-13231,565,-693,47,6896,-1660,-1185,0.3176930546760559,5.043988227844238,1.6024399995803833,0.4005502164363861
-1355,-7969,-10952,1858,-705,-8010,2470,-2780,-4892,-656,-3405,-7178,-7021,-3469,-14070,6880,-5231,-13161,519,-983,18,6614,-1604,-1232,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4005579948425293
-1159,-6909,-10879,2269,-400,-8468,2273,-2920,-5138,-518,-3147,-7621,-5845,-3484,-13628,7282,-5822,-11496,559,-1351,-17,6505,-1587,-1325,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4005656838417053
-929,-5652,-10863,2804,-36,-8627,2009,-2526,-5368,-479,-3103,-7954,-4632,-3219,-13038,7605,-6630,-10464,638,-1573,-31,6597,-1681,-1547,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40057337284088135
-573,-4228,-10662,3126,26,-8652,1917,-2235,-5456,-424,-3456,-7760,-3607,-2503,-12224,6523,-7392,-8941,749,-1726,11,6525,-1830,-1594,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40058115124702454
-329,-4040,-10317,3072,99,-8429,2103,-2095,-5250,131,-3335,-7856,-3171,-2488,-11211,4970,-7864,-8092,822,-1833,110,6439,-1786,-1452,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4005889296531677
-163,-4511,-9658,4299,128,-8096,1914,-2607,-4937,979,-3037,-7389,-3452,-2494,-10061,4172,-8703,-7305,850,-1865,234,6753,-1901,-1380,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40059658885002136
41,-4541,-8896,6662,-485,-8531,1703,-2917,-4782,1539,-3429,-7712,-3369,-2076,-9627,3217,-10983,-7147,888,-1918,346,7421,-1920,-1356,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4006042182445526
183,-4168,-8148,7864,-796,-8776,1582,-2800,-4353,1152,-2680,-7684,-2185,-1762,-8948,2706,-12156,-6737,1065,-1964,356,8060,-2107,-1298,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40061187744140625
210,-3183,-7124,7674,-741,-8663,1093,-2588,-4064,1683,-3185,-7565,-1714,-1196,-7613,2039,-12585,-6594,1223,-2149,218,8128,-2414,-990,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4006195068359375
135,-2758,-6350,7666,-806,-8551,809,-2027,-3600,2188,-4309,-7601,-1628,-920,-5882,671,-13460,-6282,1301,-2250,40,7791,-2157,-500,0.3128054738044739,5.053763389587402,1.5808448791503906,0.40062710642814636
128,-2648,-5173,8123,-1181,-8301,806,-1636,-3020,2329,-3850,-7373,-1750,-1009,-4688,-184,-12860,-6106,1284,-2408,-145,7444,-1709,-604,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4006347358226776
114,-2348,-4339,8262,-1141,-8170,395,-1413,-2398,2184,-3643,-6997,-1324,-1060,-3571,-433,-12004,-5969,1458,-2554,-195,6692,-1437,-1213,0.3128054738044739,5.053763389587402,1.5808448791503906,0.4006423056125641
34,-1690,-3362,7664,-1760,-7625,216,-1321,-1966,2104,-3812,-6734,-581,-910,-2867,-932,-10974,-5668,2053,-2691,-197,6085,-2224,-2019,0.3128054738044739,5.043988227844238,1.577787160873413,0.4006498456001282
40,-1196,-2681,7030,-2268,-7611,211,-1096,-1656,2239,-3591,-6392,-296,-476,-2241,-1207,-9960,-5296,2482,-3187,-30,5785,-2780,-2746,0.39100685715675354,5.043988227844238,1.9722340106964111,0.4006592631340027
208,-904,-1844,6441,-2303,-7404,74,-922,-1344,2160,-3996,-6805,-466,-383,-1647,-1565,-9092,-5252,2362,-3571,258,6330,-3342,-2982,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4006669521331787
188,-834,-1349,5522,-2333,-7116,119,-759,-1093,2323,-4088,-7291,-555,-282,-914,-1897,-8057,-5647,1339,-3294,570,7196,-3486,-2447,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4006747305393219
223,-796,-970,5542,-2284,-6863,2,-720,-902,2116,-3740,-7367,-50,-427,-783,-2246,-7037,-5943,370,-2833,524,10286,-3531,-3554,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4006825387477875
105,-651,-543,5019,-2442,-6746,-133,-604,-727,2149,-3669,-7213,135,-597,-820,-2351,-5818,-5881,343,-1538,84,9701,-2858,-3060,0.3128054738044739,5.053763389587402,1.5808448791503906,0.4006900489330292
149,-627,-326,4574,-3010,-7110,-394,-477,-509,2671,-4440,-7357,-276,-434,-745,-2297,-5404,-5581,-131,-1355,-56,8200,-2503,-2463,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4006977379322052
116,-830,-49,4197,-3144,-7341,-236,-238,-312,2887,-4590,-7690,-1086,-177,-309,-2449,-5637,-5275,-121,-1222,-115,8271,-2148,-2355,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4007055163383484
78,-848,83,3931,-2931,-7552,-308,140,-27,2628,-4484,-8110,-1249,-82,174,-2348,-6067,-5875,-284,-780,-261,8350,-2107,-1923,0.3176930546760559,5.053763389587402,1.6055455207824707,0.400713175535202
-125,-437,262,4757,-2915,-7587,-342,281,195,1953,-4640,-7940,-651,149,178,-2427,-6342,-6544,-421,-214,-389,8043,-2327,-1332,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40072086453437805
-214,112,371,4733,-3154,-7470,-249,201,345,1846,-4434,-7556,359,288,37,-2728,-5660,-6549,-639,474,-507,7782,-2179,-966,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4007284939289093
-380,304,577,4002,-3202,-7596,-207,177,569,1996,-4394,-7246,-46,437,222,-2579,-4948,-6082,-715,1090,-531,7680,-2582,-949,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4007362723350525
-460,-157,773,3402,-3267,-7680,-141,333,790,2308,-4471,-7320,-1398,691,827,-2401,-4976,-5949,-422,1566,-437,7404,-3452,-954,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40074408054351807
-425,-808,1002,3421,-3095,-7873,-59,752,1112,2531,-4060,-7447,-1882,929,1357,-1849,-5914,-6353,-112,1671,-289,6608,-3842,-2037,0.3372434079647064,5.053763389587402,1.7043484449386597,0.4007522165775299
-310,-956,1258,3829,-2379,-7589,-60,1156,1311,2346,-3965,-7223,-1221,1128,1591,-1695,-6152,-6695,57,1392,-299,6893,-3958,-2842,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4007599949836731
-321,-616,1523,4034,-1957,-7257,-90,1321,1709,2535,-3530,-7073,-450,968,1728,-1606,-5153,-6481,-184,1183,-290,7266,-3345,-3186,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4007677733898163
-461,-514,1985,3512,-1567,-7220,-255,1375,2093,2734,-3452,-7041,-1034,900,1989,-1081,-4487,-6112,-448,1227,-121,7298,-2899,-3114,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40077558159828186
-549,-771,2362,3539,-2046,-7426,-319,1264,2509,3039,-3093,-6987,-1640,1183,2281,-1033,-5070,-6019,-612,1533,208,7551,-2874,-2888,0.3128054738044739,5.053763389587402,1.5808448791503906,0.40078312158584595
-573,-1029,2880,3486,-1958,-7116,-511,1434,2820,3329,-2512,-7143,-1680,1281,2757,-1137,-5661,-6080,-1024,1814,647,7062,-2446,-2685,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4007907509803772
-613,-887,3245,3449,-1505,-6994,-883,1780,3127,2958,-2920,-7592,-1176,1256,3004,-630,-5812,-6029,-1758,1887,1016,7089,-2563,-2923,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4007984399795532
-725,-195,3682,3482,-1272,-7347,-1064,2073,3657,2649,-3516,-7668,-445,1431,3584,-49,-5480,-6088,-2012,1861,1140,6997,-2605,-2858,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4008062183856964
-855,877,4255,2624,-1383,-8061,-1017,1796,4114,2387,-3034,-7799,129,2031,4173,727,-5113,-6226,-2225,1878,1282,6691,-2247,-2553,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4008140563964844
-901,1139,4710,2114,-1439,-8500,-1070,1694,4826,2820,-2369,-7910,116,2593,4747,1267,-4690,-6703,-2450,1669,1293,6503,-2267,-2309,0.3176930546760559,5.053763389587402,1.6055455207824707,0.400821715593338
-908,899,5425,2092,-1596,-9115,-1199,2004,5292,2713,-2308,-7977,-311,3326,5198,1469,-4579,-7768,-2503,1393,1217,6572,-2312,-2288,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40082937479019165
-685,783,6081,2433,-2251,-10356,-1256,2121,5800,1694,-2685,-7539,-909,4118,5844,1663,-5072,-9627,-2454,1274,1066,6762,-2366,-2607,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40083715319633484
20,181,7130,2479,-3677,-12602,-1059,1919,6243,1109,-2429,-8550,-2174,4787,6620,2123,-5660,-11638,-2381,1092,919,6697,-2585,-3029,0.32258063554763794,5.053763389587402,1.6302461624145508,0.400844931602478
990,-438,8085,3080,-4099,-13983,-1093,1970,6696,1753,-1492,-10039,-3332,4917,8271,3036,-7218,-15094,-2138,867,689,6501,-2584,-3305,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40085262060165405
2555,-472,9124,3103,-3636,-15023,-1118,2389,6855,1653,-1803,-9662,-4255,4207,10038,3981,-7643,-18605,-1925,597,477,6041,-2775,-3451,0.3128054738044739,5.053763389587402,1.5808448791503906,0.40086016058921814
3806,45,9820,3475,-3852,-16065,-1077,2931,7087,143,-2537,-9221,-3755,2364,11500,4385,-7225,-21366,-1845,223,398,5587,-2519,-3404,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4008677899837494
5385,1128,10585,3979,-3999,-16898,-607,3288,7389,-1744,-2955,-9886,-2972,-394,12039,5824,-6634,-22969,-1895,-229,321,5573,-2429,-3443,0.3128054738044739,5.043988227844238,1.577787160873413,0.4008753299713135
7599,3514,11361,3259,-3265,-16756,-373,3246,7259,-1966,-2377,-9658,-2419,-2750,12999,6994,-5714,-23838,-2002,-449,242,6022,-2294,-3317,0.3128054738044739,5.053763389587402,1.5808448791503906,0.40088286995887756
8787,5812,11551,1158,-1990,-14786,-373,3493,6723,-2854,-3885,-9924,-1123,-7012,13946,7718,-4365,-22744,-2178,-523,218,6870,-2375,-3047,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4008905589580536
9946,9268,11440,-2023,-951,-12363,-131,3805,6104,-3436,-5068,-10275,1993,-11827,15361,10260,-2573,-20059,-2115,-362,240,7784,-2714,-2981,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4008983373641968
10157,11851,11244,-4580,572,-9519,487,3644,5090,-4233,-5249,-9749,5810,-15475,16886,14549,-489,-18147,-1836,183,237,7787,-3074,-2565,0.32746821641921997,5.053763389587402,1.6549469232559204,0.4009062349796295
9735,14181,10854,-7210,1810,-6766,851,3511,4132,-4329,-5297,-8918,8513,-17300,18733,19526,1819,-16271,-1563,75,160,7433,-2809,-1943,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40091392397880554
9711,15050,10785,-8131,1480,-7363,1400,2527,2892,-4160,-5847,-7849,11017,-17208,18942,24858,4367,-15210,-1346,200,157,7471,-2996,-1660,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40092170238494873
10462,14809,11066,-8434,2011,-9653,2026,1655,2398,-4859,-6366,-7718,11596,-14586,17142,26600,8337,-16608,-1188,505,177,7864,-2980,-1482,0.3323558270931244,5.053763389587402,1.67964768409729,0.4009297490119934
11116,14109,10570,-8674,5271,-10098,2341,1013,2048,-5100,-6253,-6705,11378,-11189,15427,25705,10636,-17805,-1059,741,172,8192,-3037,-1468,0.32746821641921997,5.053763389587402,1.6549469232559204,0.40093767642974854
11141,13165,9826,-10752,7260,-8259,2518,-785,1580,-4004,-5117,-4234,9461,-10878,14984,20457,12865,-16356,-646,1104,76,8084,-3353,-1634,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40094536542892456
10654,11561,8765,-12225,7332,-2896,1979,-2218,1366,-2221,-3955,-2806,6544,-12625,15221,17895,10203,-15575,-446,1336,-12,7639,-3234,-1589,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4009530246257782
9669,10456,7968,-10250,5033,2184,592,-3267,1356,459,-3373,-3902,6459,-14934,14543,12546,14737,-13117,-243,1475,-52,7550,-2976,-1649,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4009608030319214
6637,6793,7101,-9013,-1720,3816,-82,-5324,1726,695,-4278,-7420,4854,-20003,12550,12010,18268,-6355,-93,1623,-104,7563,-2530,-1757,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4009684920310974
5730,4436,5926,-11034,-1430,-1907,634,-7736,2204,5116,-1835,-9194,891,-19427,10013,18106,20889,-5820,36,1705,-271,7772,-2205,-2136,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40097618103027344
4438,1631,3662,-14256,-1777,-1393,281,-4267,3184,9500,-1675,-6551,-2496,-13016,7774,16473,18870,849,231,1505,-501,7460,-1812,-2393,0.32746821641921997,5.053763389587402,1.6549469232559204,0.4009840786457062
3685,-591,2512,-13872,-3166,869,157,867,4085,5631,-3029,-6660,-3701,-6381,4667,9903,18406,8156,311,1108,-807,7075,-1232,-2494,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4009917080402374
3362,-1727,1841,-11505,-2819,2077,230,981,4021,231,-1901,-8414,-2994,-2482,1827,6188,17224,6132,-154,827,-855,6568,-757,-2454,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40099939703941345
2575,-1204,1183,-8123,-4247,5203,-111,1162,4061,-3293,-2459,-8450,-1403,-1488,-539,2422,13420,3246,-328,753,-696,6504,-627,-2530,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4010070860385895
2024,526,619,-6529,-4195,5813,-196,2320,3652,-4498,-3377,-7104,397,-2351,-1216,731,11678,-141,-681,900,-321,6986,-881,-2408,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4010147452354431
1471,3153,-2,-7385,-5165,4532,-233,2294,3229,-4950,-4122,-6232,1822,-3053,-1775,-543,11501,601,-1035,1162,112,6849,-987,-2125,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40102240443229675
1199,3539,-127,-7947,-5783,3468,-121,1218,2387,-5203,-4464,-6667,2021,-3408,-1901,-726,10994,2157,-1298,1288,331,6931,-1185,-1815,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40103018283843994
1155,3526,-223,-8870,-5789,2090,-208,712,1860,-4502,-3915,-7331,1873,-2551,-1488,-359,10633,2408,-1722,1327,490,6976,-1249,-1587,0.3128054738044739,5.053763389587402,1.5808448791503906,0.40103772282600403
1132,2765,-320,-8964,-5769,2407,-324,967,1585,-2921,-4064,-7474,1197,-1636,-1098,-646,10477,3105,-1842,1286,514,7307,-1563,-1737,0.3176930546760559,5.053763389587402,1.6055455207824707,0.40104541182518005
788,1442,-502,-7293,-5500,2703,-64,924,1462,-2379,-3771,-7897,-22,-1293,-561,-944,9762,2887,-1662,1240,448,7469,-1968,-1905,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4010530412197113
660,1042,-517,-6643,-5542,2272,53,699,1376,-1790,-3205,-7885,-155,-843,-531,-1527,8752,1938,-1337,1140,338,7326,-2288,-1890,0.32258063554763794,5.053763389587402,1.6302461624145508,0.4010608494281769
584,822,-451,-6202,-5617,2112,-29,954,1399,-1719,-3530,-7326,450,-663,-752,-2210,8344,1967,-1088,1035,244,7162,-2617,-1670,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40106862783432007
441,908,-450,-5500,-5897,1663,-82,1114,1378,-2423,-3898,-7072,573,-463,-752,-2364,8344,2250,-880,945,182,7226,-2769,-1309,0.32258063554763794,5.053763389587402,1.6302461624145508,0.40107640624046326
303,1001,-574,-6016,-5582,1371,-24,629,1110,-3324,-3406,-7166,285,-103,-701,-2146,8752,2193,-605,962,110,7224,-2740,-919,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4010840654373169
139,314,-676,-6074,-5528,1203,-191,401,1013,-3381,-3056,-7056,-486,284,-697,-2439,8378,1481,-253,854,42,7130,-2640,-1040,0.3176930546760559,5.053763389587402,1.6055455207824707,0.4010917544364929
