wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
858,-2665,256,-2326,-6664,-7197,-422,457,378,-1896,8108,-729,-3784,3139,-1007,-11182,-145,-27448,2,808,-293,7096,-1195,-2727,0.36168134212493896,2.0,0.7233626842498779,863004.0
-6206,9821,5467,4814,6352,-7959,3748,-2032,8052,8117,2645,-4939,7704,4046,3427,8417,-7929,-7945,450,278,338,7283,-166,-3124,0.3323558270931244,2.0,0.6647116541862488,792967.0
-6914,8901,6417,5845,6052,-7725,3299,-176,7620,6894,2675,-4215,7324,4490,4211,8834,-8450,-8490,364,207,350,7173,-170,-2914,0.5180840492248535,2.0,1.036168098449707,1236196.0
-7318,8171,7259,6538,5882,-7023,2602,2002,6960,4407,3198,-4795,6685,4954,4853,9747,-9296,-9282,248,187,335,7118,-129,-2860,0.35679373145103455,2.0,0.7135874629020691,851342.0
-7658,7276,8574,6525,6043,-5463,1374,2617,6689,3082,2778,-4958,5978,5177,6086,9917,-10611,-9331,189,92,323,6867,-404,-2752,0.36168134212493896,2.0,0.7233626842498779,863004.0
-7981,6423,9777,6327,6029,-4238,232,3028,5960,-1115,609,-3862,5398,4468,7753,10102,-11430,-9257,427,-94,414,6716,-1010,-2922,0.35679373145103455,2.0,0.7135874629020691,851342.0
-8308,4882,11430,6410,5101,-3285,144,1961,5615,-3405,-1525,-4480,5096,3420,9502,10759,-12086,-9015,794,-300,302,5977,-1148,-3286,0.35679373145103455,2.0,0.7135874629020691,851342.0
-8177,3655,12714,7065,3962,-3419,71,-48,5691,-4540,-3208,-5437,5023,3238,10978,12535,-12895,-8882,689,-711,209,5694,-1120,-3429,0.3470185697078705,2.0,0.694037139415741,828018.0
-7112,3263,14086,6889,3443,-4413,754,-1373,4292,-2552,-4045,-6528,5797,3727,13566,14202,-12340,-8398,502,-1002,283,6469,-623,-3239,0.3470185697078705,2.0,0.694037139415741,828018.0
-6161,3981,14813,4135,4311,-4621,639,-1329,3281,-1131,-3916,-6828,7095,4125,16399,15968,-10238,-9162,164,-774,341,7273,-35,-3300,0.3519061505794525,2.0,0.703812301158905,839680.0
-5620,3863,15264,612,4823,-4261,228,-1491,2623,208,-4898,-7987,7654,3531,18927,17428,-5589,-9450,-573,-795,468,7781,185,-2971,0.3470185697078705,2.0,0.694037139415741,828018.0
-5503,1546,15730,-3004,3854,-4066,-84,-1125,1441,849,-5706,-8170,5749,3393,20790,19983,659,-11388,-1301,-549,650,8371,71,-2489,0.3470185697078705,2.0,0.694037139415741,828018.0
-5491,-1511,15819,-4614,2747,-3809,619,205,1763,2473,-5596,-8673,2138,4232,20365,19709,4490,-10938,-2074,-340,708,8201,-774,-2021,0.35679373145103455,2.0,0.7135874629020691,851342.0
-5442,-5654,15974,-3123,1287,-3308,579,-410,1626,718,-5958,-10292,26,3696,22952,20089,8441,-9432,-2419,-43,760,7860,-1613,-1895,0.34213098883628845,2.0,0.6842619776725769,816356.0
-4933,-7667,16167,-1638,1222,-3578,97,-5385,1689,1457,-7275,-12818,-1225,2614,21814,16119,5790,-8092,-2368,196,766,7516,-1792,-1756,0.34213098883628845,2.0,0.6842619776725769,816356.0
-3414,-8627,15655,-1852,1985,-4861,2745,-6109,2454,3973,-5961,-10533,2374,1073,20162,16529,6252,-6044,-2251,273,699,7793,-1629,-1451,0.3470185697078705,2.0,0.694037139415741,828018.0
-2462,-7466,14834,-1946,3110,-5733,2859,-9435,2172,2864,-3297,-6749,5799,534,18056,16240,11700,-6337,-2116,566,436,8275,-1284,-1195,0.3470185697078705,2.0,0.694037139415741,828018.0
-2085,-4986,12979,-4536,2568,-5111,1354,-13882,1581,5674,-3117,-2319,9137,2579,15946,17104,23827,-8792,-1914,973,112,8553,-1361,-1141,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1596,-3719,9338,-7096,106,-4009,2012,-13805,820,11581,-2282,-2285,2745,4886,9955,6314,28131,-8596,-1214,1182,-63,8245,-1841,-1347,0.34213098883628845,2.0,0.6842619776725769,816356.0
-976,-3594,6550,-5844,-2297,-2462,3745,-9542,1281,16327,-148,147,443,3104,4826,-2156,25049,-9529,176,1311,-212,8101,-1850,-1722,0.3519061505794525,2.0,0.703812301158905,839680.0
326,-328,3081,-5536,-3827,-607,2234,-4105,945,12536,2263,-830,1803,271,1535,-2132,18890,-12114,846,1179,-311,7972,-1216,-1541,0.34213098883628845,2.0,0.6842619776725769,816356.0
822,3371,1018,-8274,-4292,-430,-1372,-371,121,1664,-412,-5282,4203,-2607,-1032,-2370,17833,-9920,469,1163,-450,8427,-93,-646,0.3372434079647064,2.0,0.6744868159294128,804693.0
1141,4866,-840,-12237,-5631,-1960,-3251,635,1169,-339,-3748,-6532,2306,-4433,-2051,-2290,18631,-6881,-326,1389,-663,8389,778,-410,0.36168134212493896,2.0,0.7233626842498779,863004.0
1237,2884,-1590,-12870,-6073,-3297,-3636,2133,1189,-3867,-4737,-8361,-128,-4690,-2546,-1321,16733,-3473,-533,1469,-927,7436,1215,-955,0.3470185697078705,2.0,0.694037139415741,828018.0
1252,-23,-2375,-10693,-6248,-4827,-1763,2678,1419,-6864,-7134,-8850,-2012,-3669,-2777,-1122,13858,-1441,-278,1177,-1137,6857,1440,-2275,0.34213098883628845,2.0,0.6842619776725769,816356.0
1337,-821,-3055,-8596,-6387,-4882,-993,2742,1043,-6526,-5196,-6152,-2717,-1794,-2920,-1411,12276,-1876,-345,959,-1259,7131,1053,-2856,0.366568922996521,2.0,0.733137845993042,874667.0
1527,-705,-3779,-7774,-6448,-4447,-2004,3375,-220,-5361,-3639,-6139,-3442,-751,-2943,-2773,11752,-3100,-662,898,-906,7432,190,-2894,0.34213098883628845,2.0,0.6842619776725769,816356.0
1858,-790,-4704,-7540,-6065,-3782,-3159,2248,-834,-3720,-3671,-6881,-4065,-526,-3194,-3189,11449,-4828,-1363,973,-329,8005,-1156,-2692,0.3470185697078705,2.0,0.694037139415741,828018.0
2150,-1209,-5359,-7541,-5208,-3580,-2586,-48,-556,-736,-4237,-7298,-4991,-988,-3470,-2432,11873,-6375,-1392,1114,223,8051,-2041,-2496,0.34213098883628845,2.0,0.6842619776725769,816356.0
