wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-2497,4330,-3811,-2206,6353,1819,3450,2589,-367,4015,4118,-379,5090,1589,-2737,6932,1530,3732,454,26,14,7816,-884,-1985,0.371456503868103,5.053763389587402,1.8772532939910889,0.0
-1703,1985,-7942,-5013,10527,-3300,1398,5112,-4471,-1099,7301,-3780,2606,588,-7867,13552,3761,-2138,599,325,-248,8019,849,-553,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-1666,2050,-8362,-5951,11012,-3643,1969,5156,-4210,-2553,7512,-3975,2239,651,-7931,14000,3273,-2425,319,429,-98,7822,717,-691,0.37634408473968506,5.043988227844238,1.8982751369476318,0.0
-1644,1818,-8550,-5597,10872,-3801,2115,5113,-4013,-2373,7539,-3874,1718,672,-7749,13908,2908,-2542,12,394,-82,7543,670,-876,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1506,1214,-8679,-5549,11136,-3811,2463,4399,-4167,-3003,7610,-3819,1489,655,-7778,13440,2458,-2575,-3,272,-165,7754,799,-782,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1462,711,-8702,-4736,10785,-3705,2307,3883,-4059,-2316,7901,-3802,1330,527,-7796,13266,1963,-2611,-37,212,-229,7991,854,-431,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1391,579,-8669,-4258,10509,-3486,2184,3515,-3932,-2182,7536,-3933,1217,417,-7687,12463,1372,-2490,-421,382,-211,8189,922,139,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-1447,508,-8453,-4002,10064,-3367,2215,3626,-3839,-1095,7426,-4104,1295,190,-7679,12011,1013,-2576,-804,481,-138,7801,660,464,0.36168134212493896,5.053763389587402,1.8278518915176392,0.0
-1426,356,-8144,-3757,9535,-3338,2208,3999,-3576,-948,7154,-4265,1181,44,-7504,11612,1053,-2566,-682,312,-40,7597,187,584,0.39589443802833557,5.053763389587402,2.0007567405700684,0.0
-1364,320,-7879,-3520,9099,-3317,2072,4051,-3254,-1333,7108,-4540,890,55,-7127,11180,925,-2666,-512,201,37,7435,-390,281,0.37634408473968506,5.043988227844238,1.8982751369476318,0.0
-1133,184,-7450,-3704,8683,-3139,2170,3945,-2835,-1174,7066,-4486,472,123,-6765,10379,752,-2665,-143,56,12,7570,-748,217,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-1026,-119,-7039,-3586,8221,-2966,2249,3979,-2823,-1412,7162,-4643,165,158,-6210,9465,418,-2500,292,-32,-109,7760,-541,157,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-1001,-378,-6442,-3046,7450,-2734,2142,3752,-2691,-1988,7217,-4834,108,192,-5603,8690,190,-2377,406,-44,-228,7862,-40,137,0.3812316656112671,5.043988227844238,1.922927975654602,0.0
-1009,-327,-5947,-2759,6769,-2599,1885,2902,-2461,-2361,7041,-5076,188,226,-5128,7693,265,-2324,446,-2,-289,7977,398,158,0.34213098883628845,5.053763389587402,1.7290490865707397,0.0
-1025,2,-5279,-2638,5856,-2621,1697,2260,-2446,-2214,6752,-5166,310,185,-4725,6680,311,-2397,285,65,-278,7874,711,5,0.39100685715675354,5.053763389587402,1.9760560989379883,0.0
-1032,230,-4813,-2715,5266,-2617,1473,1891,-2185,-1574,6271,-5069,587,136,-4433,5860,592,-2424,154,54,-215,7811,862,57,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-1048,399,-4212,-2794,4598,-2716,1418,1765,-2052,-1255,5984,-5103,554,147,-3917,5408,615,-2383,110,67,-111,7843,773,60,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-1059,400,-3693,-2944,4080,-2881,1229,1836,-1755,-784,5927,-5212,488,380,-3275,5020,573,-2367,-17,111,5,7959,697,62,0.3812316656112671,5.063538551330566,1.930381178855896,0.0
-1016,325,-3203,-2999,3636,-3127,1012,1921,-1519,-804,5672,-5206,570,776,-2621,4720,485,-2557,17,132,-8,7815,795,168,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-941,284,-2600,-2909,3288,-3108,827,1738,-1303,-1017,5612,-5354,674,1009,-2152,4005,716,-2782,120,72,-21,7752,837,201,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-894,258,-2128,-2746,3128,-2976,601,1513,-1085,-1281,5516,-5393,663,1117,-1601,3496,862,-3060,249,8,-4,7832,741,199,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-812,173,-1538,-2508,2991,-2835,383,1361,-839,-1270,5383,-5335,611,995,-1186,3248,808,-3229,175,40,24,8039,574,167,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-765,148,-1107,-2398,2960,-2840,279,1196,-655,-1197,5179,-5286,557,831,-733,3229,638,-3259,-208,95,33,8024,486,257,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-669,96,-512,-2098,2965,-2943,144,922,-495,-1107,5294,-5057,518,799,-252,3319,352,-3096,-102,145,34,7885,509,286,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
