wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-2445,-1342,93,-3135,6227,8363,-612,-896,967,1296,7906,-2792,-995,3098,870,8633,958,8854,51,-1553,-322,7390,-268,-1673,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1458,-989,2929,-21355,-1174,24,-3261,-1600,6249,4814,9197,-1568,-1571,1099,1406,-2016,21845,3091,1123,-340,-335,7747,990,-2217,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1575,-1090,1572,-19029,-2377,-228,-2692,-2695,6083,4629,6974,-2371,-285,1194,596,-3801,22490,3400,686,-362,-153,8185,1394,-2049,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
1407,-961,-224,-16702,-3898,402,-2104,-2924,5722,4382,6443,-2477,-524,1288,-1325,-5735,22669,3118,-123,-136,-10,8509,1512,-1759,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1226,-1711,-1770,-16678,-5411,376,-1238,-2458,4505,4119,5156,-2435,-1684,1386,-2983,-6740,21052,2351,-980,-33,116,8200,1414,-1747,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
354,-4032,-3668,-14970,-6744,98,-780,-2016,3489,3822,3716,-2312,-1262,1783,-4492,-6766,16711,1191,-1558,-77,306,7555,972,-1840,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-463,-5364,-5242,-11443,-7222,-223,-54,-1386,1685,3534,2828,-2514,165,1799,-5577,-6838,13002,-18,-2230,-211,406,7448,402,-2384,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-1510,-4503,-7582,-6473,-6556,207,656,-1186,-172,3205,2760,-2669,2043,1173,-6502,-5756,10581,-400,-2464,-211,491,7518,146,-2517,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
-1957,-2940,-8998,-3771,-5485,688,1742,-778,-2712,2132,3442,-2722,2349,270,-7498,-4156,8278,-482,-2535,-195,567,7555,-166,-2556,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-2368,-1942,-10104,-2269,-3763,1111,2456,-148,-4355,1153,4321,-2541,1687,-584,-8156,-2760,5802,-516,-2539,-161,572,7850,-386,-2457,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-2585,-2082,-10415,-1821,-3206,949,3163,589,-6103,759,6055,-2229,1151,-1381,-8435,-1844,2565,-431,-2429,-56,513,7793,-660,-2290,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-2650,-2603,-10174,-613,-2698,899,3495,663,-7044,615,7114,-1875,508,-1722,-8319,-1168,74,-568,-2223,33,500,7512,-732,-2109,0.39100685715675354,5.043988227844238,1.9722340106964111,0.0
