wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
2002,-1988,-4601,-6455,46,-1561,450,-252,-3519,1244,4585,-3860,-1595,-1962,-5371,1481,7041,448,1328,3505,-882,8269,1143,-2596,0.37634408473968506,2.0,0.7526881694793701,897991.0
379,2108,-7899,-12542,7370,-4604,3876,1115,-2721,-2116,7252,-5405,1532,929,-7280,10781,14779,-1443,797,-701,20,7548,13,-1482,0.3128054738044739,2.0,0.6256109476089478,746326.0
505,2148,-8538,-12368,7488,-4997,3811,1843,-3227,-2238,7781,-5969,1240,1125,-8054,11724,14229,-2251,870,-752,11,7503,-69,-1381,0.3176930546760559,2.0,0.6353861093521118,758044.0
785,2277,-9432,-12890,7777,-4642,3722,2252,-3571,-2551,7492,-5752,1272,1332,-8626,11768,14229,-2753,1014,-822,4,7513,-21,-1302,0.3176930546760559,2.0,0.6353861093521118,758044.0
1026,2113,-9999,-13147,7988,-4269,4018,2546,-3770,-2916,7419,-5862,1037,1020,-9100,12152,14557,-2685,1132,-880,-9,7252,19,-1304,0.3176930546760559,2.0,0.6353861093521118,758044.0
1373,1770,-10592,-13262,8094,-4529,4024,2778,-3890,-2836,7462,-6412,622,621,-9766,12598,14433,-2470,1322,-997,-45,6964,144,-1449,0.3176930546760559,2.0,0.6353861093521118,758044.0
1623,1423,-11055,-13684,8122,-4871,4284,3697,-4051,-2684,7082,-6742,73,543,-10230,13390,14585,-2389,1608,-1186,-74,6915,253,-1644,0.39100685715675354,2.0,0.7820137143135071,932978.0
1923,708,-11616,-13787,8273,-4859,4293,4066,-4160,-2868,7235,-6098,-650,874,-10384,13852,14188,-2378,1812,-1384,-109,7033,376,-1791,0.32746821641921997,2.0,0.6549364328384399,781369.0
2154,272,-11938,-12895,8242,-4701,4100,3449,-4244,-3364,7140,-5500,-882,827,-10935,13648,13287,-2818,1904,-1541,-154,7274,620,-1970,0.3176930546760559,2.0,0.6353861093521118,758044.0
2397,344,-12392,-12260,7934,-4738,4229,3333,-4196,-3576,6536,-5693,-490,667,-11365,13640,12767,-2742,1745,-1667,-189,7166,994,-2243,0.32258063554763794,2.0,0.6451612710952759,769707.0
2646,495,-12806,-12855,7805,-4618,4704,2717,-4113,-4039,6364,-5922,-294,659,-11810,13853,13696,-2657,1543,-1932,-277,6949,1111,-2523,0.32746821641921997,2.0,0.6549364328384399,781369.0
2851,302,-13084,-12336,7561,-4442,4860,1832,-4290,-4514,5929,-6750,-817,544,-12401,13674,12255,-2610,1720,-2312,-548,6162,1256,-3162,0.32258063554763794,2.0,0.6451612710952759,769707.0
3100,333,-13364,-10880,7007,-4289,4889,1706,-4379,-4354,5584,-7244,-370,283,-12956,13062,10896,-2565,2252,-2691,-885,4998,416,-4889,0.3128054738044739,2.0,0.6256109476089478,746382.0
3237,770,-13588,-9775,6276,-4126,5009,1605,-4427,-3889,5170,-7571,83,225,-13360,12106,9415,-2246,3285,-3383,-1172,4518,282,-5431,0.32746821641921997,2.0,0.6549364328384399,781369.0
3382,1317,-13562,-8354,5440,-3902,5092,1324,-4429,-3432,5212,-7661,561,77,-13480,11318,8017,-2271,3432,-4478,-1577,4861,742,-5541,0.3372434079647064,2.0,0.6744868159294128,804693.0
3483,1601,-13348,-7107,4688,-3891,5226,1316,-4516,-2995,5294,-8088,692,-66,-13669,9728,6766,-2402,3159,-5364,-1812,6405,1054,-5465,0.3176930546760559,2.0,0.6353861093521118,758044.0
3582,1554,-13129,-6487,3687,-3983,5175,1439,-4489,-2895,5263,-8219,346,-313,-13335,9272,6165,-2900,2551,-5537,-1895,8979,2123,-5100,0.3176930546760559,2.0,0.6353861093521118,758044.0
3641,1312,-12723,-5182,3300,-3998,4980,1547,-4478,-1637,5042,-8168,32,-316,-13071,8010,4513,-2935,2137,-5003,-2137,10942,3333,-4336,0.3128054738044739,2.0,0.6256109476089478,746382.0
3628,1268,-12078,-3237,2336,-3332,4736,1761,-4529,-1211,5183,-7957,16,-446,-12888,6267,2560,-3337,1938,-3550,-2269,13339,3487,-3268,0.3176930546760559,2.0,0.6353861093521118,758044.0
3556,1214,-11509,-2055,1628,-2747,4489,2036,-4619,-1358,5297,-8232,-34,-996,-12659,5066,887,-2984,1829,-2435,-2201,12644,2507,-2066,0.32258063554763794,2.0,0.6451612710952759,769707.0
3397,961,-10616,-1066,934,-3008,4272,2021,-4425,-1256,5250,-8670,-491,-1179,-11721,4419,-1152,-2597,1707,-1362,-2105,10638,510,-1347,0.3176930546760559,2.0,0.6353861093521118,758044.0
3176,766,-9778,145,404,-2898,3652,1884,-3810,-402,4249,-9016,-948,-706,-10421,3339,-2959,-1940,1652,-861,-2111,9143,-846,-1291,0.3176930546760559,2.0,0.6353861093521118,758044.0
2683,279,-8591,2127,-293,-2425,3303,2129,-3415,14,3298,-8715,-1135,-271,-9021,1700,-4839,-1928,1757,-769,-2195,7974,-2246,-1582,0.32746821641921997,2.0,0.6549364328384399,781369.0
2196,4,-7697,3766,-1219,-2017,2948,1776,-3159,26,2404,-8114,-1204,62,-7792,183,-7033,-2051,2202,-866,-2394,7434,-3166,-2101,0.3176930546760559,2.0,0.6353861093521118,758044.0
1537,-277,-6431,5972,-2467,-1547,2759,1628,-3046,-326,2080,-8100,-1134,498,-6857,-1436,-9022,-2436,2736,-876,-2682,7449,-3225,-2736,0.32258063554763794,2.0,0.6451612710952759,769707.0
