wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-4355,2784,-73,-9699,-8341,-4726,413,2034,-1319,1985,870,-6516,7896,15755,6012,11986,19920,-8396,2538,1318,-1587,7769,-584,-4770,0.39100685715675354,5.053763389587402,1.9760560989379883,0.23296543955802917
484,-291,-239,-3254,6630,-2258,-848,1003,-64,1253,7578,-179,-401,-646,-596,6156,4408,-4392,538,-535,-497,7589,106,-1069,0.32746821641921997,5.053763389587402,1.6549469232559204,0.2528110444545746
687,-331,-419,-3118,6780,-2441,-837,1015,-7,1329,7778,105,-687,-1225,-1071,6230,4309,-4735,434,-578,-579,7423,-92,-948,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2528187334537506
1028,342,-871,-3029,6976,-3028,-908,994,68,1319,8105,438,395,-1599,-1878,6449,5021,-5932,265,-643,-627,7246,-236,-759,0.3176930546760559,5.053763389587402,1.6055455207824707,0.25282642245292664
1243,690,-1522,-4153,6941,-3636,-1104,895,392,1425,8566,1140,1057,-2220,-2651,6899,6501,-5716,200,-710,-701,7101,-572,-602,0.3176930546760559,5.053763389587402,1.6055455207824707,0.25283411145210266
1606,749,-2312,-5198,7298,-4093,-1397,671,686,1477,8690,1748,769,-2524,-3253,7778,9005,-6048,220,-1026,-905,6468,-958,-764,0.3176930546760559,5.043988227844238,1.6024399995803833,0.2528417408466339
2159,274,-3429,-6240,7813,-4411,-1738,232,969,1607,8544,2407,-1003,-2747,-3674,8611,10984,-6812,468,-1278,-1202,5965,-919,-958,0.32258063554763794,5.043988227844238,1.627092957496643,0.2528495192527771
2608,-15,-4372,-6239,8402,-4664,-2062,-646,1312,1727,8143,2972,-2354,-2946,-4895,9204,11075,-8159,971,-1506,-1720,5483,-480,-1600,0.3176930546760559,5.053763389587402,1.6055455207824707,0.25285717844963074
3242,109,-5460,-5712,9038,-5074,-2109,-1339,1502,1835,7755,2982,-1543,-3152,-7213,9792,11142,-8938,1864,-2054,-2110,5118,-357,-2701,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2528648376464844
3530,889,-6167,-6227,9276,-5507,-1897,-2155,1570,2669,8301,2664,-420,-3925,-8987,10430,14101,-12094,3348,-2670,-2007,6304,1383,-4233,0.32746821641921997,5.053763389587402,1.6549469232559204,0.2528727650642395
