wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-2212,-2030,-8499,-5738,2542,-3870,5040,7928,632,1349,3806,-602,-3906,3679,-7415,6018,7165,-4742,-2729,2411,1414,2396,320,-1062,0.371456503868103,5.043988227844238,1.873622179031372,0.21631096303462982
-5449,7850,9171,-7306,-1553,-5913,519,3753,1202,6674,-2295,-7383,11505,128,3884,1853,18130,-3725,-232,628,964,7631,-767,-3210,0.32258063554763794,5.043988227844238,1.627092957496643,0.22468024492263794
-5184,11122,6487,-11005,-1849,-8969,555,3362,1211,3023,-3154,-3808,14315,1640,979,-363,29065,-3022,523,582,980,8371,-993,-2886,0.32258063554763794,5.053763389587402,1.6302461624145508,0.22468803822994232
-4386,12076,2162,-19308,-5114,-8888,278,3029,1130,189,-3729,-2071,7716,2986,-1156,-3623,-32621,-1647,880,596,1092,8982,113,-3432,0.3176930546760559,5.043988227844238,1.6024399995803833,0.22469569742679596
-3060,7639,-993,-22921,-7419,-9359,-6,2871,763,-402,-3726,-1570,606,3297,-2208,-5410,-32621,-2248,464,723,763,8358,755,-3769,0.32258063554763794,5.043988227844238,1.627092957496643,0.22470349073410034
-594,-584,-4373,-20043,-7891,-9316,-21,2042,708,839,-2991,-3385,-4610,3439,-3244,-6294,26422,-3530,234,765,341,8651,1332,-3921,0.3176930546760559,5.043988227844238,1.6024399995803833,0.22471113502979279
968,-4519,-5946,-13510,-8191,-8702,445,-1122,1087,3566,-2500,-7590,-5443,3281,-5148,-6592,19569,-4722,413,810,200,8961,2698,-3822,0.371456503868103,5.043988227844238,1.873622179031372,0.2247200906276703
1809,-5019,-7137,-8279,-8313,-7108,1221,-2993,1276,5756,-1949,-9903,-3855,2674,-7306,-6488,14815,-5157,904,807,-389,8553,3436,-3767,0.32746821641921997,5.043988227844238,1.6517457962036133,0.22472795844078064
2447,-2646,-8320,-3702,-8355,-6582,2015,-4743,1158,7613,-1482,-10709,-1776,2067,-8965,-6375,9265,-5726,939,749,-1152,6433,3828,-3314,0.3176930546760559,5.043988227844238,1.6024399995803833,0.22473560273647308
2990,-676,-8870,-2173,-8954,-5965,1972,-5358,733,8414,-1572,-9964,-307,1441,-9842,-6959,6984,-5982,149,194,-1198,5776,3509,-2957,0.3176930546760559,5.043988227844238,1.6024399995803833,0.22474324703216553
