wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-3472,-3301,-2820,-2903,-7154,2828,1343,4067,322,-2223,5693,-6129,-1184,7553,1077,-2116,3067,7711,827,-237,46,7146,-1942,-1171,0.35679373145103455,2.0,0.7135874629020691,851342.0
-4107,6187,5112,8485,4821,-10666,947,-5325,7965,6665,3561,-2240,4830,489,5540,6055,-10179,-13494,-591,-1231,685,7860,278,-2749,0.29325512051582336,2.0,0.5865102410316467,699672.0
-4334,7145,6281,9365,4968,-11339,800,-5629,8008,6527,2368,-2722,6489,722,6173,7485,-11024,-14589,-998,-1289,768,7795,380,-2507,0.2981427311897278,2.0,0.5962854623794556,711396.0
-4462,9268,7384,10170,5585,-12524,699,-5894,7775,5911,1409,-3467,8590,1219,7233,8395,-11239,-16317,-1384,-1343,845,7762,362,-2244,0.3176930546760559,2.0,0.6353861093521118,758044.0
-4515,10627,8072,9836,6178,-12324,747,-6007,7413,5395,1319,-4159,9883,1282,8632,8625,-9053,-17339,-1535,-1356,886,7837,330,-1863,0.3128054738044739,2.0,0.6256109476089478,746382.0
-4790,11475,8458,7278,6371,-11261,417,-6012,6960,4527,1516,-4480,9451,1121,10012,9278,-7874,-17250,-1467,-1262,869,7926,335,-1659,0.30791789293289185,2.0,0.6158357858657837,734720.0
-4896,10693,9260,5436,5856,-9975,123,-5785,6581,3836,1105,-5060,8284,660,11253,9184,-6024,-16144,-1279,-1150,828,7907,353,-1813,0.2981427311897278,2.0,0.5962854623794556,711396.0
-4759,8759,10567,4065,5218,-8738,-3,-5220,5989,3088,-437,-6019,6643,-315,12082,9715,-4763,-14067,-1010,-1139,790,7879,112,-2138,0.3030303120613098,2.0,0.6060606241226196,723058.0
-4484,7407,11564,3991,4720,-8219,7,-4573,5629,2645,-1654,-6228,5847,-426,12907,10076,-4530,-12759,-439,-1192,750,7649,-338,-2754,0.2981427311897278,2.0,0.5962854623794556,711396.0
-4054,6645,12604,5086,3422,-8328,-28,-4273,5151,1836,-2574,-6127,6054,-577,13425,9916,-5128,-12641,193,-1313,735,7441,-812,-3315,0.2981427311897278,2.0,0.5962854623794556,711396.0
-3476,6755,13240,5569,3236,-7404,22,-3751,4799,851,-2550,-6092,6621,-892,13901,9456,-5094,-12781,772,-1370,825,7332,-1037,-3510,0.3030303120613098,2.0,0.6060606241226196,723058.0
-2708,7003,13394,4410,3468,-5771,-23,-3454,4269,-29,-2322,-6777,6319,-1481,14471,9226,-3498,-12206,640,-1305,853,7377,-1071,-3373,0.2981427311897278,2.0,0.5962854623794556,711396.0
-2371,6457,13409,2791,2982,-4528,-214,-4063,3576,-374,-3091,-8457,4584,-2281,15080,8638,-1313,-9869,558,-1264,786,7289,-844,-3272,0.3030303120613098,2.0,0.6060606241226196,723058.0
-2248,4983,13711,770,2131,-3313,-133,-5090,3286,-650,-3834,-9166,1946,-3318,15383,8485,-202,-8024,620,-1338,686,7316,-633,-3397,0.30791789293289185,2.0,0.6158357858657837,734720.0
-1306,2374,14047,108,916,-2844,186,-6302,3058,-220,-4111,-9854,507,-3910,15442,8188,-712,-6190,770,-1401,620,7233,-298,-3869,0.2981427311897278,2.0,0.5962854623794556,711396.0
-985,894,14533,-75,215,-1573,372,-6891,2916,339,-4153,-10177,479,-5737,16951,7824,-1335,-5684,926,-1505,613,7127,194,-4128,0.3030303120613098,2.0,0.6060606241226196,723058.0
-821,-484,14401,-35,-440,95,751,-7731,2572,1152,-3941,-10443,-285,-6280,16341,6901,-248,-4446,591,-1619,681,7114,623,-3886,0.3030303120613098,2.0,0.6060606241226196,723058.0
-542,-421,14664,-510,-1279,-287,1055,-8116,2168,1546,-3749,-10574,-616,-7793,15710,9195,124,-2466,40,-1536,685,7422,1024,-3447,0.29325512051582336,2.0,0.5865102410316467,699733.0
-94,-614,14627,-3220,-739,-2539,1642,-8566,1439,1668,-4011,-10852,311,-7568,15876,10744,1036,1355,-784,-1273,639,7616,1231,-2785,0.3030303120613098,2.0,0.6060606241226196,723058.0
109,-1954,14113,-4186,75,-3914,2278,-8750,1043,1347,-3858,-9477,1465,-5066,16139,11270,2958,3829,-1307,-840,485,7465,1156,-2305,0.2981427311897278,2.0,0.5962854623794556,711396.0
-202,-3566,14298,-4179,-88,-1879,2400,-8664,654,678,-2962,-7953,2604,-2978,14965,10341,6995,5329,-1412,-465,320,6979,1024,-2093,0.3030303120613098,2.0,0.6060606241226196,723058.0
-194,-2923,13357,-7338,1441,452,2517,-8435,277,1138,-2595,-8222,1590,-796,13346,13412,11187,4798,-1307,-227,208,6699,631,-1992,0.3176930546760559,2.0,0.6353861093521118,758044.0
-1235,-2388,9868,-9602,982,1134,3465,-8718,67,3447,-2555,-6495,1001,966,11393,12490,15668,3395,-982,13,80,6776,293,-1890,0.30791789293289185,2.0,0.6158357858657837,734720.0
-1580,-2195,8075,-10484,-58,1169,4094,-7707,-669,4614,-1726,-2304,1266,1163,8548,11414,17725,2195,-695,303,-5,7177,320,-1707,0.30791789293289185,2.0,0.6158357858657837,734720.0
-1475,-628,4952,-7685,-870,1864,3641,-5757,-1277,5564,-1107,1335,1954,1155,4452,8309,18997,1306,-660,549,-91,7432,341,-1313,0.3030303120613098,2.0,0.6060606241226196,723058.0
-1154,1775,2448,-6219,-1411,1954,1807,-1469,-198,6602,-1010,2680,3208,803,860,5122,18296,-175,-748,962,-267,7530,279,-991,0.30791789293289185,2.0,0.6158357858657837,734720.0
-755,4499,53,-7951,-2937,2326,1199,2657,-134,4238,-1785,644,4158,-531,-2306,3720,16187,-1741,-565,1356,-509,7511,35,-892,0.3128054738044739,2.0,0.6256109476089478,746382.0
-328,6338,-2171,-11113,-5149,2442,-1030,6269,1525,-1383,-3391,-3123,4272,-2069,-3414,2332,15735,-1863,-213,1569,-651,7454,-335,-1070,0.2981427311897278,2.0,0.5962854623794556,711396.0
