wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
1582,-2078,-2491,6194,-1368,-1600,1288,3031,-4227,-581,2542,-5183,-811,412,-4643,-2164,-4871,-3123,2810,-1874,-1419,8036,-35,-58,0.37634408473968506,5.053763389587402,1.901953935623169,0.0
1714,-314,1020,997,-5223,-6340,-1687,-1334,-432,317,3921,-6797,-349,-3806,442,-6122,2158,-8518,-430,-67,-66,7672,-1417,399,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
2031,-612,1100,1106,-5728,-6396,-1810,-1185,-673,-326,4312,-6530,-680,-4601,395,-6260,2123,-8529,-300,-95,-60,7757,-1557,293,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
2594,-1030,1123,1099,-5904,-5962,-1965,-1215,-911,-735,4564,-6480,-806,-5516,439,-7039,1768,-8107,-65,-58,-44,7766,-1585,187,0.3128054738044739,5.053763389587402,1.5808448791503906,0.0
2776,-1171,1083,827,-6089,-5151,-2089,-1330,-1245,-1016,4519,-6744,-1142,-6394,537,-7580,2312,-7051,57,-52,14,7791,-1584,140,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
2775,-1319,1053,589,-6511,-5116,-1999,-1409,-1428,-1095,4323,-7122,-1717,-7358,827,-7019,2048,-6738,154,-16,31,7777,-1602,182,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
2972,-1804,885,169,-6525,-5393,-1765,-1499,-1599,-1130,4529,-7283,-2254,-7857,983,-7027,1785,-6042,227,28,45,7746,-1607,327,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
3090,-2598,564,441,-6966,-5945,-1736,-1578,-1762,-1194,4871,-7222,-2410,-7814,1086,-5985,2233,-4907,254,52,15,7638,-1511,481,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
3301,-2656,476,694,-6902,-6013,-1813,-1592,-2024,-1153,4798,-7252,-2858,-7134,1177,-5937,2941,-3175,214,17,-68,7570,-1260,540,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
3362,-2411,180,79,-6668,-5965,-1716,-1553,-2120,-969,4702,-7459,-2731,-6567,1229,-6178,2907,-2507,-46,-63,-125,7598,-1172,482,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
3448,-2284,-205,-708,-6741,-5722,-1528,-1469,-2201,-857,5179,-7379,-2562,-5642,1056,-6730,3582,-2035,-212,-97,-153,7657,-1242,384,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
3286,-2176,-557,-816,-7074,-5725,-1729,-1479,-2293,-1006,5230,-7348,-2593,-5022,922,-7071,3876,-2169,-151,-129,-95,7741,-1304,366,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
3109,-2321,-672,-426,-7185,-6165,-1577,-782,-2426,-245,5334,-7669,-2849,-4475,762,-7454,3524,-2286,-71,-107,-19,7935,-1224,328,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
3058,-2471,-759,-104,-7097,-6554,-1277,-457,-2525,-411,4991,-7778,-2961,-4021,920,-8051,3218,-2748,-46,85,24,7992,-1208,546,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
3034,-2559,-927,-122,-6870,-6334,-922,-444,-2455,-498,5938,-8106,-2923,-4185,1297,-7940,3285,-2670,-68,281,35,7854,-1112,535,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
2861,-2682,-1035,-150,-6811,-6139,-771,-551,-2278,-697,5598,-7959,-2803,-3731,1238,-7670,3434,-1842,-221,267,31,7810,-1184,494,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
2608,-2631,-918,141,-6760,-6677,-611,-361,-2060,-475,5379,-8120,-3137,-3275,1541,-7395,3093,-1658,-211,250,-42,7633,-1352,545,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
2455,-2600,-888,49,-6542,-7594,-322,-479,-1796,-441,4881,-8330,-2756,-2485,1477,-7280,2713,-1019,-20,115,-26,7596,-1284,284,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
2119,-2553,-863,651,-6469,-8094,156,-689,-1487,-465,4804,-8411,-2142,-1639,1196,-7058,3111,-537,-49,160,-73,7543,-1262,209,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1838,-1839,-740,980,-6768,-8037,749,-873,-1152,-572,5236,-8591,-1072,-346,945,-8227,3735,-1808,-35,49,-64,7474,-1374,233,0.3861192464828491,5.053763389587402,1.9513553380966187,0.0
1458,-652,-1055,339,-7317,-7344,1043,-990,-962,-606,5232,-8977,252,-90,654,-9471,4855,-1928,9,-99,-100,7453,-1485,311,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1215,-281,-1250,49,-7947,-7182,1513,-1214,-602,-1150,4675,-9826,102,-153,399,-9503,4053,-2096,136,-211,-105,7477,-1498,292,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
784,-427,-1018,437,-8400,-8037,2058,-1336,-245,-1272,3890,-10473,81,-2,306,-9699,2821,-1532,254,-232,-89,7586,-1414,172,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
355,-628,-886,1248,-8594,-8205,3044,-930,175,-1021,3520,-11155,935,1459,-1371,-7374,3022,105,57,-174,-70,7722,-1450,163,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-434,-162,-559,3002,-8868,-7143,3968,-677,440,-1157,3554,-11823,789,4598,-1886,-5224,4455,6691,-242,-209,9,7843,-1507,178,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1484,427,-464,3447,-9634,-6294,5050,-484,693,-1281,3442,-13113,2769,12293,-2316,-4062,2387,5673,-312,-222,-4,7931,-1710,294,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-3432,958,-1522,1273,-10253,-5933,5602,-190,852,-1605,2871,-14012,4260,15952,-2887,-4694,1689,3683,145,-202,-25,7950,-1673,301,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-4637,1479,-1959,259,-11503,-4738,7012,735,929,-867,3218,-13871,5271,18226,-2561,-4187,1568,1559,307,-189,39,7836,-1290,91,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-6638,2898,-1800,-1130,-12481,-2697,7897,1864,802,-679,4337,-13599,5119,18654,-1340,-3793,1810,-1702,81,-141,80,7800,-1159,119,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-7931,2793,-1725,-2515,-12023,-155,8751,3628,628,-198,5327,-13475,3537,18380,-71,-3521,3658,-5895,-114,-175,97,7782,-1316,499,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
-8120,2146,-1378,-3714,-9915,1455,9064,5078,708,213,5813,-13126,1583,18088,2263,-2513,2114,-5857,268,-151,75,7776,-1262,778,0.36168134212493896,5.053763389587402,1.8278518915176392,0.0
-9474,991,-1300,-4564,-6124,1195,9041,6625,1246,-101,5910,-12225,705,17462,4383,-2463,2174,-4544,369,-63,69,7761,-1092,685,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-10493,-451,-1282,-3153,-3252,2471,8469,7507,1709,58,6092,-11188,-268,16276,5217,-1051,2654,-4499,199,73,-10,7762,-911,550,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-11116,-2435,-463,-1982,696,1286,8201,8370,2129,-272,6835,-8326,-627,14027,4652,-2296,1751,-4386,7,-28,-32,7789,-1058,437,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
-12637,-2860,691,942,617,1038,7153,9244,2186,-244,6489,-6563,-1489,10794,3663,-356,1573,-5014,-42,-3,-39,7750,-1255,348,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-11756,-2185,1618,1357,330,-396,5946,9802,2578,-759,5848,-3551,-640,7263,2570,680,881,-5536,74,109,-56,7686,-1515,244,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-10765,-491,1655,1662,1143,-1714,4861,9718,2708,-2244,3722,-1179,406,4968,835,2816,1053,-4872,302,130,-42,7611,-1779,268,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-9458,601,990,67,1865,-4135,3712,8675,2359,-3037,1359,383,1060,4060,-31,4681,2851,-4194,564,97,-46,7592,-1842,223,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-7538,1226,558,-950,2418,-4354,2119,6697,1490,-6265,-745,942,1464,2391,33,4680,4322,-3490,379,66,-104,7416,-1719,156,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-5150,2504,-518,-1069,1715,-3789,811,4307,847,-6394,365,1104,1304,760,408,4014,3886,-4181,291,-90,-136,7403,-1489,212,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-3127,2915,-2125,-574,1033,-4273,-927,884,-378,-3635,747,1370,2415,-204,74,3121,3075,-5330,286,-304,-221,7532,-1222,361,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1548,2634,-2287,-397,-248,-3630,-1980,-1217,-947,-1678,-489,855,2787,-1126,-483,2239,3159,-4994,438,-372,-255,7618,-984,538,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
57,2326,-1835,-264,-323,-4274,-2732,-3291,-1428,82,-1181,-1513,3211,-2707,-743,1628,1850,-6578,92,-237,-197,7772,-934,624,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
1681,1934,-2060,276,-8,-5486,-2910,-3687,-1708,1566,-84,-3252,3620,-4061,-790,1237,1060,-7886,-258,-132,-170,7758,-947,693,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
2690,1397,-2007,1079,-271,-4720,-3616,-3485,-1715,3118,1683,-4339,3233,-5212,-582,203,1405,-8215,-346,-12,-159,7321,-767,367,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
3639,942,-1600,1684,-1375,-4678,-4632,-2882,-1945,3933,2899,-4272,2600,-6346,-685,-339,293,-9612,-432,-348,-104,7483,-826,377,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
4454,239,-1051,2515,-2170,-5430,-6358,-1317,-2462,3525,4294,-4497,2170,-7165,-783,-482,-756,-9647,-397,-638,-55,7701,-925,495,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
5590,758,-386,3762,-3033,-6821,-7321,-564,-2999,2213,3864,-5141,2073,-8350,-64,-1520,-1506,-9832,-191,-757,-62,8173,-1048,774,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
6355,1771,248,3942,-3739,-7078,-7818,-72,-3368,837,3612,-5906,1602,-8509,330,-2164,96,-13053,-147,-363,37,8382,-1036,647,0.34213098883628845,5.053763389587402,1.7290490865707397,0.0
6942,1730,1378,3589,-4837,-5856,-7995,-233,-3587,306,4948,-6473,182,-9255,39,-4084,-304,-11383,-399,282,59,8192,-1055,485,0.3372434079647064,5.053763389587402,1.7043484449386597,0.0
7404,1426,2363,3777,-5956,-6374,-8391,-1193,-4127,-674,4941,-8063,-762,-10477,-51,-3992,-432,-10580,-433,466,55,7766,-1158,254,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
7359,1173,2118,3847,-6134,-8448,-8050,-2019,-4317,-907,4357,-9374,-921,-11163,384,-3024,-74,-11151,-47,317,-43,7481,-1278,173,0.34213098883628845,5.053763389587402,1.7290490865707397,0.0
7250,1301,2017,2294,-6193,-9745,-7407,-2971,-4494,-322,5195,-10840,-755,-10206,1209,-3244,1395,-10995,252,103,-94,7351,-1365,131,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
6855,739,3039,58,-7502,-9136,-7049,-3308,-4631,46,6993,-10799,-1893,-8851,1088,-6157,1692,-11194,157,-47,4,7452,-1410,70,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
