wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1863,46,-1723,-1286,-4040,-5075,-1216,-50,-1155,7079,-2170,-4023,-220,5843,-2990,-3651,2893,-4741,7,-72,-112,7834,53,-205,0.371456503868103,5.043988227844238,1.873622179031372,0.3495919704437256
3233,-1220,-9369,-4129,7361,-1704,4824,3034,182,3101,7251,-5042,-432,-2134,-8269,10015,762,-1464,701,-167,92,7856,297,875,0.34213098883628845,5.043988227844238,1.7257046699523926,0.3585394620895386
2961,-1331,-8427,-2738,6521,-1266,4334,3199,-20,3564,7326,-4788,-478,-1862,-7704,7805,-865,-778,621,-191,25,7912,751,1244,0.3323558270931244,5.053763389587402,1.67964768409729,0.35854747891426086
2455,-2147,-6539,-895,5164,-709,4252,3399,-264,3918,6883,-4673,-1236,-1515,-7202,5822,-2600,310,461,-116,-58,8043,1189,1154,0.32746821641921997,5.053763389587402,1.6549469232559204,0.3585553765296936
1880,-3020,-5176,459,3916,-528,4390,4339,-451,3188,6608,-4204,-2816,-1051,-5875,4770,-4452,1250,429,-130,-125,7978,1895,925,0.3323558270931244,5.043988227844238,1.6763988733291626,0.3585633635520935
1210,-2999,-3949,1336,2735,-742,4385,4712,-121,2209,7177,-4535,-3958,-192,-3836,5364,-6627,682,209,-130,-119,7941,2309,405,0.32258063554763794,5.043988227844238,1.627092957496643,0.3585711717605591
740,-2480,-2164,2075,3386,-964,3563,4284,259,1962,7407,-5175,-3156,833,-1582,4895,-9265,281,-71,-78,-23,7937,2447,98,0.32258063554763794,5.043988227844238,1.627092957496643,0.35857895016670227
368,-1914,-844,2815,4782,-926,2030,3444,374,2117,6527,-1202,-991,1281,-168,4175,-9745,-234,-428,-7,75,7972,1924,-34,0.3372434079647064,5.043988227844238,1.7010518312454224,0.3585870862007141
-264,-751,790,4448,5353,-553,1537,2110,247,1657,5420,246,981,1583,1336,4396,-8973,-455,-639,90,216,7953,1372,151,0.32746821641921997,5.043988227844238,1.6517457962036133,0.35859498381614685
-714,243,1904,4976,5146,-444,1620,291,7,2415,4954,-494,1787,1561,2684,5006,-8072,-437,-615,165,329,7879,391,396,0.32258063554763794,5.043988227844238,1.627092957496643,0.35860276222229004
-1133,1511,3152,4977,5838,-963,1234,-198,-135,2209,5782,-1115,2133,1627,3965,6243,-7711,-718,-454,209,358,7738,-394,685,0.32746821641921997,5.053763389587402,1.6549469232559204,0.3586106598377228
-1436,2236,3903,4176,6810,-1443,-217,-1373,-303,2096,6285,-1971,2412,1821,4983,7244,-6843,-1080,-162,123,290,7652,-799,827,0.32258063554763794,5.043988227844238,1.627092957496643,0.35861846804618835
-1833,2641,4917,2999,7646,-1772,-1311,-2255,-519,2180,5918,-1968,2774,2100,5573,7869,-5882,-1453,-23,61,199,7667,-910,832,0.3323558270931244,5.043988227844238,1.6763988733291626,0.35862645506858826
-2102,2669,5718,2435,7790,-1850,-2454,-3282,-874,2341,6024,-2233,2860,2306,6267,8468,-4998,-1802,218,55,131,7624,-850,835,0.32258063554763794,5.053763389587402,1.6302461624145508,0.35863423347473145
-2298,2740,6468,1770,7773,-2006,-3081,-3756,-1050,2522,6328,-2575,2693,2278,7302,9539,-4435,-1977,574,-37,81,7681,-794,803,0.32258063554763794,5.043988227844238,1.627092957496643,0.35864201188087463
-2545,2920,7390,463,8366,-2311,-3573,-3813,-1152,2867,6929,-3025,2467,2250,8443,10880,-3483,-1991,954,-146,54,7706,-768,783,0.32746821641921997,5.043988227844238,1.6517457962036133,0.3586499094963074
-2786,3104,8137,-649,9325,-2637,-4353,-3504,-1329,2923,7311,-3548,2503,2375,9146,12514,-2301,-2166,1419,-153,36,7743,-619,827,0.3323558270931244,5.053763389587402,1.67964768409729,0.35865795612335205
-3189,3092,9056,-1868,10691,-3010,-4938,-3257,-1471,2960,7149,-3978,2824,2626,9612,13912,-925,-2279,1702,-129,2,7837,-302,914,0.32746821641921997,5.043988227844238,1.6517457962036133,0.3586658239364624
-3515,2878,9743,-2334,11774,-3218,-5528,-2682,-1433,2987,7492,-4607,2707,3012,9618,15931,-45,-2322,1720,-84,-13,8051,-60,1081,0.32746821641921997,5.053763389587402,1.6549469232559204,0.35867372155189514
-3874,2449,10625,-2784,13388,-3650,-5769,-2059,-1392,2980,8156,-4944,2079,3237,9705,17768,864,-2296,1415,-66,2,8035,608,1242,0.32258063554763794,5.043988227844238,1.627092957496643,0.35868149995803833
-4116,2104,11209,-3514,15012,-4098,-6184,-1843,-1184,2281,9046,-5149,744,3392,10166,20196,853,-2530,999,-30,51,8032,946,1242,0.32746821641921997,5.053763389587402,1.6549469232559204,0.35868942737579346
-4285,1250,12157,-5048,17466,-4923,-6553,-2231,-1032,2251,9591,-5441,-635,3599,11068,22470,622,-2722,312,-23,185,7835,1100,1094,0.32258063554763794,5.043988227844238,1.627092957496643,0.35869720578193665
-4284,293,12978,-6028,19044,-5181,-6992,-2877,-1012,1870,10264,-5719,-1577,3580,11988,23625,514,-2829,121,-22,247,7483,971,934,0.3323558270931244,5.043988227844238,1.6763988733291626,0.35870522260665894
-4273,-699,13740,-5924,20120,-5845,-7160,-3504,-1168,1886,10868,-5783,-1642,3305,12485,25922,492,-3437,-255,-28,421,7693,716,702,0.32258063554763794,5.043988227844238,1.627092957496643,0.35871297121047974
-4126,-866,14061,-4358,21759,-6836,-7451,-4021,-1053,2175,11235,-5838,-543,3034,12212,27300,1191,-4498,-363,-4,534,7914,506,544,0.32746821641921997,5.053763389587402,1.6549469232559204,0.35872089862823486
-4301,-139,14046,-3843,22207,-8273,-8255,-4750,-318,3443,11248,-5417,780,2995,11452,27514,2827,-6176,-360,67,587,8116,191,425,0.32746821641921997,5.053763389587402,1.6549469232559204,0.35872882604599
-4344,1913,13262,-4532,21639,-10280,-8738,-5233,307,4684,10771,-5029,2114,3121,10681,26690,3871,-8705,-285,175,573,8072,-108,299,0.3323558270931244,5.053763389587402,1.67964768409729,0.3587368428707123
