wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
937,-1291,1975,-2969,7434,-2544,-61,-2112,300,-7,8036,-1755,-1098,221,2018,7701,1059,-3252,-968,128,-237,7384,-2249,-1111,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0018391403136774898
-298,1749,-88,-3104,7514,-2431,467,346,423,799,8084,-1546,1538,708,-278,7755,1303,-2869,83,-62,144,7276,-2419,-1358,0.32258063554763794,5.043988227844238,1.627092957496643,0.012046709656715393
-248,1600,-107,-3072,7540,-2382,481,428,430,716,8123,-1675,1393,592,-124,7486,1471,-3005,198,-154,86,7250,-2366,-1459,0.3176930546760559,5.043988227844238,1.6024399995803833,0.012054391205310822
-194,1367,-116,-2869,7472,-2291,443,427,460,552,8123,-1788,1218,396,-64,7221,1595,-2936,137,-158,133,7248,-2151,-1025,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012062182649970055
-178,1147,-108,-2589,7437,-2296,489,375,382,535,8184,-1800,1019,138,-93,7242,1537,-2783,183,-251,182,6997,-2327,-1275,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012069858610630035
-194,1132,-101,-2589,7345,-2349,522,519,282,765,8040,-1687,910,-17,-70,7349,1190,-2710,305,-275,207,7206,-2252,-1384,0.3128054738044739,5.053763389587402,1.5808448791503906,0.012077425606548786
-177,1272,-86,-2921,7211,-2406,489,811,125,943,7803,-1742,1226,84,25,7733,965,-2723,259,-286,174,7335,-2203,-1403,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012085207737982273
-136,1466,-117,-3146,7182,-2447,452,974,27,868,7835,-1768,1651,242,183,7697,1057,-2743,443,-320,106,7367,-2220,-1499,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01209287066012621
-159,2151,-176,-2743,7295,-2182,432,1018,43,748,7896,-1876,2427,325,220,7512,1249,-2827,673,-338,11,7262,-2277,-1504,0.3323558270931244,5.043988227844238,1.6763988733291626,0.012100886553525925
-212,2831,-300,-2753,7310,-2152,432,1042,130,851,7876,-2011,3316,274,55,7342,1734,-2942,797,-423,-17,7073,-2442,-1530,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012108673341572285
-319,3515,-497,-2763,7304,-2314,469,1103,193,879,7726,-2041,3851,106,-214,7238,2031,-3000,881,-499,-21,7021,-2410,-1430,0.3128054738044739,5.053763389587402,1.5808448791503906,0.012116230092942715
-357,3789,-634,-3052,7177,-2368,517,1173,205,750,7808,-2042,3870,-34,-377,7215,2296,-2953,854,-625,-36,7001,-2093,-1268,0.3128054738044739,5.053763389587402,1.5808448791503906,0.012123789638280869
-393,3717,-722,-3306,7236,-2392,518,1284,205,801,7875,-2014,3589,-165,-439,7442,2436,-2645,556,-812,-35,6841,-1956,-1102,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012131458148360252
-471,3521,-887,-3273,7340,-2823,563,1395,219,990,7884,-2203,3445,-97,-550,8139,2307,-2650,541,-923,-67,6984,-1875,-1265,0.3128054738044739,5.053763389587402,1.5808448791503906,0.012139001861214638
-552,3679,-1101,-3586,7531,-2995,660,1483,209,991,7984,-2414,3735,224,-669,8480,2189,-3238,328,-963,-73,7123,-1826,-1255,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012146678753197193
-621,4285,-1580,-4264,7956,-3227,684,1636,331,1059,8366,-2652,4354,766,-730,9125,2345,-3875,598,-1043,-150,6968,-1886,-1739,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012154464609920979
-640,4907,-2139,-5163,8220,-3281,498,1482,618,1131,8722,-2566,5469,823,-872,9411,3944,-4920,726,-1121,-181,6671,-1988,-1978,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012162127532064915
-568,5059,-3074,-6795,8386,-3094,373,1098,1065,1209,8231,-2347,6048,780,-1433,9201,6855,-5365,820,-1249,-199,6533,-2355,-1969,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012169905938208103
-545,4499,-3829,-6924,8527,-3229,603,636,1278,1663,8079,-2481,5290,207,-2548,8692,8621,-5139,815,-1308,-112,6890,-2375,-1701,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012177679687738419
-573,3817,-4628,-7243,8122,-3337,728,869,1414,2087,7778,-2485,4237,-458,-3578,8935,9689,-5012,909,-1264,-12,7410,-2368,-1599,0.32746821641921997,5.053763389587402,1.6549469232559204,0.012185611762106419
-652,3068,-5787,-8683,7725,-3145,749,1500,1387,2160,7645,-2852,2732,-783,-3992,9608,9297,-4837,1074,-1036,88,7715,-2435,-1382,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012193401344120502
-675,2351,-6526,-9883,7547,-3021,653,1767,1261,1913,7508,-3051,2185,-941,-4494,10733,9008,-4558,1344,-848,74,7694,-2580,-1225,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012201189994812012
-590,1134,-7447,-11692,7532,-3234,390,2186,1133,1013,7456,-2697,2109,-679,-5018,11805,9881,-4151,1635,-795,-39,7623,-2727,-1185,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012208975851535797
-554,-114,-8166,-13096,7662,-2814,308,2160,863,706,7520,-2625,1503,100,-5649,12767,12655,-3717,2001,-828,-151,7799,-2566,-1305,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012216753326356411
-856,-1806,-9199,-12719,8153,-1832,385,2465,431,602,7532,-2240,630,594,-6446,12449,13751,-3237,2039,-896,-255,7619,-2349,-1256,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012224442325532436
-1321,-2546,-9995,-12128,8378,-856,359,2876,62,389,7111,-2290,74,345,-7935,12498,13741,-2785,1974,-995,-427,6858,-2194,-949,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012232120148837566
-2142,-2892,-11110,-12130,8543,706,560,3330,-138,243,6938,-2334,340,-425,-9379,12793,13293,-1944,1837,-1251,-581,5966,-1921,-717,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012239791452884674
-2730,-2837,-11871,-12060,8312,1650,705,3893,-273,292,7083,-2206,1147,-1156,-10514,13248,12458,-898,1906,-1558,-657,6067,-1546,-1047,0.3128054738044739,5.053763389587402,1.5808448791503906,0.012247339822351933
-3186,-2663,-12379,-11102,7736,2079,674,4312,-618,97,7032,-2320,2388,-1590,-11139,13058,11289,991,1956,-1669,-612,6859,-1329,-1569,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012255136854946613
-3902,-1975,-12828,-8832,6798,2174,681,5177,-1551,243,6999,-2264,3114,-1842,-11677,11951,9449,2288,1937,-1722,-551,7234,-2221,-1788,0.32746821641921997,5.053763389587402,1.6549469232559204,0.012263047508895397
-4432,-1525,-12886,-6897,6178,2352,813,5779,-2444,515,7239,-2422,3235,-2100,-11978,11282,7082,3062,1619,-1731,-430,7508,-2855,-1493,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012270839884877205
-5059,-613,-12636,-4686,5645,2294,1100,6906,-3526,545,7616,-2238,3293,-2300,-12071,10191,5333,3321,1303,-1735,-268,7875,-3569,-1234,0.3323558270931244,5.053763389587402,1.67964768409729,0.012278864160180092
-5262,-323,-12099,-3540,4692,1702,1255,7668,-4163,449,8016,-2120,3123,-2368,-12229,8751,3807,3976,1319,-1558,-237,8137,-4145,-1079,0.3323558270931244,5.053763389587402,1.67964768409729,0.012286870740354061
-5327,-986,-10864,-1930,3901,832,1548,8281,-4651,113,8440,-1794,1391,-2149,-12175,8383,2718,4276,1554,-1275,-164,7836,-4244,-1284,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012294530868530273
-5195,-2078,-9588,-1663,3880,526,1660,8482,-4646,-222,8596,-1333,-1618,-1733,-11646,8403,1188,3687,1652,-1178,-250,7660,-4067,-1565,0.32258063554763794,5.043988227844238,1.627092957496643,0.012302312068641186
-4934,-3999,-7557,-1318,4099,658,1515,8212,-4156,-565,9462,-799,-4833,-1201,-10555,8471,-259,2768,1652,-1112,-293,7514,-3330,-1760,0.32258063554763794,5.043988227844238,1.627092957496643,0.012310104444622993
-4784,-5129,-5775,-487,4808,826,1088,7421,-3585,-275,9733,-362,-6678,-866,-9003,7652,-3158,1296,1877,-1121,-397,7452,-3148,-2418,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012317775748670101
-4919,-5365,-3921,450,4742,966,690,6518,-3022,1155,9053,211,-7195,-774,-7560,6676,-6293,91,2117,-1076,-611,7644,-3490,-2948,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012325557880103588
-4869,-4131,-1617,754,4841,385,525,5484,-2080,2053,9259,844,-5224,-928,-5453,6598,-8141,-581,2192,-1033,-793,7172,-3671,-3087,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0123332180082798
-4592,-2556,-49,467,5519,-410,382,4541,-1133,1818,9355,1150,-2170,-837,-3257,7426,-8172,-665,2166,-1058,-932,6916,-3529,-2900,0.3176930546760559,5.053763389587402,1.6055455207824707,0.01234089583158493
-4038,-237,1895,-377,6501,-1586,-88,3100,172,1397,9637,834,-309,-408,-785,8396,-7158,-778,2404,-1074,-1105,7159,-3481,-2861,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012348581105470657
-3600,1154,3176,-1297,6667,-2385,-543,2816,1169,2364,9452,507,1484,786,1139,9047,-5518,-787,3011,-1021,-1279,7109,-3723,-3102,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012356363236904144
-3123,1887,4660,-2911,6190,-2938,-1148,2538,2224,3153,8497,-43,2195,2398,3650,8849,-3054,-737,3376,-937,-1476,6895,-3737,-3234,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012364030815660954
-3001,1440,5666,-4056,5686,-2657,-1343,1932,3079,2817,7560,-382,2053,3899,5970,9311,-1969,-869,3674,-950,-1621,6464,-3490,-3231,0.3176930546760559,5.053763389587402,1.6055455207824707,0.012371699325740337
-3032,768,6648,-4902,5405,-2215,-882,1055,4024,1693,7740,-1388,1631,5341,8070,9599,1013,-2225,3855,-980,-1652,6518,-2946,-3040,0.32258063554763794,5.053763389587402,1.6302461624145508,0.012379510328173637
