wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
145,-1950,474,-1792,-1858,-758,-127,-430,898,2383,2326,-560,-1963,-495,-381,-486,3206,-2847,628,1522,-1274,1937,-1035,-2505,0.3812316656112671,5.043988227844238,1.922927975654602,0.0
-840,1399,1516,-10274,-1800,-4222,-2245,-1658,2757,3016,7446,568,282,1825,1368,-145,11777,-1762,1271,955,-2537,7990,-942,-1163,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-907,747,1475,-8757,-1997,-2457,-2057,-1692,2729,3185,6436,82,-322,2013,1173,-2049,10195,-2402,1307,1484,-2892,7838,-2345,-1191,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-1153,646,1437,-7479,-2554,-1105,-1783,-1062,2788,3073,4695,-273,-442,1636,1284,-3413,7613,-1488,1552,2016,-3287,6778,-2578,-1302,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-1257,524,1681,-6526,-2807,-1202,-1429,-700,2883,2867,3376,-351,396,647,737,-3543,6573,-1697,1623,2040,-3478,5564,-2161,-1507,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-1487,192,1343,-4877,-2938,-1049,-927,-336,2897,2745,2084,-400,792,161,368,-3148,6050,-845,1355,2129,-3397,3027,-2155,-1813,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-1656,120,879,-3633,-2876,-858,75,200,2575,2500,1422,-232,836,82,131,-2771,5442,-106,896,1489,-3678,3871,-942,-2145,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-1829,-73,304,-3207,-2766,-482,942,924,1829,2266,1694,-187,298,275,-263,-2426,5412,307,634,1546,-3116,3433,-813,-2124,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
-1812,-827,-215,-2974,-2357,-400,1646,1588,1138,1172,1970,51,-819,417,-772,-1965,5791,1120,-130,1095,-2297,3813,-1187,-2915,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-1689,-1203,-714,-3187,-1530,-574,1937,2140,731,1054,1953,475,-1611,863,-948,-607,6237,1132,-284,1475,-1268,6536,-2836,-3468,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1607,-2362,-1650,-6335,-563,-680,2436,3617,-48,1854,3318,2333,-3088,1394,-1019,-84,9106,1802,558,913,-606,4654,-3763,-3934,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1806,-4605,-2071,-8076,-666,-44,3025,4966,-691,2443,5963,4129,-6429,2057,-871,385,10357,1464,799,-454,-160,5669,-429,-4626,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-1848,-5879,-2789,-9697,-277,948,3869,4792,-1536,2490,8147,5075,-6891,2447,389,1719,10413,1141,-205,-1359,507,9472,1246,-5488,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1916,-3353,-3763,-10925,969,1574,3985,3600,-2018,2289,8794,4803,-1640,2341,41,2225,11048,2998,-2369,-1441,654,11382,2702,-4692,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-1684,2560,-3726,-14904,1804,1273,3782,2298,-2262,3032,11808,4827,3126,1675,-2119,3004,15061,3087,-3261,-532,522,13602,3444,-3243,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1265,4477,-3575,-20012,2233,609,3104,1440,-2146,4758,14300,5213,5379,937,-3086,4014,20499,3009,-2106,868,343,13716,2861,-3106,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-302,1535,-4121,-21387,2932,-400,2134,1372,-2257,5437,13811,4835,3268,459,-3580,5074,21687,2480,-769,1574,-145,12324,1943,-3806,0.3128054738044739,5.043988227844238,1.577787160873413,0.0
125,-1692,-4342,-17732,3245,-495,1944,1854,-2229,4583,11618,4523,235,447,-3921,5468,19648,2192,-774,1559,-219,9968,959,-3991,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
252,-2931,-4786,-14784,3146,-774,1437,1782,-2457,3429,10371,3981,-2081,683,-3986,5608,17491,1706,-1290,1265,-96,8648,1154,-4168,0.39589443802833557,5.034213066101074,1.9930169582366943,0.0
339,-2887,-5294,-12516,3230,-676,1195,1653,-2024,2277,9655,3517,-2069,997,-4609,5384,12775,1553,-1508,1113,-70,7923,778,-4278,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
230,-2675,-5445,-10483,2999,-573,965,1132,-1535,1241,8023,3104,-980,1129,-5300,4468,9234,1262,-2045,1240,318,6538,412,-4098,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-247,-2221,-5480,-6878,2114,-604,915,386,-1333,78,6614,2493,-700,1177,-5698,4011,6394,846,-2066,981,840,4944,-301,-3389,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-261,-1719,-5532,-5211,2387,-681,687,-717,-1077,453,5589,1584,-685,1242,-5543,3602,3701,186,-1326,808,779,3979,-1031,-2964,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-545,-1278,-5125,-2698,1860,-943,443,-1114,-717,940,4578,996,-835,1292,-5406,2927,2186,-210,-632,407,933,3041,-1743,-2759,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-579,-1308,-4718,-1227,1925,-861,250,-1104,-374,1203,3611,697,-1102,1252,-5109,2280,675,-813,-487,111,1175,1821,-2558,-3587,0.35679373145103455,5.043988227844238,1.7996634244918823,0.0
-676,-1405,-4102,19,1176,-962,149,-795,61,1314,2414,678,-1586,1215,-4638,1816,-477,-1165,-485,-457,1416,349,-3270,-5222,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-654,-1552,-3764,66,835,-1104,231,-481,254,1114,2044,777,-2077,1083,-3849,1388,-1398,-1419,-549,-1091,2018,-767,-3854,-5179,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-488,-1856,-3257,315,566,-1162,391,-238,287,632,1913,910,-1980,960,-2925,1289,-2249,-1748,-1166,-1747,3112,-2258,-2992,-4385,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-302,-1531,-2937,714,530,-1194,405,-312,191,360,1973,808,-992,879,-1977,1066,-2694,-1998,-1166,-2467,3800,-953,-1599,-3510,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
72,-233,-2347,622,303,-1450,370,-602,115,394,3191,741,252,826,-1222,572,-2792,-2430,-699,-2681,4681,2841,-1353,-4451,0.34213098883628845,5.043988227844238,1.7257046699523926,0.0
318,828,-1942,-34,-292,-1512,376,-643,100,934,5118,1338,1927,656,-693,-438,-1331,-2673,-2408,-2629,5050,6227,-2132,-6371,0.37634408473968506,5.043988227844238,1.8982751369476318,0.0
799,1440,-1171,-1521,-1549,-1277,270,-585,-41,2333,8797,3319,2425,297,-88,-1558,847,-2842,-3565,-3338,3780,10417,-1935,-5976,0.34213098883628845,5.053763389587402,1.7290490865707397,0.0
1339,1337,-380,-2924,-2779,-1202,94,-1029,-28,2792,11932,4457,1121,-147,985,-2119,2500,-2810,-2521,-4524,1407,17174,-3055,-6305,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
2229,558,1451,-5163,-4007,-1265,-227,-2699,-304,3404,16665,4069,-1342,-785,2526,-2008,3095,-3161,277,-3213,322,19739,-1309,-4369,0.37634408473968506,5.043988227844238,1.8982751369476318,0.0
2650,388,3156,-6830,-2687,-812,-1135,-3791,-95,4750,17237,2452,-2082,-1568,4419,-1815,3897,-3674,1343,-503,-123,15365,-3283,-1172,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
2875,2067,5313,-10435,-924,-445,-2205,-4163,-419,6318,15402,1191,-461,-3482,5126,-1439,5940,-2788,1431,-101,-556,11759,-2355,-1607,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
2798,2863,6737,-12324,-433,-784,-2770,-4224,-372,6269,14741,701,2178,-5587,5401,941,9079,-1778,1025,31,-983,8972,-2175,-1528,0.37634408473968506,5.053763389587402,1.901953935623169,0.0
2610,2909,7496,-12253,-45,-1364,-3504,-3682,294,5506,12821,316,3588,-6593,5452,2696,11383,-759,2332,-438,-1862,10214,-758,-2496,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
2326,2587,7721,-12105,641,-2036,-3665,-3088,905,4819,11152,14,2373,-6720,5857,4265,13836,43,2219,-435,-2387,9986,-15,-2168,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
2163,1502,7622,-12891,778,-2526,-3665,-2702,1578,3857,8774,-248,465,-6189,6524,4957,13780,583,2039,-335,-2665,9589,370,-2121,0.371456503868103,5.043988227844238,1.873622179031372,0.0
1861,-67,7010,-13273,622,-2425,-3640,-2300,1937,3639,6970,-184,-1130,-5195,7044,4745,12736,1167,2167,234,-2971,8756,205,-1893,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1919,-641,6288,-11109,94,-2446,-3468,-1417,2148,3154,5416,11,52,-3889,6225,4352,13319,2261,1349,651,-3255,7791,-421,-1633,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1799,73,5766,-8502,93,-1764,-3280,-1194,2301,2475,4461,170,1041,-2196,3971,3647,13628,2596,765,1266,-3374,5512,-2198,-1032,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
1541,1016,5243,-8129,-59,-805,-2996,-1656,2627,2502,3704,253,906,-628,2669,1789,11826,1443,774,987,-3517,4211,-2179,-1161,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
934,1545,4247,-7321,-1053,263,-2723,-1628,2767,2505,2809,99,563,-636,2432,-388,9502,1623,633,1542,-3121,3647,-2767,-749,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
710,993,3298,-7800,-1242,792,-2275,-1443,2819,2076,2384,-65,611,-570,2190,-1389,8036,2217,258,1551,-2387,2306,-2097,-503,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
229,318,2278,-6076,-1266,1847,-1555,-1197,2656,1813,1954,-138,857,-673,1816,-1672,8826,1798,-60,1595,-1948,3145,-310,480,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-106,1234,1644,-5185,-1681,1550,-1127,-652,2321,2230,1725,106,853,-272,912,-1644,9435,2420,-827,2024,-1292,4204,197,164,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-504,1016,709,-5869,-1885,1748,-932,72,2080,1363,2095,263,505,-185,-283,-2059,9080,3058,-1216,2427,-734,5478,-599,-2038,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
-713,161,52,-6005,-2329,1889,-653,621,1745,1725,2631,1163,-673,48,-558,-1878,8911,3653,-1040,2418,-27,5539,-3434,-4547,0.3128054738044739,5.043988227844238,1.577787160873413,0.0
-962,-472,-990,-7187,-2494,1949,85,2122,868,3287,4304,3739,-1768,480,-493,-2152,9186,4239,487,629,-298,6510,-4542,-7244,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-1241,-580,-1779,-8507,-2863,1881,1165,3366,-125,3745,6194,5426,-1419,999,-823,-1931,10013,4418,1812,-1306,-1259,8311,-2690,-7168,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-1457,-126,-2731,-9950,-2891,2062,2755,3465,-1546,2915,6833,5591,162,1498,-1535,-899,11844,4537,1215,-1661,-935,11224,1578,-5704,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-1537,1553,-3127,-12175,-2109,1900,3586,3026,-2135,2854,7915,5210,1598,1761,-2360,221,14858,4152,280,-1134,-745,11198,3694,-3711,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
-1396,3055,-3750,-16146,-1738,1332,3783,2093,-2783,3010,10699,4934,3346,2033,-2690,935,18125,3325,-1085,151,-95,14449,4827,-2983,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-915,3651,-4346,-19150,-1116,199,3567,1166,-3065,3872,12287,5061,4607,2012,-3620,1287,20601,2521,-1782,1817,244,15034,1802,-3424,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-627,2810,-4804,-19131,-142,-341,3606,1297,-3227,6069,13543,4751,3217,1958,-4498,1801,22188,1372,-1585,1921,135,11212,306,-3977,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-372,452,-5393,-19256,37,-862,3512,2070,-3410,6535,13369,4026,-415,1523,-4569,2267,21252,1164,-1454,1314,-63,9444,1389,-4114,0.3372434079647064,5.043988227844238,1.7010518312454224,0.0
-225,-1919,-5473,-17648,700,-1092,2921,2887,-3707,5080,11698,3097,-2333,1217,-4455,3034,17043,554,-2171,1014,67,8646,2127,-4376,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-337,-3826,-5416,-13347,1538,-1357,2431,3266,-2994,3835,9767,2458,-2844,1123,-4595,3651,12871,490,-2561,1151,436,7176,1600,-3392,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-556,-3925,-5594,-10105,1571,-1389,2233,3396,-2256,2006,6357,2199,-2190,1498,-4951,3861,9520,579,-2300,1188,909,5794,223,-2627,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-806,-3385,-5812,-6455,2882,-1693,2546,3193,-1852,479,5312,2447,-1570,1891,-5243,4024,7365,422,-1638,890,1036,4717,-421,-2384,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1181,-2619,-5668,-4694,2278,-1640,2763,2156,-1410,-867,4827,1953,-1285,2243,-5174,4345,4794,-100,-1023,509,954,3167,-1374,-2573,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1300,-1848,-5844,-3405,2591,-1392,2475,1334,-1361,-825,4325,1603,-1059,2540,-4899,4194,2689,-981,-881,83,1090,1666,-1973,-3530,0.371456503868103,5.053763389587402,1.8772532939910889,0.0
-1321,-1542,-5540,-2198,2300,-1612,2009,626,-890,-22,3226,1247,-893,2764,-4740,3520,1006,-1634,-929,-414,1280,727,-2592,-4707,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-1261,-1565,-4900,-900,2243,-1136,1873,509,-604,986,2678,1162,-904,2617,-4560,3079,86,-2134,-916,-853,1637,413,-3448,-4869,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-1120,-1491,-4507,-385,1750,-922,1802,674,-399,857,2566,1038,-846,2266,-4274,2338,-261,-2337,-1000,-1142,2139,-555,-3467,-4510,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-777,-1236,-3900,-602,1475,-863,1765,729,-88,522,2887,1111,-728,1653,-3608,1556,-791,-2239,-959,-1930,3186,-1351,-2473,-3855,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-540,-725,-3671,-740,1218,-1143,1720,950,41,346,3529,1290,-279,1250,-2988,1172,-1119,-2529,-1551,-2578,4383,-378,-1578,-4074,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-176,-115,-3216,-568,3,-1699,1406,423,-264,75,5561,1550,503,1065,-2291,322,-940,-2826,-2180,-2930,5454,2997,-1287,-3904,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
424,548,-2320,-1090,-1069,-1643,982,-294,-454,166,7170,1862,689,898,-1480,-523,-241,-3077,-2959,-2243,5743,8749,-3282,-5438,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
847,859,-1439,-1189,-2093,-1806,278,-1329,-353,893,10246,2379,316,534,-543,-1764,-7,-3313,-3438,-2897,3831,13617,-6139,-3584,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1240,1066,-98,-2254,-3474,-1530,-187,-2002,274,1632,12284,2254,-44,-134,429,-2898,216,-3677,-2359,-3369,1526,13502,-4616,-4571,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1506,1008,1465,-3318,-3936,-1514,-194,-2835,583,2225,15645,2147,-670,-792,1334,-3213,344,-4254,1474,-2757,819,19101,-2245,-4090,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1967,1554,3658,-5261,-3234,-1630,-768,-3378,748,3474,17531,1695,-581,-2158,3487,-2684,1375,-4502,1683,-189,307,13895,-1362,-2388,0.36168134212493896,5.043988227844238,1.824316382408142,0.0
2057,2796,5057,-8100,-2289,-1630,-2282,-3929,633,4786,16652,702,961,-3779,5577,-1880,3955,-3982,902,228,-218,10913,137,-2095,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
1941,3627,7012,-10473,-1913,-1689,-3182,-4024,604,4954,15066,373,3027,-5196,6443,-18,6195,-3424,302,124,-853,10042,-766,-1805,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
1860,3287,8136,-10670,-1283,-1675,-3603,-3689,1060,4132,12466,583,3720,-5915,6744,1923,9304,-1969,1299,230,-1393,10770,-944,-2548,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
1670,2217,9174,-10377,-691,-2389,-3377,-3564,1253,3703,10946,238,2544,-6023,7076,3752,11126,-720,954,470,-1812,10377,-1129,-2499,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
1557,1276,9252,-10319,293,-2965,-3253,-3571,1154,3639,8799,-955,545,-5460,7961,5170,11459,72,1299,706,-2333,9795,-1499,-2880,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
1405,1186,8460,-10159,670,-3291,-3252,-3048,1075,3490,7056,-1275,1266,-4155,7707,5537,11302,353,1662,1123,-2764,8677,-1445,-2825,0.3861192464828491,5.043988227844238,1.9475809335708618,0.0
1436,1142,8254,-8754,1538,-2898,-3258,-2093,1222,2738,5174,-960,2075,-2514,6421,4665,11833,186,1440,1749,-3278,7717,-1858,-2451,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1168,2110,6884,-6225,384,-1929,-3126,-1800,1323,2040,3754,-508,2326,-1834,5015,2478,11491,126,1099,1921,-3722,4114,-2248,-1336,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1006,2424,6831,-7271,-261,-1276,-2733,-1884,1641,1523,2812,-494,1488,-1551,4358,1016,9907,-111,389,1666,-3497,1706,-2998,-769,0.4007820188999176,5.053763389587402,2.0254573822021484,0.0
781,751,6302,-7750,-412,-956,-2407,-2063,1797,1155,2051,-628,39,-1562,4142,193,7844,196,-47,1184,-3186,276,-2080,-176,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
666,-833,5917,-6397,-723,-1104,-1859,-1825,1943,1441,1206,-754,-750,-1554,4504,516,6908,99,290,1276,-2290,1399,-1291,1081,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
529,-280,4510,-5786,212,-689,-1295,-1157,1935,1671,1088,-704,58,-1188,4565,1268,7627,-166,128,2031,-1386,2939,228,405,0.34213098883628845,5.053763389587402,1.7290490865707397,0.0
273,943,3614,-4738,861,-20,-891,-97,1773,1565,1888,-383,2265,-799,2667,547,9391,483,202,1921,-849,2986,-2053,-2536,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
90,2611,2405,-4178,6,165,-897,627,1827,1048,4239,1163,3100,-680,1474,82,11147,1393,-938,1581,-23,3793,-2290,-3432,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-388,3373,1731,-8525,457,824,-968,789,1989,1302,5808,2778,1370,-566,1232,450,12328,1722,455,-364,91,4556,-3036,-5369,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-788,3096,578,-11649,232,528,-498,1356,2007,3251,7355,5308,-572,-567,1721,563,13636,2799,2885,-1424,-1177,9358,51,-8101,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-1215,736,-371,-16342,101,356,471,1947,1474,4162,8602,6616,-1101,-125,1391,1921,15825,3213,1772,-1973,-1337,13901,2057,-8193,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-1267,56,-573,-15990,358,-133,1736,2295,417,4287,10140,6882,551,727,-241,3737,19518,3344,72,-821,-749,13539,2422,-5315,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
-1074,2399,-1040,-16889,1812,-108,2163,1722,-6,3293,11723,6721,2729,1431,-1676,3710,22769,2633,-165,-39,-310,12423,1399,-4646,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-801,3712,-1994,-20112,1884,-389,1964,16,-434,2921,12641,5454,2828,1519,-2923,3419,23172,1694,-664,666,182,11877,861,-4401,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-379,1396,-2978,-20991,1611,-774,1563,-670,-786,3746,11928,4562,386,1319,-3507,2665,22222,1272,-1681,871,700,11355,282,-4289,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-198,-1520,-3568,-18039,1352,-1060,1192,-189,-1110,4727,10363,3553,-1986,1058,-3551,2704,19371,888,-1078,548,460,10231,-566,-4492,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
-100,-3847,-4399,-15311,1218,-1281,1221,567,-1277,4293,8700,2910,-3701,1184,-3664,2992,16841,469,-306,247,253,8095,-627,-3915,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-36,-4272,-4690,-12848,1196,-1325,1261,1087,-1710,3005,8539,2242,-3336,1583,-4450,2762,14100,109,-127,34,465,5788,-690,-3763,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-68,-3447,-5837,-10617,1197,-995,1046,1407,-1539,2359,7082,1648,-2481,1560,-5032,2448,12182,238,-471,-424,945,3869,-960,-4214,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-236,-3283,-5926,-9743,886,-710,1001,1865,-1607,1560,4903,1389,-1872,1722,-5562,2622,10215,24,-424,-1140,1292,2282,-1469,-4272,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-198,-3135,-6435,-5502,1129,-819,1166,1982,-1888,899,3607,1132,-1457,2016,-6064,2568,7364,-129,159,-1387,1696,1334,-1391,-4047,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-622,-2035,-6945,-2904,1290,-1050,1591,1826,-2175,638,1934,624,-1031,2049,-6346,2476,5071,-425,-591,-2088,2614,109,-1601,-3986,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-765,-1230,-7633,-2819,592,-657,2109,1765,-2211,702,1198,134,-684,1828,-6709,2736,3313,-1033,-1819,-2315,3509,568,-2047,-3855,0.37634408473968506,5.053763389587402,1.901953935623169,0.0
-719,-844,-7606,-2195,1793,-609,2592,1857,-2086,917,1144,-694,552,1508,-6923,2988,2060,-1598,-2501,-2293,3970,1566,-2238,-3658,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-924,973,-8287,-704,2325,-934,2631,2244,-1969,1205,1323,-1037,2116,1104,-7152,3144,1851,-1804,-2925,-1897,4310,2601,-2692,-2940,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-947,2500,-8471,-762,2588,-1472,2775,2879,-2207,1858,2102,-468,3475,751,-7534,3173,1389,-1958,-1934,-2822,3151,4246,-3063,-1715,0.4496578574180603,5.053763389587402,2.2724645137786865,0.0
