wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-4537,-4432,-4242,7785,-4662,-3764,1104,-118,637,1603,4885,-5294,1775,25173,3054,-949,-4459,-32651,194,-169,9,7807,-909,-689,0.37634408473968506,2.0,0.7526881694793701,897991.0
-14,-64,-17,-921,7431,-3305,24,-91,-40,25,7947,-2110,-61,55,9,7543,834,-2422,47,-13,-20,7854,277,-270,0.32746821641921997,2.0,0.6549364328384399,781280.0
-25,-101,-5,-878,7481,-3301,28,-138,-37,114,7968,-2095,-78,98,19,7559,886,-2469,71,-15,-15,7868,321,-326,0.3176930546760559,2.0,0.6353861093521118,758044.0
-46,-127,15,-891,7514,-3326,11,-143,-25,213,8008,-2076,-112,86,12,7518,911,-2419,45,-16,-9,7854,338,-311,0.3128054738044739,2.0,0.6256109476089478,746382.0
-54,-140,33,-820,7488,-3333,0,-129,-47,211,7991,-2081,-166,63,0,7550,910,-2530,29,-23,-3,7794,305,-308,0.3176930546760559,2.0,0.6353861093521118,758044.0
-45,-166,16,-874,7444,-3365,-35,-121,-47,217,7961,-2082,-168,76,-1,7526,848,-2503,-6,-37,-8,7833,314,-293,0.3176930546760559,2.0,0.6353861093521118,758044.0
-52,-203,-3,-784,7498,-3372,-48,-122,-30,279,7956,-2053,-156,39,1,7489,832,-2555,-46,-38,6,7886,324,-265,0.3176930546760559,2.0,0.6353861093521118,758044.0
-67,-188,6,-722,7471,-3372,-66,-76,-8,185,7958,-2078,-186,62,0,7574,777,-2561,-72,-26,5,7904,288,-241,0.3176930546760559,2.0,0.6353861093521118,758044.0
-45,-164,11,-696,7436,-3475,-73,-67,-20,178,7926,-2112,-172,46,256,7503,660,-2571,-58,-22,4,7903,257,-193,0.3519061505794525,2.0,0.703812301158905,839680.0
-44,-135,-1,-710,7416,-3440,-63,-44,-13,243,7913,-2097,-81,75,25,7454,658,-2588,-53,5,9,7938,216,-185,0.32258063554763794,2.0,0.6451612710952759,769707.0
-46,-72,12,-740,7430,-3441,-65,-18,-8,258,7906,-2068,-6,32,53,7429,695,-2603,-24,16,9,7907,199,-174,0.3128054738044739,2.0,0.6256109476089478,746382.0
-50,-28,28,-740,7416,-3414,-66,15,16,165,7917,-2112,28,18,36,7472,771,-2672,1,2,4,7894,174,-208,0.3176930546760559,2.0,0.6353861093521118,758044.0
-52,-11,47,-660,7417,-3429,-72,1,48,96,7889,-2125,33,-15,8,7425,829,-2602,14,10,6,7849,183,-267,0.32258063554763794,2.0,0.6451612710952759,769707.0
-61,18,49,-779,7418,-3416,-60,-12,53,164,7903,-2067,24,-58,26,7431,788,-2619,-2,-10,1,7793,177,-310,0.3128054738044739,2.0,0.6256109476089478,746382.0
-42,-6,58,-864,7348,-3438,-45,11,21,118,7881,-2086,3,-16,64,7499,782,-2580,-11,-30,-7,7794,204,-323,0.3128054738044739,2.0,0.6256109476089478,746382.0
-34,-74,90,-1005,7382,-3389,-42,16,38,23,7856,-2061,-43,-17,121,7443,894,-2494,-44,-31,-2,7848,271,-307,0.3176930546760559,2.0,0.6353861093521118,758044.0
-54,-134,113,-972,7462,-3416,-9,-45,88,-40,7850,-2092,-91,10,192,7506,868,-2553,-64,-5,1,7915,277,-245,0.3176930546760559,2.0,0.6353861093521118,758044.0
-57,-101,105,-819,7421,-3353,-13,-132,97,53,7922,-2103,2,2,146,7505,939,-2553,-44,14,5,7896,260,-181,0.3176930546760559,2.0,0.6353861093521118,758044.0
-51,-30,91,-860,7441,-3357,-23,-186,104,297,7944,-2204,80,5,100,7441,1034,-2427,-35,6,1,7852,285,-207,0.3176930546760559,2.0,0.6353861093521118,758044.0
-81,8,58,-1013,7392,-3290,-54,-171,69,425,7928,-2247,74,-46,73,7367,1121,-2407,-49,-9,-3,7850,315,-247,0.3176930546760559,2.0,0.6353861093521118,758044.0
-104,-45,27,-985,7380,-3248,-137,-101,32,470,7924,-2328,-4,-50,67,7402,1115,-2428,-18,1,-33,7801,285,-345,0.3176930546760559,2.0,0.6353861093521118,758044.0
-161,-133,-2,-915,7444,-3260,-188,-19,6,432,7928,-2407,-160,-82,57,7403,1098,-2310,44,-5,-48,7881,220,-416,0.37634408473968506,2.0,0.7526881694793701,897991.0
-223,-153,-14,-871,7553,-3391,-252,70,-13,437,8046,-2551,-232,-37,115,7621,869,-2477,85,38,-34,7960,161,-361,0.32258063554763794,2.0,0.6451612710952759,769707.0
-326,-39,-51,-816,7626,-3709,-270,170,-3,611,8093,-2693,-133,18,165,7711,629,-2711,124,67,-30,7921,38,-264,0.3176930546760559,2.0,0.6353861093521118,758044.0
-425,132,-127,-799,7667,-4084,-247,429,50,987,8208,-2724,201,71,265,7825,461,-3069,250,124,-27,7984,-21,-227,0.32746821641921997,2.0,0.6549364328384399,781369.0
-487,456,-227,-612,7469,-4737,-223,700,148,1131,8186,-2652,632,195,256,7828,464,-3773,268,142,9,7893,6,-249,0.32258063554763794,2.0,0.6451612710952759,769707.0
-434,656,-275,-415,7134,-5380,-167,1023,287,1208,8110,-2636,1074,309,143,7698,354,-4535,349,81,8,7773,93,-152,0.32746821641921997,2.0,0.6549364328384399,781369.0
-110,841,-421,-420,6893,-6820,-216,1185,526,1401,8312,-2417,1488,389,38,8211,114,-6014,511,79,-37,7634,287,-110,0.3176930546760559,2.0,0.6353861093521118,758044.0
293,1012,-639,-558,6918,-7909,-415,1424,1060,1449,8988,-1839,2254,643,-138,8540,1255,-8552,623,-11,-130,7628,389,-148,0.32258063554763794,2.0,0.6451612710952759,769707.0
1316,1014,-1107,-1368,6401,-10081,-576,1468,1585,1671,9400,-1203,2563,644,-300,8336,2482,-10806,521,9,-54,8143,513,-61,0.3323558270931244,2.0,0.6647116541862488,793031.0
2383,794,-1623,-2054,6227,-11464,-672,934,2286,1426,9176,-794,2077,120,-375,8798,3902,-13837,481,53,-47,7858,523,-73,0.3372434079647064,2.0,0.6744868159294128,804693.0
4019,551,-2495,-2688,6993,-12546,-546,52,2862,1203,8994,-830,1504,-620,-687,8895,4736,-16214,317,-36,10,7962,491,-103,0.3176930546760559,2.0,0.6353861093521118,758044.0
5214,378,-3119,-3019,7687,-13097,-14,-1170,3563,1325,8676,-1418,910,-2425,-1676,8932,7416,-16629,165,13,39,7941,434,-221,0.32258063554763794,2.0,0.6451612710952759,769707.0
6850,361,-4058,-3993,7767,-14188,518,-1900,3959,1529,8336,-1928,-724,-4387,-2738,10094,7940,-16749,-3,-8,29,7726,306,-351,0.3128054738044739,2.0,0.6256109476089478,746382.0
7990,460,-4881,-5329,7680,-15008,1235,-2383,4360,2366,7702,-2970,-1421,-6824,-3441,12390,8297,-17125,-62,-50,10,7793,231,-473,0.3128054738044739,2.0,0.6256109476089478,746382.0
8943,789,-5962,-7401,7598,-15723,1669,-2085,4541,2885,7252,-3795,-688,-8802,-4315,15324,9838,-16560,-75,-54,11,7870,194,-419,0.3128054738044739,2.0,0.6256109476089478,746382.0
10017,2321,-6922,-10091,7426,-16788,2217,-1634,4574,2829,6584,-4928,159,-9766,-5262,17040,10762,-15266,-143,-63,9,7902,95,-285,0.3128054738044739,2.0,0.6256109476089478,746382.0
10627,3486,-7283,-10955,7483,-16614,2560,-1158,4266,2744,5815,-5623,2012,-9866,-6495,17328,11404,-13841,-222,-52,9,7850,6,-105,0.3128054738044739,2.0,0.6256109476089478,746382.0
11350,4125,-8169,-10947,6797,-15848,3557,-858,4063,3051,5453,-6288,2816,-10018,-7823,18186,13470,-12203,-253,-62,10,7902,-54,-28,0.30791789293289185,2.0,0.6158357858657837,734720.0
11705,4693,-8891,-11043,6831,-14722,4609,-863,3974,3467,5162,-7121,3330,-9834,-8830,17672,14270,-9837,-272,-81,31,7933,-70,-40,0.3323558270931244,2.0,0.6647116541862488,793031.0
11827,5539,-10035,-12274,6763,-13130,5996,-398,3880,4309,4904,-8528,4255,-10012,-9952,17224,14945,-8385,-280,-104,28,7933,-73,-35,0.3128054738044739,2.0,0.6256109476089478,746382.0
11660,6225,-10770,-11949,6786,-11237,6999,-8,4036,5305,5070,-9305,5726,-9675,-11538,16551,13253,-5400,-296,-111,18,7910,-35,-72,0.32258063554763794,2.0,0.6451612710952759,769707.0
10928,6970,-11610,-10501,5967,-9742,8304,750,4152,6832,6200,-10388,6908,-10256,-12025,16560,15407,-3453,-315,-131,9,7930,9,-122,0.3128054738044739,2.0,0.6256109476089478,746382.0
10539,7603,-12231,-9966,4998,-9304,8770,1913,3964,6885,7284,-11062,7385,-9989,-12601,15908,13925,-1022,-350,-108,22,8111,103,-210,0.3176930546760559,2.0,0.6353861093521118,758044.0
9874,8614,-12984,-10384,4872,-7935,9221,3434,3513,7889,7979,-10955,8006,-8697,-13058,16254,12345,905,-466,-75,33,8146,203,-268,0.3176930546760559,2.0,0.6353861093521118,758044.0
9204,9013,-13153,-9849,4682,-6106,9615,4954,3350,8493,8662,-10907,8842,-6428,-12948,13807,11373,3629,-609,-50,26,7974,359,-342,0.3176930546760559,2.0,0.6353861093521118,758044.0
8335,8464,-13472,-9635,4525,-4047,9694,6181,3222,8560,8839,-10424,8962,-4852,-12989,12742,10920,7061,-711,-44,25,7864,432,-483,0.32258063554763794,2.0,0.6451612710952759,769707.0
7448,7204,-13555,-8917,5605,-1875,9477,7213,3281,8722,8956,-9434,7234,-3542,-13144,10893,10869,7398,-788,-44,32,7820,542,-585,0.32258063554763794,2.0,0.6451612710952759,769707.0
5724,4719,-13519,-6931,6551,433,8941,7758,3421,7886,9057,-8436,4666,-2758,-13113,10132,8645,8532,-768,-64,22,7616,522,-699,0.3176930546760559,2.0,0.6353861093521118,758044.0
4056,2858,-13434,-4804,6714,470,7873,7729,3533,6859,7481,-6813,2048,-2411,-12690,11282,3645,8484,-662,-112,-24,7678,450,-865,0.32258063554763794,2.0,0.6451612710952759,769707.0
2252,1140,-13322,-1917,6719,-66,7246,7685,3858,4961,8626,-6120,1310,-699,-11572,12141,-1436,5836,-625,-131,-49,7881,381,-917,0.32746821641921997,2.0,0.6549364328384399,781369.0
1308,1116,-12841,441,6550,-1508,6023,6585,4422,4687,8103,-4084,3045,1950,-10979,12605,-6407,4182,-633,-133,-85,7755,283,-881,0.32258063554763794,2.0,0.6451612710952759,769707.0
240,1637,-12244,2893,7278,-1879,4620,5819,4399,5323,6493,-2549,4907,3022,-10195,10652,-7182,3796,-567,-185,-120,7502,178,-829,0.32258063554763794,2.0,0.6451612710952759,769707.0
-706,1937,-11412,4219,8121,-1375,4000,5028,4671,6154,5212,-1083,4871,3630,-8950,10367,-8527,1876,-495,-208,-102,7335,71,-815,0.32258063554763794,2.0,0.6451612710952759,769707.0
-2370,1204,-9601,6543,10726,503,3510,4101,5226,9208,5041,-701,3142,4018,-7871,9317,-11035,1611,-422,-540,-74,7598,-201,-750,0.3176930546760559,2.0,0.6353861093521118,758044.0
