wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
7659,3114,2711,-8620,-8935,-5897,1656,-7598,497,-3327,-3660,-11113,-234,-17565,4071,2997,17699,-11832,342,377,-185,5599,-1332,-1744,0.366568922996521,2.0,0.733137845993042,874667.0
-106,756,-698,-1657,6912,-3255,439,736,-307,-529,7473,-2920,606,-46,-492,7015,199,-2303,-428,171,37,7937,-158,-736,0.3176930546760559,2.0,0.6353861093521118,757898.0
-166,792,-415,-1552,6950,-3227,636,842,-463,-759,7533,-3387,716,-86,-188,7059,5,-2158,-405,173,23,7754,-97,-1038,0.3176930546760559,2.0,0.6353861093521118,758044.0
-246,1027,-232,-1523,6986,-3274,752,868,-496,-772,7645,-3649,1080,-124,107,7111,-43,-1991,-473,174,61,7784,-225,-977,0.32258063554763794,2.0,0.6451612710952759,769707.0
-340,1467,3,-1804,6867,-3215,624,784,-500,-583,7772,-3833,1555,-34,381,7177,277,-1868,-443,292,97,7826,-436,-876,0.32746821641921997,2.0,0.6549364328384399,781369.0
-446,1741,159,-2249,6735,-2981,394,988,-641,-797,7399,-4028,1750,88,746,6836,944,-1328,-419,321,111,7736,-877,-898,0.32258063554763794,2.0,0.6451612710952759,769707.0
-776,2112,305,-3163,6645,-2576,246,1082,-744,-561,6831,-4406,1903,106,1139,6883,1443,-814,-334,62,76,7278,-1114,-859,0.32258063554763794,2.0,0.6451612710952759,769707.0
-1023,2710,364,-3507,6458,-2662,356,1288,-1045,-1035,6811,-4903,2636,98,1531,7585,1580,-801,-257,-93,39,7375,-1623,-639,0.3176930546760559,2.0,0.6353861093521118,758044.0
-1116,4094,377,-3908,6213,-2704,480,1647,-1579,-1788,7387,-4760,4310,290,1635,7532,2155,-825,-34,-158,-45,7613,-1601,-543,0.3128054738044739,2.0,0.6256109476089478,746382.0
-1102,5468,122,-4969,5940,-2452,-21,2466,-2092,-2044,7506,-4272,5740,238,1754,7363,3412,-784,308,-251,-175,7662,-1279,-623,0.3128054738044739,2.0,0.6256109476089478,746382.0
-1070,7176,-291,-6820,5726,-2386,-494,3739,-2579,-1999,6890,-3588,7545,48,1798,7727,5041,-1024,397,-399,-206,7517,-887,-770,0.32258063554763794,2.0,0.6451612710952759,769707.0
-998,8135,-680,-8204,5940,-2698,-897,5475,-3309,-1861,6213,-3493,8778,-191,1877,9223,7877,-1272,358,-465,-165,7751,-624,-822,0.3176930546760559,2.0,0.6353861093521118,758044.0
-875,8592,-1755,-10812,7028,-3487,-1108,6293,-3892,-1889,6172,-3422,9326,-340,1434,10576,11141,-2064,318,-401,-190,7719,-396,-966,0.32746821641921997,2.0,0.6549364328384399,781369.0
-783,8112,-2843,-12143,7930,-3374,-986,7003,-4357,-1973,6639,-3450,9062,186,-283,12487,14847,-2135,268,-472,-228,7561,-237,-1212,0.3128054738044739,2.0,0.6256109476089478,746382.0
-784,7344,-4032,-12416,8401,-3513,-474,7016,-4407,-2162,6981,-4054,8061,74,-2382,12174,16554,-1112,69,-518,-182,7681,-283,-1360,0.3128054738044739,2.0,0.6256109476089478,746382.0
-794,5904,-5726,-11859,9026,-4344,380,6356,-3918,-2768,6922,-4940,6003,-1086,-4390,13291,16315,-751,-64,-388,-82,7927,-550,-1293,0.3176930546760559,2.0,0.6353861093521118,758044.0
-829,4869,-6964,-11236,9422,-4914,1097,6259,-4237,-2461,7058,-5321,3525,-1487,-6455,15493,12793,-1821,-51,-172,-43,8029,-827,-1164,0.3176930546760559,2.0,0.6353861093521118,758044.0
-614,3890,-8227,-11188,9977,-5104,1356,6449,-4598,-3268,6848,-5619,2423,-1124,-7523,16036,10483,-1621,-9,-85,-8,7991,-1150,-1024,0.3176930546760559,2.0,0.6353861093521118,758044.0
-276,3172,-8698,-11157,10218,-5538,1575,6742,-4636,-4607,6607,-5101,2010,-808,-7994,16298,8169,-1308,135,88,78,8061,-1740,-768,0.32746821641921997,2.0,0.6549364328384399,781369.0
159,2149,-9163,-10295,10879,-6042,2112,6446,-4551,-5580,5798,-5292,2082,-396,-8250,17080,7000,-1609,311,197,109,7992,-2151,-538,0.32258063554763794,2.0,0.6451612710952759,769707.0
294,1752,-9514,-9650,11416,-5904,3317,5772,-4164,-6026,5268,-5289,2136,153,-8562,17266,6822,-1680,659,123,31,7858,-2187,-276,0.3128054738044739,2.0,0.6256109476089478,746382.0
470,1365,-9957,-9443,12131,-5383,4153,5292,-3973,-5913,5460,-5088,1803,417,-8896,17326,6512,-1876,1174,11,-101,7707,-1975,-505,0.3323558270931244,2.0,0.6647116541862488,793031.0
621,1027,-10237,-9053,12146,-5021,4948,4934,-4104,-4960,6734,-5278,1326,450,-9100,17066,6005,-1867,1733,-62,-204,7612,-1845,-922,0.3176930546760559,2.0,0.6353861093521118,758044.0
949,673,-10423,-8037,12055,-4420,5248,4240,-4098,-4526,7489,-5294,972,361,-9344,16713,4854,-1917,1990,-138,-279,7556,-1490,-1361,0.3128054738044739,2.0,0.6256109476089478,746382.0
1157,543,-10337,-7133,11966,-3964,4935,3909,-4205,-3468,9146,-6023,724,173,-9547,16053,3483,-1799,2166,-215,-348,7584,-792,-1466,0.3176930546760559,2.0,0.6353861093521118,758044.0
1503,405,-10045,-6012,11501,-3566,4162,4028,-4393,-3177,8742,-5589,571,-115,-9647,15321,2001,-1595,2075,-185,-391,7598,-209,-1224,0.3861192464828491,2.0,0.7722384929656982,921316.0
1854,236,-9682,-5425,11135,-3384,4053,4294,-4316,-2717,7861,-5341,497,-248,-9409,14647,958,-1592,1936,-69,-405,7681,355,-1058,0.32258063554763794,2.0,0.6451612710952759,769707.0
2175,-3,-9204,-4698,10604,-3068,4214,4298,-4296,-2547,7646,-4818,356,-300,-8788,13209,-81,-1412,1823,21,-372,7863,617,-982,0.3176930546760559,2.0,0.6353861093521118,758044.0
2490,-365,-8439,-3655,9762,-2694,4219,4073,-4162,-2409,8290,-4441,91,-445,-8213,11660,-888,-1245,1612,49,-227,7978,470,-888,0.34213098883628845,2.0,0.6842619776725769,816356.0
2617,-644,-7834,-2930,9283,-2373,3417,3986,-4061,-2462,8159,-4303,-150,-616,-7396,10393,-1495,-1133,1427,109,-113,7773,249,-687,0.3176930546760559,2.0,0.6353861093521118,758044.0
2626,-883,-7036,-1938,8442,-1962,2693,3671,-3865,-2209,7095,-4141,-241,-736,-6608,9323,-1851,-822,1146,154,-88,7648,-121,-170,0.32746821641921997,2.0,0.6549364328384399,781369.0
2552,-960,-6437,-1316,7655,-1719,2544,3007,-3500,-1766,6695,-4257,-282,-809,-5892,8019,-2194,-631,1134,135,-73,7726,-390,267,0.32258063554763794,2.0,0.6451612710952759,769707.0
2334,-956,-5672,-686,6761,-1564,2284,2474,-3126,-1130,6507,-4488,-253,-761,-5083,6827,-2661,-347,1211,69,-50,7850,-494,371,0.3176930546760559,2.0,0.6353861093521118,758044.0
2103,-849,-5095,-271,5928,-1488,1449,2186,-2743,-819,5636,-4601,-61,-614,-4436,5763,-2886,24,1269,38,-52,7906,-695,396,0.3176930546760559,2.0,0.6353861093521118,758044.0
1753,-636,-4307,47,5037,-1403,1400,1848,-2326,-481,5159,-4518,90,-365,-3594,4777,-3070,22,1344,-9,-64,7855,-886,327,0.3176930546760559,2.0,0.6353861093521118,758044.0
1478,-584,-3673,242,4513,-1269,1062,1551,-1883,-254,4944,-4528,117,-119,-2691,4020,-3033,-67,1519,25,-111,8042,-997,156,0.3176930546760559,2.0,0.6353861093521118,758044.0
