wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-518,-3738,6904,-9015,5952,-4917,-2222,-4999,3603,-2247,6728,-3230,-3157,101,6148,10250,7065,-3713,-1528,1494,575,6537,-2029,-376,0.37634408473968506,2.0,0.7526881694793701,897991.0
-1005,2643,-4952,-3123,2476,-1792,2983,1253,-458,1261,6846,-4165,1662,-457,-3259,2480,-311,-2445,-203,-98,6,7775,-293,-683,0.34213098883628845,2.0,0.6842619776725769,816244.0
-858,2134,-4314,-4337,2135,-3154,2777,746,-395,1587,6798,-4292,1991,76,-2878,2693,1185,-4660,-199,-57,7,7835,-263,-784,0.3470185697078705,2.0,0.694037139415741,828018.0
-579,2017,-3756,-3144,2449,-3567,2601,113,-266,2273,6457,-4689,2889,-256,-3536,2538,3999,-4433,-175,9,11,7857,-318,-830,0.3470185697078705,2.0,0.694037139415741,828018.0
-662,3130,-3692,-3758,2007,-3595,2524,-278,-95,2354,6076,-5511,2731,-1393,-3036,2281,6405,-3026,-250,15,4,7758,-276,-672,0.34213098883628845,2.0,0.6842619776725769,816356.0
-930,2356,-3176,-7103,1017,-4158,2495,-845,-49,1784,5633,-7084,235,-758,-2661,4656,5553,-1226,-285,-33,-3,7758,-264,-650,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1482,454,-2962,-7928,756,-4263,2766,-862,-83,2044,5136,-7977,-2104,3563,-2736,3853,8337,192,-256,11,-31,7809,-285,-732,0.3470185697078705,2.0,0.694037139415741,828018.0
-2087,-569,-2783,-7374,-609,-5181,3350,-545,-95,2664,5333,-8632,-1192,5668,-1174,585,7015,-4979,-299,28,-39,7777,-159,-576,0.36168134212493896,2.0,0.7233626842498779,863004.0
-2360,-255,-2541,-6221,-681,-6138,3724,284,-191,3100,6005,-9836,241,2851,-1405,16,4365,-5487,-326,-31,-19,7768,-167,-603,0.3372434079647064,2.0,0.6744868159294128,804693.0
-2745,802,-2434,-5973,-584,-6483,3792,915,-273,3146,5808,-10628,2703,2414,-2311,2027,7291,-4649,-352,-31,26,7870,-232,-676,0.36168134212493896,2.0,0.7233626842498779,863004.0
-3244,2899,-2828,-7232,-967,-7759,4101,1804,-322,2756,5185,-11036,132,-346,-3619,2120,5585,-7676,-348,-27,36,7783,-486,-698,0.3519061505794525,2.0,0.703812301158905,839680.0
-3531,3466,-3010,-8680,-663,-9262,4508,2207,-289,2581,4441,-11272,-8,2876,-2485,2349,8776,-7972,-316,-74,20,7799,-727,-697,0.34213098883628845,2.0,0.6842619776725769,816356.0
-3800,3105,-2837,-7664,-1001,-10800,5587,2446,-119,2806,4287,-11880,1440,3633,-1165,210,7305,-7499,-277,-85,-5,7895,-772,-656,0.3470185697078705,2.0,0.694037139415741,828018.0
-3892,3303,-2538,-6342,-1006,-11114,6539,2414,179,2904,4800,-12092,3553,3879,-1607,328,6783,-9016,-205,-83,-15,7876,-730,-655,0.40566959977149963,2.0,0.8113391995429993,967965.0
