wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-2389,-1537,-7989,-10876,3701,-6228,-2695,4590,-4787,1665,7667,-5807,-874,2906,-6982,9066,9927,-5407,1095,-308,-1523,6853,4247,-4774,0.371456503868103,5.043988227844238,1.873622179031372,0.22327464818954468
-41,10,81,-2465,7508,-2053,-38,17,-60,1579,7897,-1482,194,36,165,7661,2275,-606,9,-29,-11,7462,22,-2404,0.3470185697078705,5.053763389587402,1.7537497282028198,0.25537729263305664
-121,45,91,-2399,7430,-2060,-25,41,-53,1535,7948,-1530,248,35,128,7660,2365,-743,8,-37,-16,7404,77,-2434,0.34213098883628845,5.053763389587402,1.7290490865707397,0.25538548827171326
-26,0,34,-2429,7555,-1943,-32,69,-53,1565,7917,-1498,192,32,117,7576,2350,-653,-5,-44,-3,7437,81,-2449,0.3372434079647064,5.053763389587402,1.7043484449386597,0.2553935647010803
-67,31,23,-2381,7393,-2064,-54,81,-50,1443,7847,-1434,162,48,109,7594,2341,-714,-17,-65,-5,7483,52,-2432,0.3470185697078705,5.053763389587402,1.7537497282028198,0.2554019093513489
-55,39,8,-2372,7478,-2010,-38,82,-44,1449,7876,-1463,138,34,80,7664,2273,-779,12,-68,-11,7524,20,-2417,0.3519061505794525,5.053763389587402,1.7784503698349,0.2554103434085846
-47,61,-7,-2426,7547,-1979,-20,84,-42,1432,7943,-1508,126,-4,74,7615,2259,-761,8,-54,-9,7519,20,-2417,0.34213098883628845,5.053763389587402,1.7290490865707397,0.2554185390472412
-60,94,-4,-2387,7520,-1970,-11,69,-26,1473,7896,-1512,133,-59,77,7622,2193,-724,-49,-44,-1,7514,35,-2427,0.34213098883628845,5.053763389587402,1.7290490865707397,0.2554267346858978
-71,124,-4,-2370,7521,-1965,-3,63,-18,1502,7886,-1509,191,-59,45,7634,2239,-742,-15,-7,-3,7491,-30,-2442,0.3470185697078705,5.053763389587402,1.7537497282028198,0.255435049533844
-76,167,-11,-2366,7467,-2014,-3,93,-23,1545,7875,-1431,216,-54,33,7598,2244,-717,29,0,-1,7414,-47,-2400,0.366568922996521,5.053763389587402,1.8525526523590088,0.25544384121894836
-76,200,-53,-2402,7446,-2029,-19,88,-22,1524,7876,-1378,260,-39,32,7631,2355,-733,67,-39,-8,7343,-52,-2453,0.34213098883628845,5.053763389587402,1.7290490865707397,0.25545206665992737
-75,252,-101,-2451,7518,-1995,-45,33,-1,1454,7979,-1377,330,-24,7,7675,2506,-715,47,-83,-21,7364,-44,-2524,0.3470185697078705,5.053763389587402,1.7537497282028198,0.25546038150787354
-85,364,-216,-2575,7575,-1932,-108,-95,27,1442,8043,-1336,452,-41,-32,7635,2675,-704,2,-96,-20,7538,36,-2522,0.34213098883628845,5.053763389587402,1.7290490865707397,0.25546857714653015
-90,422,-375,-2763,7569,-1948,-197,-141,56,1542,8048,-1258,674,-66,-87,7617,2829,-676,-61,-70,-31,7541,120,-2434,0.3470185697078705,5.053763389587402,1.7537497282028198,0.2554768919944763
-124,496,-632,-2831,7485,-1986,-396,-268,146,1771,8061,-1041,857,-26,-117,7782,3272,-679,-48,-60,-33,7449,150,-2405,0.34213098883628845,5.053763389587402,1.7290490865707397,0.25548508763313293
-178,808,-995,-3238,7663,-1989,-632,-425,335,2128,8295,-691,1230,10,-40,8204,4199,-708,-39,-67,0,7553,135,-2323,0.34213098883628845,5.053763389587402,1.7290490865707397,0.25549328327178955
-257,1281,-1593,-4154,7935,-2101,-1097,-641,743,2748,8733,-284,2006,91,77,8703,5753,-992,17,-88,20,7556,36,-2312,0.34213098883628845,5.053763389587402,1.7290490865707397,0.25550153851509094
-348,2100,-2701,-5062,8156,-2425,-1387,-691,1026,3343,8555,-193,3263,171,-477,8792,7130,-1406,121,-16,12,7555,230,-2144,0.3372434079647064,5.053763389587402,1.7043484449386597,0.255509614944458
-348,2503,-3454,-4880,7988,-2919,-1444,-375,1195,3977,8143,-687,3911,101,-1768,8957,9326,-1798,212,88,28,7572,559,-1914,0.34213098883628845,5.043988227844238,1.7257046699523926,0.25551778078079224
-358,3458,-4649,-5681,8145,-3682,-1257,336,1312,4688,8180,-1350,3876,-169,-2792,9665,11012,-2321,394,-29,67,7535,171,-2444,0.34213098883628845,5.053763389587402,1.7290490865707397,0.25552597641944885
-482,4669,-5670,-7151,8086,-4111,-1079,1274,1378,4715,8709,-1614,3958,-649,-3799,10205,11696,-2558,492,64,68,7461,-13,-2803,0.34213098883628845,5.053763389587402,1.7290490865707397,0.25553417205810547
-303,5670,-6928,-10219,6683,-4844,-829,2123,1208,3526,8218,-2197,4055,-803,-4575,10698,12356,-2568,124,52,78,7291,-303,-2677,0.3470185697078705,5.053763389587402,1.7537497282028198,0.255542516708374
231,5813,-7501,-10593,5937,-5092,-641,2439,1073,2707,7792,-2965,3642,-859,-5205,10626,13314,-2659,-149,-56,104,7439,-745,-2550,0.3372434079647064,5.053763389587402,1.7043484449386597,0.2555505931377411
801,5832,-8105,-11481,5811,-6014,-342,2681,1013,1664,7084,-3060,2910,-870,-6200,11354,14318,-3014,-121,68,20,7638,-988,-2466,0.34213098883628845,5.053763389587402,1.7290490865707397,0.2555588185787201
1273,4324,-9415,-14681,5804,-6860,-5,2684,966,1306,6900,-3159,2762,-849,-7426,12012,14902,-3086,-1,155,-79,7405,-796,-2168,0.3372434079647064,5.053763389587402,1.7043484449386597,0.25556689500808716
1977,1544,-10451,-17547,4556,-6866,407,2470,958,872,6997,-3449,2374,-615,-8545,12929,17186,-4312,195,41,-201,7154,-485,-2094,0.34213098883628845,5.043988227844238,1.7257046699523926,0.2555750906467438
2036,-109,-10721,-12699,5588,-6242,1220,1998,799,497,7049,-3830,980,-1122,-9712,12999,17001,-3825,468,-133,-279,7158,-502,-2163,0.3470185697078705,5.043988227844238,1.7503576278686523,0.25558340549468994
2049,-368,-11837,-12768,4650,-5911,1815,2040,593,384,6602,-4385,120,-1267,-10538,12910,15553,-2881,608,-187,-228,7408,-191,-2464,0.3372434079647064,5.053763389587402,1.7043484449386597,0.255591481924057
2231,-472,-12582,-13767,3536,-5408,2914,2097,124,-260,6085,-5301,-268,-937,-11325,13003,14527,-2643,401,-203,-181,7444,-89,-2470,0.3519061505794525,5.053763389587402,1.7784503698349,0.2555999159812927
2601,-862,-12911,-11581,4155,-4447,3693,1991,-107,-458,6145,-5724,-147,-1010,-12587,12107,13935,-2628,200,-158,-138,7742,-69,-2446,0.3519061505794525,5.043988227844238,1.7750104665756226,0.25560835003852844
2300,-148,-12923,-9371,3198,-3592,4986,1915,-322,-269,6920,-6746,-221,-1529,-13797,10876,13474,-2458,28,-71,-129,7708,-25,-2439,0.34213098883628845,5.043988227844238,1.7257046699523926,0.25561654567718506
