wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-971,-296,-361,-1818,7460,-5248,-649,392,-2245,849,8386,-1330,-202,1346,-609,6879,1611,-6322,773,-418,105,7056,259,-2617,0.37634408473968506,5.043988227844238,1.8982751369476318,0.2331281453371048
101,-129,-464,-1457,7090,-3716,31,-230,118,1073,7711,-2344,-121,-181,-455,6987,1129,-3583,104,-80,-101,7699,-164,-1651,0.34213098883628845,5.053763389587402,1.7290490865707397,0.2432137131690979
156,-178,-502,-1541,6977,-3777,9,-279,184,1086,7670,-2322,-215,-200,-480,7030,1041,-3539,119,-74,-105,7622,-163,-1670,0.3470185697078705,5.043988227844238,1.7503576278686523,0.24322201311588287
179,-244,-494,-1604,6977,-3746,12,-281,225,1102,7623,-2384,-319,-227,-440,7056,857,-3466,97,-105,-111,7698,-125,-1634,0.3128054738044739,5.053763389587402,1.5808448791503906,0.24322955310344696
176,-333,-420,-1622,7058,-3680,82,-223,223,1047,7777,-2506,-394,-228,-365,7073,882,-3348,79,-90,-113,7721,-131,-1524,0.3176930546760559,5.053763389587402,1.6055455207824707,0.24323724210262299
170,-363,-354,-1566,6994,-3669,81,-122,222,946,7934,-2592,-393,-214,-275,7048,676,-3321,79,-101,-116,7731,-121,-1380,0.3176930546760559,5.043988227844238,1.6024399995803833,0.243244931101799
159,-328,-277,-1589,6946,-3638,-31,-38,246,853,7865,-2608,-316,-189,-189,7011,640,-3309,40,-96,-93,7774,-95,-1362,0.32258063554763794,5.053763389587402,1.6302461624145508,0.2432527244091034
144,-276,-143,-1631,6903,-3568,-59,-37,256,721,7743,-2431,-233,-161,-66,6885,676,-3297,-48,-75,-56,7794,-29,-1437,0.3176930546760559,5.043988227844238,1.6024399995803833,0.24326039850711823
114,-247,-24,-1604,6831,-3546,-41,-48,243,758,7633,-2465,-159,-147,59,6850,678,-3299,-90,-81,-29,7790,-130,-1536,0.32258063554763794,5.043988227844238,1.627092957496643,0.24326816201210022
90,-104,140,-1554,6878,-3652,3,-45,220,783,7696,-2465,-65,-142,153,6959,706,-3344,-165,-49,-20,7756,-145,-1522,0.3128054738044739,5.053763389587402,1.5808448791503906,0.2432757019996643
91,7,242,-1691,6918,-3698,24,-119,197,830,7717,-2338,49,-110,212,6966,890,-3440,-184,-26,-23,7777,-171,-1474,0.3128054738044739,5.053763389587402,1.5808448791503906,0.2432832568883896
109,-23,335,-1867,6936,-3732,58,-200,185,846,7756,-2219,9,-146,301,7035,1129,-3547,-151,-16,-49,7722,-145,-1453,0.30791789293289185,5.053763389587402,1.556144118309021,0.24329066276550293
154,-163,403,-1814,6965,-3761,76,-338,218,797,7770,-2170,-152,-153,333,7009,1272,-3641,-84,-29,-64,7593,-142,-1469,0.30791789293289185,5.043988227844238,1.5531342029571533,0.24329811334609985
216,-370,460,-1867,7026,-3670,59,-517,257,849,7852,-2153,-375,-242,386,7023,1325,-3682,-54,-91,-62,7561,-132,-1611,0.3128054738044739,5.043988227844238,1.577787160873413,0.24330565333366394
268,-511,486,-1864,7111,-3793,64,-654,293,1015,7938,-2189,-529,-305,385,7339,1362,-3723,-117,-115,-38,7632,-92,-1646,0.3176930546760559,5.043988227844238,1.6024399995803833,0.24331331253051758
368,-686,509,-1816,7348,-4222,103,-774,345,1263,8269,-2041,-751,-356,262,7777,1517,-4316,-261,-126,-29,7767,-6,-1705,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2433210164308548
635,-1169,572,-1533,7714,-4861,89,-1011,413,1369,8592,-1701,-1025,-467,-297,7850,1679,-5761,-335,-85,-65,7814,55,-1731,0.3176930546760559,5.043988227844238,1.6024399995803833,0.24332866072654724
987,-1642,579,-1451,7627,-5447,-42,-1789,633,1573,8217,-1384,-1395,-721,-738,7471,1589,-6850,-290,-34,-154,7621,35,-1700,0.3128054738044739,5.043988227844238,1.577787160873413,0.24333620071411133
1563,-2413,250,-1767,7581,-5779,-72,-2673,935,1660,7535,-1483,-1938,-1166,-475,7023,1603,-7408,-51,-30,-173,7488,-107,-1709,0.3176930546760559,5.043988227844238,1.6024399995803833,0.24334384500980377
1971,-2995,10,-1567,7688,-5798,239,-3867,1301,1875,7395,-2144,-2941,-2062,-173,7028,1415,-7391,141,-53,-109,7507,-190,-1716,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2433515191078186
2312,-3605,-261,-1181,7775,-5758,475,-4466,1530,2124,7757,-2894,-3579,-2860,-20,7190,959,-6974,123,-82,-28,7667,-270,-1656,0.3176930546760559,5.043988227844238,1.6024399995803833,0.24335922300815582
2563,-3844,-467,-836,7531,-6756,620,-4655,1969,2514,8194,-3355,-3693,-3223,-247,8193,502,-7459,43,-66,-9,7879,-227,-1655,0.3128054738044739,5.043988227844238,1.577787160873413,0.2433667629957199
3106,-3646,-598,-918,7779,-7594,535,-4656,2341,2538,8377,-3453,-3445,-2912,-376,8536,2,-7823,-58,10,-12,7948,-229,-1637,0.3176930546760559,5.043988227844238,1.6024399995803833,0.24337440729141235
3519,-3284,-697,-1479,7528,-8054,317,-4557,2556,2585,8014,-3224,-2949,-2533,-232,7928,-88,-8480,-44,60,-39,7839,-217,-1621,0.3176930546760559,5.043988227844238,1.6024399995803833,0.243382066488266
3898,-3114,-826,-2421,7238,-7851,281,-4062,2634,2551,7170,-3334,-2627,-2668,365,7138,906,-8905,38,76,-61,7704,-171,-1601,0.3128054738044739,5.043988227844238,1.577787160873413,0.2433895766735077
4262,-2984,-905,-2687,7126,-7805,683,-3685,2726,2243,7129,-3775,-2767,-3550,709,6857,1726,-9604,107,74,-54,7597,8,-1652,0.3176930546760559,5.043988227844238,1.6024399995803833,0.24339722096920013
4560,-2746,-908,-2571,6893,-8374,1305,-3581,2813,1572,7925,-4243,-3081,-4644,331,6722,3171,-10513,139,28,-39,7515,115,-1683,0.3128054738044739,5.043988227844238,1.577787160873413,0.24340476095676422
