wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-4562,-2287,12392,-4069,-3174,-7996,-11112,-1604,-2113,615,10555,-4936,-536,4228,11524,3734,1770,-8360,-5541,671,3336,7828,2323,-2310,0.366568922996521,2.0,0.733137845993042,874667.0
-12,-88,-8,-693,7902,-2161,-32,-164,33,1720,7923,-1009,-61,58,25,7199,-1558,-2811,-80,-41,-5,7452,526,-2372,0.32258063554763794,2.0,0.6451612710952759,769648.0
6,-152,-18,-653,7840,-2240,-33,-241,63,1686,7928,-1015,-108,19,26,7216,-1505,-2889,-50,-59,-15,7504,543,-2275,0.3176930546760559,2.0,0.6353861093521118,758044.0
35,-119,-75,-666,7819,-2398,-46,-315,95,1716,7925,-1051,-72,-41,-12,7297,-1334,-3057,-11,-55,-11,7577,603,-2253,0.3176930546760559,2.0,0.6353861093521118,758044.0
97,-13,-207,-865,7834,-2701,-82,-501,179,1818,8100,-954,52,-83,-74,7503,-1084,-3265,-59,-60,0,7606,591,-2212,0.32746821641921997,2.0,0.6549364328384399,781369.0
214,138,-440,-1256,7817,-3040,-207,-794,310,1866,8236,-711,228,-174,-203,7809,-393,-3616,-94,-54,9,7566,549,-2284,0.3176930546760559,2.0,0.6353861093521118,758044.0
533,308,-997,-1860,7986,-3732,-485,-1390,582,1867,8483,-95,611,-356,-394,8483,634,-4759,-131,-35,13,7502,502,-2307,0.32258063554763794,2.0,0.6451612710952759,769707.0
852,473,-1638,-2061,8248,-4097,-774,-1924,839,1976,8769,406,869,-286,-1262,9238,2418,-6468,-163,-44,11,7419,486,-2288,0.3372434079647064,2.0,0.6744868159294128,804693.0
1232,709,-2391,-2156,8778,-4085,-1218,-2525,1271,2354,8947,725,976,-835,-2825,9245,4416,-7182,-176,-73,5,7387,464,-2296,0.3176930546760559,2.0,0.6353861093521118,758044.0
1733,763,-3432,-2545,9089,-3991,-1501,-2802,1650,2949,8619,587,273,-2089,-4395,9659,5499,-7216,-135,-107,7,7458,473,-2247,0.3176930546760559,2.0,0.6353861093521118,758044.0
2208,764,-4332,-2891,9092,-4443,-1772,-2980,2108,3543,8254,241,-923,-2659,-5414,11436,5754,-7907,-112,-145,19,7582,543,-2108,0.32746821641921997,2.0,0.6549364328384399,781369.0
2922,1626,-5698,-4016,8923,-5358,-1885,-2556,2262,3919,8202,184,-1860,-2630,-5912,12686,4626,-8002,-71,-83,33,7835,613,-2007,0.3323558270931244,2.0,0.6647116541862488,793031.0
3662,2717,-6767,-5221,8644,-5942,-2028,-1678,2257,3678,8246,-63,-932,-2757,-6707,13170,5222,-8173,-18,-69,67,7688,717,-2108,0.32746821641921997,2.0,0.6549364328384399,781369.0
4531,3325,-7556,-6931,9018,-7673,-2030,-1300,2224,2999,8217,-431,-1090,-2942,-7548,13997,4915,-8193,-33,-74,81,7551,701,-2266,0.3128054738044739,2.0,0.6256109476089478,746382.0
4963,3133,-7953,-8512,9065,-7676,-1968,-1336,2224,2540,8130,-919,-408,-3353,-8156,13777,5680,-7097,-50,-69,86,7505,677,-2365,0.3128054738044739,2.0,0.6256109476089478,746382.0
5336,2566,-8133,-8871,8508,-7723,-1857,-1309,2202,2890,7572,-1455,-616,-3243,-8640,14429,7672,-7430,-118,-62,80,7458,641,-2353,0.32258063554763794,2.0,0.6451612710952759,769707.0
5610,1705,-8307,-9371,7692,-7687,-1353,-1122,2217,3062,7077,-1614,-1719,-2449,-8790,14111,5867,-5445,-182,-91,80,7482,686,-2390,0.3176930546760559,2.0,0.6353861093521118,758044.0
5799,1072,-8789,-8972,6394,-7836,-499,-699,2110,2771,6662,-2072,-2240,-2217,-9094,12023,8772,-6196,-201,-87,106,7487,658,-2425,0.39589443802833557,2.0,0.7917888760566711,944640.0
5753,-27,-9231,-8752,6024,-6850,102,-710,2012,2481,6522,-2160,-4193,-1068,-9099,11144,8627,-6048,-234,-60,49,7374,654,-2412,0.30791789293289185,2.0,0.6158357858657837,734720.0
5425,-2802,-9515,-9654,4969,-6390,1191,-510,1750,2613,6448,-2284,-5345,-878,-8899,10687,5587,-4494,-231,-89,90,7579,500,-2510,0.3128054738044739,2.0,0.6256109476089478,746382.0
