wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
1567,2877,6509,-17009,-687,-5878,-3713,-2622,1958,4557,9860,3611,2176,-1762,5962,1124,21510,-1483,2116,-336,-711,9696,407,-2872,0.366568922996521,5.043988227844238,1.8489693403244019,0.0
138,-666,461,-2891,6935,-2302,129,-501,39,202,7445,433,-1456,338,496,7554,2958,830,93,269,145,8035,875,-1239,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
180,-985,434,-2283,7449,-2257,289,-656,170,291,7685,278,-1414,206,462,7419,2699,755,155,300,75,7979,776,-1796,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
174,-821,406,-2037,7780,-2385,534,-888,189,589,8327,-136,-1061,94,213,7866,2620,523,220,326,24,7658,609,-2134,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
225,-605,276,-2544,7890,-2619,555,-942,116,715,8584,-417,-780,128,-19,8341,3419,432,281,262,33,7371,193,-2134,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
267,-657,271,-2692,7896,-2877,483,-875,108,944,8643,-411,-784,365,-464,8463,4054,798,322,196,97,7281,20,-1765,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
347,-720,-77,-3219,7821,-3177,280,-638,300,1391,8568,-452,-1068,629,-410,8521,4249,414,417,135,174,7273,107,-1497,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
486,-473,-561,-3499,7547,-3833,121,-412,488,1390,8344,-401,-327,861,-339,8625,3767,-363,407,97,198,7601,278,-1382,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
651,236,-1280,-3406,7530,-4265,-24,-611,788,1283,8174,-83,887,902,-580,8327,3937,-1273,359,37,188,7590,393,-1275,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
854,1244,-1921,-3001,7515,-4592,-148,-835,1104,1298,8073,-67,2549,380,-851,7950,4290,-2600,438,-57,170,7503,287,-1440,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
1369,2762,-2723,-2934,7331,-5455,-226,-1097,1526,1261,8221,-269,3976,-380,-1243,8732,4597,-3952,551,-105,155,7594,198,-1443,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
1999,3697,-3233,-3564,7451,-6256,-320,-1268,1709,1359,8328,-247,4751,-1092,-1390,9367,5252,-5218,597,-159,188,7462,164,-1507,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
2721,4357,-3753,-4745,7753,-6824,-740,-1046,1774,1328,8404,-55,5144,-1760,-1547,9761,6234,-5320,565,-301,237,7136,269,-1729,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
3604,4213,-4065,-5671,7840,-6899,-823,-1137,1795,875,8197,435,5465,-2635,-1934,9017,6986,-4779,494,-501,351,6919,364,-2061,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
4071,3397,-4146,-5578,7972,-6996,-369,-1861,1971,727,7751,213,4924,-4047,-2486,9807,8851,-4803,360,-663,497,6934,310,-2089,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
4719,2174,-4477,-5462,7852,-8158,-22,-2470,2189,1470,7744,-312,3711,-4939,-3562,11489,10248,-4888,280,-687,574,7129,425,-1917,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
5355,1272,-4781,-6203,7818,-8775,-7,-2548,2198,2083,7761,-586,2057,-5445,-4550,11861,11109,-4810,128,-711,587,7072,686,-1581,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
6103,-361,-5308,-7861,7561,-8520,-40,-2410,2057,2319,7536,-419,511,-5494,-5127,12164,11089,-4828,-56,-666,682,7354,406,-1476,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
6522,-1433,-5660,-8217,7540,-8400,23,-2138,1813,2626,6948,-258,-455,-5612,-5427,11727,10164,-4580,-24,-636,732,6909,-183,-1626,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
6796,-1933,-6361,-8358,7107,-8225,279,-1860,1681,2714,6711,-565,157,-6258,-6014,11265,10323,-4491,211,-772,839,6149,-466,-2009,0.3861192464828491,5.053763389587402,1.9513553380966187,0.0
6879,-1769,-6905,-8443,6523,-8168,716,-1663,1630,2851,6606,-1068,905,-6339,-6871,11586,12031,-4258,475,-1284,1024,5710,-717,-2461,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
