wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1051,7055,-93,-5517,7654,-4547,-85,6632,11,-3262,8544,-337,6835,177,1316,8921,4767,-6282,3871,-724,-91,7763,-835,-1668,0.44477027654647827,2.0,0.8895405530929565,1061262.0
-5774,-1091,3590,-902,-6216,-2774,-3483,5715,-4970,9378,653,-13913,-3264,-14835,-1277,-3307,2891,-7685,-67,182,-43,7984,-938,-193,0.3176930546760559,2.0,0.6353861093521118,757997.0
-6311,-1416,3270,2373,-8943,-11345,-2344,6697,-4480,7461,1183,-12763,-1333,-13148,-2006,2110,580,-3400,-170,205,-12,7848,-1032,-207,0.3176930546760559,2.0,0.6353861093521118,758044.0
-6419,58,2263,97,-2710,-15531,-1984,6893,-4012,5644,2991,-10033,-1764,-6812,-1168,-3003,4862,-80,-273,235,4,7756,-1066,-226,0.3176930546760559,2.0,0.6353861093521118,758044.0
-7451,-1057,1808,-4591,-922,-15474,-2330,4960,-2548,4695,4415,-6553,-3644,-4079,-250,-4566,2784,-5064,-344,268,23,7670,-1105,-101,0.3176930546760559,2.0,0.6353861093521118,758044.0
-7957,-4838,2344,-3656,-623,-15968,-2269,2282,-316,5851,5027,-5377,-2286,478,49,-4661,628,-4077,-324,250,42,7607,-1127,3,0.3176930546760559,2.0,0.6353861093521118,758044.0
-7672,-5191,2823,-80,859,-16613,-1964,-1056,2703,8307,6024,-5902,-346,2826,464,-5320,2423,-4790,-240,247,55,7747,-1155,43,0.366568922996521,2.0,0.733137845993042,874667.0
-7624,-2674,2403,1642,2555,-16441,-2034,-2187,3993,10148,5847,-6933,704,5522,216,-2599,4101,-6547,-85,224,49,7865,-1127,-43,0.3176930546760559,2.0,0.6353861093521118,758044.0
-7901,-613,1884,1393,1580,-17578,-1902,-1442,4824,13493,5046,-8229,790,10039,4,-3189,4373,-7299,-11,240,49,7839,-1160,-210,0.3176930546760559,2.0,0.6353861093521118,758044.0
-7817,1502,1170,-1119,-867,-17905,-1525,503,4823,14685,5159,-8747,1607,13217,-784,-5744,2645,-12392,19,262,42,7749,-1222,-362,0.3812316656112671,2.0,0.7624633312225342,909653.0
