wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
1704,-3295,-343,-12061,-676,3669,-5572,-5264,2565,3968,10971,-1978,-3275,2196,737,4341,13699,-1775,-2967,-557,3701,21697,-430,-8008,0.371456503868103,5.053763389587402,1.8772532939910889,0.07644181698560715
258,-885,-163,-3450,7280,-768,-89,-1126,111,2528,7753,-204,-792,52,160,6793,645,-4082,-533,144,96,7180,-2133,-1974,0.32746821641921997,5.053763389587402,1.6549469232559204,0.09312690049409866
190,-897,-190,-3428,7238,-825,-95,-1082,71,2573,7739,-236,-797,115,119,6733,563,-4114,-504,118,66,7207,-2089,-1968,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0931345596909523
118,-898,-207,-3388,7166,-836,-108,-1063,36,2598,7737,-338,-777,145,70,6660,508,-4099,-479,150,56,7265,-2039,-1964,0.3128054738044739,5.043988227844238,1.577787160873413,0.09314210712909698
65,-892,-202,-3329,7136,-836,-133,-1054,11,2650,7727,-447,-753,183,40,6603,441,-4094,-361,156,45,7212,-2038,-2006,0.3128054738044739,5.043988227844238,1.577787160873413,0.09314965456724167
3,-845,-173,-3326,7077,-860,-150,-999,-29,2759,7755,-618,-720,212,31,6560,339,-4079,-373,148,63,7285,-2041,-2062,0.30791789293289185,5.043988227844238,1.5531342029571533,0.0931570827960968
-38,-786,-132,-3296,7014,-871,-168,-937,-60,2836,7766,-609,-629,253,56,6514,244,-4118,-455,154,76,7305,-1993,-2091,0.3128054738044739,5.053763389587402,1.5808448791503906,0.09316463768482208
-63,-702,-76,-3349,6965,-917,-174,-830,-94,2871,7710,-640,-530,275,95,6451,182,-4163,-484,166,40,7304,-2022,-2124,0.30791789293289185,5.053763389587402,1.556144118309021,0.09317206591367722
-75,-590,6,-3330,6873,-907,-178,-729,-107,2841,7629,-639,-356,298,125,6358,210,-4215,-419,216,18,7282,-2032,-2091,0.3128054738044739,5.053763389587402,1.5808448791503906,0.0931796208024025
-77,-489,74,-3347,6859,-877,-145,-616,-112,2834,7604,-720,-209,277,143,6319,268,-4268,-383,222,24,7180,-2074,-2125,0.3128054738044739,5.053763389587402,1.5808448791503906,0.09318717569112778
-73,-350,157,-3386,6894,-934,-99,-537,-124,2790,7734,-743,-101,242,173,6319,286,-4308,-400,212,31,7246,-2111,-2127,0.3128054738044739,5.053763389587402,1.5808448791503906,0.09319474548101425
-69,-244,207,-3482,6925,-948,-111,-422,-149,2710,7728,-713,-26,214,224,6375,322,-4386,-359,214,8,7258,-2119,-2142,0.3128054738044739,5.053763389587402,1.5808448791503906,0.09320230782032013
-50,-139,259,-3578,6863,-1031,-105,-344,-175,2672,7673,-643,73,205,261,6372,415,-4432,-279,226,-22,7219,-2155,-2191,0.3176930546760559,5.043988227844238,1.6024399995803833,0.09320997446775436
-23,-111,295,-3620,6867,-1019,-76,-312,-199,2654,7630,-594,118,191,286,6366,559,-4466,-197,248,-59,7203,-2117,-2211,0.3128054738044739,5.053763389587402,1.5808448791503906,0.09321751445531845
27,-107,328,-3648,6854,-1017,-14,-283,-229,2605,7613,-516,111,174,302,6370,611,-4471,-139,225,-89,7162,-2080,-2241,0.3128054738044739,5.053763389587402,1.5808448791503906,0.09322507679462433
62,-111,345,-3690,6895,-1026,30,-222,-255,2590,7605,-510,85,165,335,6412,643,-4466,-122,203,-98,7127,-1971,-2210,0.3176930546760559,5.043988227844238,1.6024399995803833,0.09323273599147797
79,-118,353,-3763,6943,-1022,80,-150,-288,2541,7649,-540,73,158,356,6468,667,-4489,-106,183,-118,7112,-1939,-2118,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0932404100894928
