wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1384,1504,4806,-14785,2831,-1313,1860,-2962,-414,3524,12291,2012,-1190,-1308,5550,4947,11303,4339,-2540,-3600,1981,20185,2629,-11274,0.4007820188999176,5.053763389587402,2.0254573822021484,0.1491539180278778
13,-148,86,-3021,7211,-2227,-121,-73,56,1807,7870,-1744,-23,24,122,7504,2727,-1073,103,-51,-110,7454,-142,-2592,0.32746821641921997,5.053763389587402,1.6549469232559204,0.16045823693275452
27,-102,111,-3114,7186,-2249,-99,-53,55,1734,7800,-1722,30,69,135,7490,2796,-993,79,-53,-126,7393,-77,-2564,0.3176930546760559,5.053763389587402,1.6055455207824707,0.16046594083309174
16,-73,119,-3132,7176,-2227,-68,-54,54,1771,7823,-1711,41,61,137,7451,2941,-990,65,-71,-127,7350,-5,-2529,0.3176930546760559,5.053763389587402,1.6055455207824707,0.16047361493110657
8,-61,121,-3138,7121,-2133,-43,-31,51,1782,7816,-1696,13,8,123,7295,2967,-950,91,-68,-110,7402,51,-2567,0.32258063554763794,5.053763389587402,1.6302461624145508,0.16048140823841095
8,-55,115,-3168,7105,-2085,-21,-4,44,1711,7727,-1716,-9,-46,106,7382,2987,-949,86,-75,-92,7391,63,-2621,0.32258063554763794,5.053763389587402,1.6302461624145508,0.16048920154571533
23,-84,109,-3190,7121,-2050,2,-4,34,1701,7788,-1689,-15,-72,77,7352,3010,-842,51,-82,-92,7441,-5,-2648,0.32258063554763794,5.053763389587402,1.6302461624145508,0.16049699485301971
15,-112,94,-3129,6998,-2047,4,-13,14,1633,7691,-1663,-64,-80,36,7358,3044,-789,-20,-80,-84,7465,-7,-2587,0.3176930546760559,5.053763389587402,1.6055455207824707,0.16050466895103455
38,-103,79,-3131,7200,-2019,51,-37,9,1670,7766,-1650,-81,-55,31,7464,2969,-758,-96,-61,-65,7475,0,-2508,0.32258063554763794,5.053763389587402,1.6302461624145508,0.16051246225833893
41,-93,60,-3241,7250,-2005,99,40,-20,1698,7960,-1603,-105,-47,33,7495,2953,-720,-129,-26,-38,7518,-23,-2483,0.3176930546760559,5.053763389587402,1.6055455207824707,0.16052012145519257
