wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
1967,-6138,-5213,-11431,-4446,-7469,-1085,855,858,-365,1042,-7014,-9525,1694,-6774,609,10598,-7345,659,112,-321,5967,-851,-3986,0.366568922996521,2.0,0.733137845993042,874667.0
3621,1893,385,-665,-1667,3024,-4604,-2900,-232,928,3773,-6049,462,-16128,-2584,4357,1314,-897,220,-212,-240,7528,218,-1118,0.32258063554763794,2.0,0.6451612710952759,769645.0
3339,509,1325,-1419,-2448,1911,-5171,-2586,-458,563,3707,-7201,-1220,-14336,-1419,3320,719,1255,141,-265,-239,7550,240,-1022,0.3176930546760559,2.0,0.6353861093521118,758044.0
2745,-1342,2117,-2313,-2771,581,-5719,-2144,-920,361,3630,-8018,-2088,-12148,-750,860,1002,1450,-43,-276,-196,7685,162,-1026,0.34213098883628845,2.0,0.6842619776725769,816356.0
2054,-2439,2888,-1758,-3403,-258,-6235,-1599,-1138,1016,4050,-8517,-2782,-11622,-746,138,2548,38,-172,-268,-139,7750,-1,-1081,0.32258063554763794,2.0,0.6451612710952759,769707.0
1280,-2588,3292,-2284,-4365,-2093,-6633,-913,-1187,1509,4340,-8570,-3289,-10444,-570,-1,4154,503,-392,-195,-61,7905,-259,-1179,0.3323558270931244,2.0,0.6647116541862488,793031.0
531,-3246,3015,-4856,-4243,-3496,-6898,504,-1380,1559,4765,-8887,-3588,-8424,-221,-1536,3750,117,-505,-150,-24,7986,-567,-1176,0.32258063554763794,2.0,0.6451612710952759,769707.0
-40,-3785,2863,-5030,-4989,-3850,-6977,1399,-1514,1510,3968,-10026,-3152,-7742,867,-3408,4667,-11,-604,-78,-14,8079,-689,-925,0.3176930546760559,2.0,0.6353861093521118,758044.0
-879,-3952,2687,-6102,-4415,-5577,-6334,1997,-1402,2362,2047,-11310,-3689,-7366,1941,-2179,6121,2348,-537,-22,-17,8033,-716,-914,0.3176930546760559,2.0,0.6353861093521118,758044.0
-1652,-4607,2614,-6178,-4133,-6848,-5809,2162,-1214,2385,3207,-10730,-4401,-3368,2340,-1124,5960,3797,-522,-33,3,7841,-578,-868,0.3176930546760559,2.0,0.6353861093521118,758044.0
-2352,-5723,2354,-5401,-4402,-7856,-5763,2129,-1324,1746,6315,-10482,-4687,-1021,3035,-5063,4880,2687,-545,-97,38,7831,-245,-1007,0.32258063554763794,2.0,0.6451612710952759,769707.0
-2792,-6022,2434,-4601,-4179,-8762,-5595,2146,-1412,1401,6309,-11958,-4066,43,3168,-5653,3971,831,-562,-53,93,7967,-4,-1175,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3586,-5752,2727,-3509,-3661,-10210,-4936,1908,-524,2386,3518,-12614,-3034,2343,3104,-5839,5596,-391,-521,3,87,7987,164,-1226,0.32746821641921997,2.0,0.6549364328384399,781369.0
-4255,-5223,2638,-2966,-3461,-10800,-4096,1841,2,3108,4017,-12009,-2733,4085,2982,-6564,6108,-2718,-497,27,63,7765,224,-1250,0.3176930546760559,2.0,0.6353861093521118,758044.0
-4554,-3172,1653,-1753,-2253,-12026,-3035,2985,658,3274,5685,-12439,-2548,4778,2814,-6921,6720,-3606,-488,53,77,7709,142,-1404,0.32746821641921997,2.0,0.6549364328384399,781369.0
-5257,-1752,1294,-4428,-1798,-14201,-2232,2949,582,3065,4578,-12529,-2033,6287,2480,-6238,8610,-5341,-758,55,143,7695,72,-1452,0.3176930546760559,2.0,0.6353861093521118,758044.0
-5884,-1946,1365,-5757,-2328,-16811,-954,3738,1251,4375,4218,-12174,-2291,8150,2378,-7735,9186,-8644,-578,67,177,7711,-90,-1357,0.32258063554763794,2.0,0.6451612710952759,769707.0
-5834,-1693,978,-2570,-3655,-17304,-327,4204,1516,4714,5010,-11746,-2924,9102,2696,-8279,8574,-11033,-612,45,167,7664,-165,-1259,0.32258063554763794,2.0,0.6451612710952759,769707.0
-5610,-167,532,-3344,-2878,-17362,540,4460,1740,3793,5997,-11668,-2003,9953,2819,-7683,7070,-13199,-588,-19,142,7607,-125,-1231,0.3372434079647064,2.0,0.6744868159294128,804693.0
-5253,194,623,-3203,-2531,-16884,1514,3972,1934,2456,6195,-11240,-390,10402,3103,-7438,5192,-15037,-502,-103,148,7586,-146,-1322,0.32746821641921997,2.0,0.6549364328384399,781369.0
-4953,915,625,-1713,-3393,-16852,1905,3524,2403,1974,6308,-10216,1247,10156,3355,-6584,5505,-14001,-351,-131,171,7629,-190,-1467,0.3176930546760559,2.0,0.6353861093521118,758044.0
-4198,1825,684,-2134,-3308,-16739,2336,2533,2921,1254,5831,-9360,1747,10680,3623,-4722,5675,-14970,-264,-111,177,7723,-199,-1666,0.32258063554763794,2.0,0.6451612710952759,769707.0
