wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
70,-238,-225,-4144,262,-7188,-581,-169,125,3696,6724,-3254,-92,117,-255,2086,2789,-7714,-188,-3,7,7410,1295,-2406,0.3176930546760559,5.043988227844238,1.6024399995803833,0.039340101182460785
59,-196,-14,-1640,7376,-2979,-83,-147,-51,257,7914,-1740,-106,-52,21,7277,789,-3027,-145,29,-53,7692,372,-1322,0.3176930546760559,5.043988227844238,1.6024399995803833,0.045548826456069946
84,-246,-8,-1675,7358,-2940,-27,-262,-2,314,7809,-1730,-170,-81,15,7260,853,-2955,-157,-29,-33,7503,380,-1261,0.3176930546760559,5.043988227844238,1.6024399995803833,0.04555647447705269
86,-333,-29,-1568,7342,-2924,-12,-321,46,447,7859,-1710,-258,-96,2,7253,875,-2894,-189,-71,-21,7794,435,-1080,0.3176930546760559,5.043988227844238,1.6024399995803833,0.045564159750938416
96,-345,-36,-1600,7315,-2906,-42,-290,88,575,7880,-1681,-294,-78,-19,7285,789,-2906,-224,-8,-37,7913,440,-1205,0.3128054738044739,5.043988227844238,1.577787160873413,0.0455717071890831
102,-378,-52,-1647,7377,-2809,-52,-252,101,592,7899,-1587,-302,-81,259,7249,686,-2870,-145,-262,-158,7687,634,-1498,0.3128054738044739,5.043988227844238,1.577787160873413,0.04557925835251808
92,-340,-47,-1498,7361,-2765,-34,-214,99,596,7926,-1597,-194,-115,-4,7232,637,-2799,-192,-139,-163,7212,852,-1851,0.32258063554763794,5.043988227844238,1.627092957496643,0.045587025582790375
78,-225,-43,-1495,7359,-2721,-6,-156,77,499,7900,-1617,-97,-134,-9,7297,679,-2715,-442,-291,-2,7091,864,-1931,0.3176930546760559,5.043988227844238,1.6024399995803833,0.04559468477964401
56,-109,-42,-1630,7455,-2701,-41,-158,58,399,7982,-1616,-77,-106,4,7400,740,-2714,-686,-325,126,7623,926,-1804,0.37634408473968506,5.043988227844238,1.8982751369476318,0.045603759586811066
28,-108,-6,-1689,7514,-2730,17,-178,29,320,8110,-1546,-130,-100,38,7483,757,-2657,-831,-235,105,7913,1153,-1501,0.3176930546760559,5.043988227844238,1.6024399995803833,0.04561144486069679
