wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-969,1406,-3010,-7364,-1367,-3922,4596,17,-792,2209,4786,-7562,1825,4583,3485,2490,6446,-4239,309,-30,-56,7809,-30,-673,0.371456503868103,2.0,0.742913007736206,886329.0
-3915,-5362,-9504,-2826,-1800,-7277,-4733,9631,-667,-7353,-2225,-8629,-730,6006,-8867,3801,1067,-10320,-1799,278,-692,4001,-2511,-2099,0.34213098883628845,2.0,0.6842619776725769,816249.0
-4145,-5913,-9959,-1983,-1353,-7673,-3414,6307,-314,-5004,-2898,-6668,-1745,6831,-9929,1956,743,-13446,-1501,444,-256,6063,-2624,-2145,0.36168134212493896,2.0,0.7233626842498779,863004.0
-4098,-6484,-10142,904,-1298,-9248,-2192,4276,-712,-3012,-2666,-7309,-2556,5592,-10420,-478,-731,-13941,-1063,640,228,7129,-3997,-1905,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3769,-6203,-10368,1856,-441,-9745,-799,3016,-1692,-1001,-602,-8550,-3939,3686,-10448,-826,-2978,-15388,-60,502,-120,7600,-4456,-1368,0.3128054738044739,2.0,0.6256109476089478,746382.0
-3342,-6004,-10631,1477,-20,-10157,-299,2987,-2363,-303,1549,-9118,-5244,3292,-9575,1296,-2434,-12512,1428,275,-823,7884,-3019,-777,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3082,-6533,-10368,1927,-105,-11077,-465,3216,-2778,-92,3012,-9414,-5714,3640,-9142,1630,-6044,-10650,2367,303,-1634,8031,-204,-516,0.3128054738044739,2.0,0.6256109476089478,746382.0
-2838,-7697,-9592,3001,94,-11732,-1022,3261,-2919,98,3179,-8966,-5607,4688,-8990,363,-7407,-11685,2370,268,-1630,7454,1235,-992,0.32258063554763794,2.0,0.6451612710952759,769707.0
-2975,-8319,-8670,5228,538,-11588,-1570,3254,-3193,911,3101,-8994,-5759,5029,-8412,-1358,-8234,-13866,2296,172,-1209,6415,1431,-2446,0.3128054738044739,2.0,0.6256109476089478,746382.0
-3073,-7978,-7323,7458,501,-12604,-2055,4088,-3442,3534,3678,-9279,-5559,4832,-7452,-3854,-12330,-13852,2558,-107,-1429,6839,1373,-2500,0.3176930546760559,2.0,0.6353861093521118,758044.0
-2891,-7305,-6337,9060,-46,-14729,-2371,5045,-3590,5179,3045,-9168,-4834,4002,-6588,-5846,-14124,-14515,3117,-224,-1567,7677,1583,-991,0.32258063554763794,2.0,0.6451612710952759,769707.0
-2617,-6296,-5333,10697,110,-15098,-2249,6310,-3279,5091,2360,-9187,-3305,3211,-5508,-6958,-16327,-15388,3060,60,-1476,7777,2369,-39,0.32746821641921997,2.0,0.6549364328384399,781369.0
-2212,-4368,-3824,11818,-599,-15467,-1967,6634,-2435,3788,2728,-9145,-2086,2442,-4421,-8417,-17214,-15121,2282,326,-1255,7156,3344,-345,0.3323558270931244,2.0,0.6647116541862488,793031.0
