wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1462,-24,-837,-3393,-4063,-5877,540,1842,276,2779,6222,-3356,26,1147,-684,-2477,5945,-6423,395,-1,-192,7618,-171,-1252,0.366568922996521,5.053763389587402,1.8525526523590088,0.19293557107448578
-12477,3580,919,-5333,-5271,-9234,2897,8753,472,6585,-6235,-8874,11730,18942,489,14602,13363,-7413,2201,1100,-2036,5247,-3038,-6047,0.3128054738044739,5.043988227844238,1.577787160873413,0.20634838938713074
-11930,7366,-1666,-4734,-7080,-12868,3094,10330,613,4327,-5628,-9077,18084,18436,-5330,14468,10092,-14151,2077,847,-1671,5321,-3360,-6575,0.3176930546760559,5.043988227844238,1.6024399995803833,0.20635604858398438
-11067,12587,-5829,-4917,-8274,-12460,3183,11277,702,461,-4781,-8576,26389,16814,-10459,7481,8837,-27394,3979,1114,-1673,4962,-2906,-6464,0.32258063554763794,5.043988227844238,1.627092957496643,0.20636385679244995
-10100,16558,-8893,-4205,-9786,-13626,2660,10527,725,-4267,-3785,-7050,29800,11362,-18163,-4829,6581,-32571,5871,1284,-2198,4560,-2075,-7037,0.32258063554763794,5.053763389587402,1.6302461624145508,0.20637165009975433
-6076,20401,-12193,-2283,-11224,-15933,1957,8402,1089,-6710,-4094,-6051,26339,1602,-20976,-3769,7685,-25166,7796,1238,-2624,3985,-343,-7636,0.3128054738044739,5.043988227844238,1.577787160873413,0.20637920498847961
-1765,22453,-13026,-1209,-9545,-15223,1488,3128,1673,-7878,-4738,-5158,23578,-3764,-19918,-1049,2623,-26923,8002,644,-2797,3993,1379,-7141,0.32258063554763794,5.053763389587402,1.6302461624145508,0.2063869833946228
3216,20978,-12546,-3097,-6764,-11988,1722,-1347,1356,-7294,-5593,-5100,17418,-1178,-14857,430,-1141,-25935,7124,150,-2657,5211,3507,-6912,0.3030303120613098,5.043988227844238,1.528481364250183,0.20639429986476898
8736,12462,-9893,-6277,-2354,-4892,2568,-6082,459,-5279,-5757,-5890,8695,-4240,-9278,-788,-1287,-19177,4912,247,-2308,7136,5430,-6429,0.3128054738044739,5.053763389587402,1.5808448791503906,0.20640182495117188
10705,2478,-6682,-1583,-826,-2648,2940,-7535,-99,-967,-5196,-8050,895,-15105,-6356,2007,-8142,-11600,2159,744,-1401,7847,5993,-5602,0.30791789293289185,5.043988227844238,1.5531342029571533,0.2064092606306076
