wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-704,1920,-1461,-2941,6417,-2401,756,605,494,1462,7220,-1583,1974,-1573,-1853,7127,1056,-2310,-260,-45,16,7843,147,-359,0.371456503868103,5.043988227844238,1.873622179031372,0.0
3523,-602,-1914,5654,-1914,499,4686,-334,-3786,455,1740,-5094,-962,-4119,-1743,-2128,-10475,-1265,5335,1433,-4256,5832,-1918,-456,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
3533,-1509,-495,6725,-1685,264,3931,-619,-3780,440,1143,-5563,-949,-4746,-548,-1737,-11049,-565,6996,1109,-4000,5716,-5076,-3044,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
3456,-1903,822,8056,-1405,208,3225,20,-3703,-266,448,-6051,-300,-4814,554,-961,-11119,284,7997,841,-3650,4869,-4349,-3104,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
3336,-1517,1663,8623,-1675,334,2766,545,-3708,-90,-53,-5963,110,-4593,1666,-879,-11092,1207,8631,459,-3412,5614,-3945,-3244,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
3078,-807,2330,7998,-1804,885,2144,624,-3682,473,-1227,-6293,935,-4402,2530,-796,-10221,2230,8680,366,-3057,6280,-2452,-3942,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
2565,-255,3117,6344,-2008,1597,1860,410,-3640,810,-1649,-6649,1575,-4185,3598,-447,-8706,3002,7681,339,-2661,7271,-932,-4079,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
2026,-195,3765,5126,-1957,2105,1713,631,-3423,1207,-1244,-7369,2151,-3996,4621,-346,-7081,4116,5305,509,-2332,7979,2068,-3887,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1031,-274,4425,3491,-2224,2160,1432,1092,-3213,789,-859,-7741,2795,-3391,5559,405,-5496,5303,2721,566,-1586,8264,3134,-5469,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
320,-326,4740,2326,-2670,1966,1023,642,-2759,390,-629,-8531,2800,-1709,6445,1426,-3143,6939,929,970,-686,7724,2719,-6574,0.366568922996521,5.043988227844238,1.8489693403244019,0.0
-654,-512,4875,833,-2813,1824,866,33,-2191,440,-862,-9008,2481,-69,6987,2008,-846,7825,-956,886,-144,6458,3478,-4844,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-1640,-787,4960,-404,-2873,1968,796,-399,-1420,329,-1572,-9440,1907,2095,7214,2352,2376,7729,-3917,-236,467,6474,6069,-3449,0.37634408473968506,5.053763389587402,1.901953935623169,0.0
