wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
1237,-2784,-1071,-7378,2659,788,-1011,-2045,246,1519,8338,-760,-2736,-674,-1939,3605,6575,2054,-1115,-189,166,8034,580,541,0.30791789293289185,2.0,0.6158357858657837,734713.0
-177,-21,-410,-2122,-7819,1102,149,-970,481,3571,6933,-2588,50,-19,-537,-5601,5277,-4843,209,98,35,7761,941,744,0.30791789293289185,2.0,0.6158357858657837,734702.0
-222,-61,-407,-1926,-7940,1070,258,-855,694,3677,6840,-2433,-7,-98,-753,-5477,5129,-4608,196,61,43,7729,928,664,0.3030303120613098,2.0,0.6060606241226196,723058.0
-214,-41,-425,-1951,-7965,845,376,-722,836,3622,7154,-2557,8,-72,-851,-5208,4828,-4422,214,35,31,7751,986,601,0.30791789293289185,2.0,0.6158357858657837,734720.0
-195,87,-492,-2052,-7922,859,434,-362,781,3488,7451,-2678,181,22,-745,-5183,4405,-4458,333,7,42,7767,1134,397,0.30791789293289185,2.0,0.6158357858657837,734720.0
-175,441,-557,-1764,-7876,900,428,-228,654,3252,7446,-2611,513,5,-655,-5629,4331,-5081,340,-7,33,7795,1162,281,0.30791789293289185,2.0,0.6158357858657837,734720.0
-60,890,-565,-1614,-7843,659,406,-337,570,2894,7080,-2492,943,-389,-596,-5590,4357,-5892,301,-67,-24,7770,1209,273,0.30791789293289185,2.0,0.6158357858657837,734720.0
33,1426,-630,-1777,-7887,417,473,-511,572,2817,6807,-2537,1127,-1538,-332,-6188,4541,-6530,250,-130,-46,7761,1213,155,0.3030303120613098,2.0,0.6060606241226196,723058.0
251,1723,-708,-1833,-8110,264,663,-754,618,2829,6932,-2480,1090,-2495,-149,-5771,4558,-7515,112,-179,-47,7806,1134,58,0.3030303120613098,2.0,0.6060606241226196,723058.0
526,1726,-635,-1542,-8119,191,762,-1067,721,2760,7346,-2434,901,-3414,-378,-5674,4769,-7741,-32,-186,-65,7822,1072,30,0.30791789293289185,2.0,0.6158357858657837,734720.0
924,1664,-359,-1323,-8005,240,764,-1482,844,2901,7662,-2618,652,-4355,-822,-5672,4575,-7828,-77,-216,-73,7751,1023,71,0.3030303120613098,2.0,0.6060606241226196,723058.0
1194,1688,-191,-1409,-7821,554,670,-1548,836,3194,7615,-2781,552,-5766,-1094,-6394,4622,-7691,-109,-229,-59,7775,1075,234,0.30791789293289185,2.0,0.6158357858657837,734720.0
1416,1837,-194,-1849,-7594,933,538,-1414,682,3253,7126,-2836,273,-7664,-894,-6967,4444,-7521,-216,-253,-41,7822,1162,348,0.3030303120613098,2.0,0.6060606241226196,723058.0
1580,2082,-296,-1790,-7688,593,553,-1353,430,3461,6535,-2846,742,-9206,-711,-4336,3905,-7254,-303,-278,-58,7754,1219,495,0.3030303120613098,2.0,0.6060606241226196,723058.0
2006,2590,-283,-1834,-7875,-166,730,-1238,270,3504,6395,-3114,1278,-9293,-557,-3449,4255,-5481,-344,-367,-54,7768,1216,499,0.30791789293289185,2.0,0.6158357858657837,734720.0
2439,2590,-272,-1837,-7717,108,972,-965,238,3130,6813,-3459,991,-9531,-413,-4202,4644,-4131,-359,-416,-39,7774,1183,353,0.3030303120613098,2.0,0.6060606241226196,723058.0
2631,2490,-367,-1245,-7020,1871,871,-797,314,3466,6981,-3379,848,-10678,-983,-5111,4832,-4193,-337,-493,-50,7727,1084,229,0.30791789293289185,2.0,0.6158357858657837,734720.0
2651,2758,-362,-1345,-7293,1874,714,-1008,352,3145,7215,-3123,1066,-11495,-1436,-3655,4311,-3668,-241,-551,-95,7606,970,17,0.3128054738044739,2.0,0.6256109476089478,746382.0
2948,3192,-235,-1364,-7844,627,442,-1272,385,3232,7064,-3316,1469,-11741,-1463,-2054,2946,-1717,-90,-636,-137,7475,1038,-149,0.30791789293289185,2.0,0.6158357858657837,734720.0
3381,3484,78,-1088,-7527,-69,329,-1182,165,3259,6807,-3699,2150,-10888,-1140,-1660,3211,148,6,-768,-139,7348,1062,-244,0.30791789293289185,2.0,0.6158357858657837,734720.0
3779,3241,112,-2040,-6386,976,295,-961,-100,3146,6549,-3747,1345,-10984,-514,-2292,4095,940,130,-899,-131,7383,1130,-448,0.39100685715675354,2.0,0.7820137143135071,932978.0
3819,2534,-129,-3019,-6192,2110,344,-1111,-178,2750,6090,-3505,55,-11135,-91,-1518,4152,2168,317,-1131,-189,7654,1032,-666,0.3128054738044739,2.0,0.6256109476089478,746382.0
3896,1828,-293,-3081,-6607,2590,499,-1606,-66,2655,6021,-3520,-1012,-11038,38,-1380,3023,3450,626,-1251,-350,7763,946,-738,0.30791789293289185,2.0,0.6158357858657837,734720.0
4121,1607,92,-2260,-7135,2955,692,-2007,63,2978,6703,-3777,-846,-11088,3,-1585,2132,4730,815,-1182,-382,7836,649,-619,0.32746821641921997,2.0,0.6549364328384399,781369.0
4192,1503,733,-2132,-6477,3367,594,-1834,131,3330,7290,-3959,-113,-11171,198,-578,1928,6862,1095,-856,-288,7888,563,-197,0.3176930546760559,2.0,0.6353861093521118,758044.0
3740,857,791,-3240,-5412,4874,116,-1238,191,3930,7269,-3782,-703,-10981,691,1388,3499,9317,1109,-427,6,7837,862,258,0.3176930546760559,2.0,0.6353861093521118,758044.0
3288,-145,349,-4847,-5072,5624,-132,-1012,221,3856,6729,-3127,-2109,-9850,625,2967,4712,13065,939,-265,203,8116,946,451,0.30791789293289185,2.0,0.6158357858657837,734720.0
2753,-2342,-270,-6611,-4348,5708,-155,-1070,133,3289,6312,-2936,-4694,-6970,756,3746,3763,15951,553,-258,190,8728,1207,618,0.30791789293289185,2.0,0.6158357858657837,734720.0
2367,-4027,-399,-6706,-3299,6365,25,-819,-172,2735,6507,-3201,-4837,-2689,1602,4797,1373,19312,-145,-133,14,9005,1355,1049,0.30791789293289185,2.0,0.6158357858657837,734720.0
1437,-4922,-278,-3317,-2307,8569,42,-340,-361,2187,7037,-3172,-3096,2052,2225,5933,741,19700,-855,35,-117,8814,1314,1302,0.3176930546760559,2.0,0.6353861093521118,758044.0
360,-4320,-269,-966,-3133,9932,-286,-283,-262,2183,7652,-2948,-2494,5251,1481,4656,1119,17860,-1065,104,-130,8696,1282,1299,0.30791789293289185,2.0,0.6158357858657837,734720.0
-898,-3242,-145,177,-4606,9362,-689,-695,61,2786,7667,-3149,-2027,6854,612,2738,510,16031,-878,195,-94,8532,1461,1147,0.3030303120613098,2.0,0.6060606241226196,723058.0
-1650,-2235,-71,202,-5364,8114,-1121,-860,358,3792,7410,-3894,-948,8996,-44,1598,711,13777,-652,293,55,8189,1388,850,0.30791789293289185,2.0,0.6158357858657837,734720.0
-2387,-1120,-185,-1575,-6062,6791,-1185,-533,262,4036,6996,-4569,-319,11033,-36,694,1026,10743,-587,313,255,7818,839,518,0.2981427311897278,2.0,0.5962854623794556,711396.0
-2892,-1163,-440,-2157,-6701,6252,-964,317,-150,3501,6582,-4905,-363,11616,526,-1121,1177,8875,-483,313,310,7735,361,199,0.30791789293289185,2.0,0.6158357858657837,734720.0
-3161,-1565,-474,-1401,-7430,5603,-765,609,-264,2776,6796,-4824,-404,11854,825,-2153,1190,6979,-246,293,243,7783,250,66,0.32746821641921997,2.0,0.6549364328384399,781369.0
-3355,-2295,-279,-468,-7510,4619,-896,619,71,2230,7349,-4548,-906,12438,724,-2680,1088,5060,137,365,111,7970,290,-29,0.2981427311897278,2.0,0.5962854623794556,711396.0
-3492,-2945,-17,-181,-7626,3774,-1133,332,361,2015,7338,-4127,-1893,12915,776,-3286,925,3271,669,338,19,7903,636,-108,0.2981427311897278,2.0,0.5962854623794556,711396.0
-3583,-3742,238,-369,-7506,2867,-1193,-156,408,2446,6573,-3796,-2854,13110,1473,-3411,778,1174,795,375,-52,7937,1097,-206,0.3030303120613098,2.0,0.6060606241226196,723058.0
-3423,-4502,514,-233,-7609,2303,-896,-298,276,2785,6123,-3649,-2989,12926,2488,-3408,707,-458,537,490,-57,7796,1300,-303,0.30791789293289185,2.0,0.6158357858657837,734720.0
-3277,-4811,867,633,-7381,2039,-422,-81,129,2984,6183,-3532,-2109,12662,3095,-3270,510,-2016,419,500,-48,7574,1432,-480,0.3030303120613098,2.0,0.6060606241226196,723058.0
-3127,-4510,1197,1192,-7278,1956,-174,229,150,3059,6618,-3410,-1089,12156,3460,-3398,1318,-2994,373,305,-6,7482,1594,-466,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3031,-3661,1244,913,-7673,1876,-66,578,83,3074,6859,-3380,-490,11540,3601,-3401,2304,-3495,217,145,5,7795,1699,-394,0.30791789293289185,2.0,0.6158357858657837,734720.0
-2707,-3011,1144,405,-7423,1771,-189,982,-70,3045,6415,-3427,-308,10924,3796,-3117,2776,-4124,195,181,-22,8018,1640,-451,0.3030303120613098,2.0,0.6060606241226196,723058.0
-2543,-2340,1161,-456,-7337,1582,-155,984,-107,2844,6344,-3488,149,10441,3854,-2887,3355,-4722,102,337,-17,8062,1398,-341,0.3030303120613098,2.0,0.6060606241226196,723058.0
