wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1010,-6267,-9168,-6134,-8129,-13081,-334,995,-5759,-6102,1601,-7444,-6483,-758,-8267,-8364,4369,-21002,3784,421,-1809,4936,-2293,-2001,0.366568922996521,5.043988227844238,1.8489693403244019,0.24963946640491486
-745,2432,-495,-2948,7002,-1384,457,1865,-792,2397,7948,12,2361,-301,-456,7125,1747,-2458,1497,97,-707,8544,-894,-818,0.3519061505794525,5.053763389587402,1.7784503698349,0.2582513391971588
-679,2175,-449,-3249,7556,-1479,380,1897,-917,2123,8682,216,1793,-486,-477,7751,1636,-2266,1260,288,-716,9106,-925,-1138,0.3470185697078705,5.053763389587402,1.7537497282028198,0.258259654045105
-585,1646,-347,-3526,8125,-1582,237,1949,-1005,2344,9148,567,1370,-510,-397,8419,1451,-2076,1030,560,-527,8168,-95,-1602,0.3470185697078705,5.053763389587402,1.7537497282028198,0.25826796889305115
-543,1208,-207,-3540,8595,-1684,335,2069,-1083,2455,9335,952,812,-450,-319,9160,1196,-1976,819,724,-402,8714,480,-1985,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2582755982875824
-520,872,-90,-3472,9126,-1716,642,1978,-1289,2709,9489,1175,413,-248,-175,9927,811,-1980,409,1190,-285,8641,977,-2241,0.3128054738044739,5.053763389587402,1.5808448791503906,0.2582831382751465
-435,604,25,-3498,9777,-1481,865,1760,-1539,2865,9832,760,317,-14,-17,10254,682,-1923,-8,1496,-107,8500,855,-2273,0.3128054738044739,5.053763389587402,1.5808448791503906,0.25829067826271057
-357,406,65,-3428,10027,-1446,785,1352,-1807,2821,10245,93,346,106,56,10435,815,-1940,-311,1724,-23,7859,559,-2213,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2582983374595642
-208,618,-253,-3428,10159,-1715,310,1278,-1746,3098,9557,241,790,292,92,10835,997,-2668,-425,1577,-21,6481,-739,-2287,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2583060562610626
-169,1188,-874,-3805,9759,-1782,-172,786,-1008,2903,7932,879,1957,614,48,10078,1713,-3176,14,967,-65,5730,-1959,-2163,0.3176930546760559,5.053763389587402,1.6055455207824707,0.25831371545791626
-246,1862,-1822,-3432,9011,-1712,-165,105,-450,2982,6989,1062,3157,611,-553,9096,2482,-3419,614,150,-210,5765,-2016,-2202,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2583213746547699
-317,2169,-2508,-3191,8443,-1883,81,-467,90,3073,6651,893,3618,111,-1594,8224,3465,-3480,888,-412,-301,6398,-1619,-2583,0.32746821641921997,5.053763389587402,1.6549469232559204,0.25832927227020264
-333,1978,-3468,-4456,8249,-2254,176,-728,497,2763,6892,1069,3249,-371,-2225,8619,4585,-3758,925,-670,-447,7300,-1193,-2696,0.32258063554763794,5.053763389587402,1.6302461624145508,0.2583370804786682
-221,1275,-4230,-5617,8613,-2413,107,-1056,876,2536,7208,1045,1852,-814,-2797,9632,5383,-4482,477,-633,-521,7723,-612,-2306,0.32746821641921997,5.053763389587402,1.6549469232559204,0.25834500789642334
-111,181,-4812,-5914,8675,-2338,98,-1114,1192,2604,7423,1086,88,-1087,-3382,9682,5596,-4723,41,-516,-204,8088,-158,-1627,0.3128054738044739,5.053763389587402,1.5808448791503906,0.2583525478839874
93,-1145,-5303,-5547,8668,-2065,95,-846,1238,2442,7466,794,-1764,-1525,-4111,9770,5367,-4621,-231,-169,-253,8172,-227,-540,0.32258063554763794,5.053763389587402,1.6302461624145508,0.2583603262901306
227,-1617,-5627,-5397,8313,-1931,-179,-822,1108,2175,7769,409,-2287,-1845,-4840,9616,4423,-4265,-164,125,-75,7930,-800,394,0.3128054738044739,5.053763389587402,1.5808448791503906,0.2583678662776947
275,-1786,-5964,-5601,7781,-1488,-415,-895,986,2153,7975,308,-2653,-2298,-4993,9612,3366,-4065,365,191,-143,7711,-1170,1228,0.3128054738044739,5.043988227844238,1.577787160873413,0.2583754062652588
296,-1786,-6016,-5752,7387,-1190,-375,-695,745,2144,8560,-297,-2407,-2529,-5129,9533,2790,-3376,722,-47,-184,7572,-1110,869,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2583831250667572
186,-1393,-6033,-5871,7359,-833,-488,-333,619,2298,8782,-575,-1806,-2661,-4996,9702,2598,-3109,955,-202,-232,7632,-1144,418,0.32258063554763794,5.043988227844238,1.627092957496643,0.258390873670578
107,-928,-5967,-5745,7284,-797,-797,146,385,2515,8633,-893,-1169,-2621,-4980,9395,2433,-2799,763,-255,-181,7836,-312,160,0.3176930546760559,5.053763389587402,1.6055455207824707,0.25839853286743164
-3,-425,-5643,-5124,6664,-839,-829,468,378,2580,8678,-888,-251,-2680,-5148,8237,2664,-1837,580,-206,-111,7952,415,-510,0.3176930546760559,5.053763389587402,1.6055455207824707,0.2584061920642853
-185,-373,-5208,-4566,6339,-680,-727,771,454,2782,8982,-852,-293,-2831,-5284,7866,2758,-974,533,-162,-44,8080,785,-1218,0.3128054738044739,5.053763389587402,1.5808448791503906,0.25841373205184937
-577,-432,-4684,-3782,6611,-882,-510,925,691,3928,8727,-546,-1340,-2760,-5174,8031,2433,-422,483,-121,-31,8222,1056,-2027,0.3128054738044739,5.053763389587402,1.5808448791503906,0.25842130184173584
