wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-4858,335,3340,-3611,-2795,-4898,2044,6584,-19,1725,-3573,-3613,15449,32139,7348,32382,-9954,-32651,-101,36,-101,7652,109,-944,0.371456503868103,2.0,0.742913007736206,886329.0
-787,1240,-2618,14924,-7706,-12526,1014,-2338,526,2334,6221,-4316,3464,3163,601,-952,445,-32651,6,-235,-295,7691,1474,356,0.3470185697078705,2.0,0.694037139415741,827905.0
1964,93,504,19459,-6698,-13229,391,-1360,-562,1514,7157,-4682,-205,-12963,-4395,3130,-2046,-28796,-48,-219,-262,7757,1571,468,0.34213098883628845,2.0,0.6842619776725769,816356.0
4585,-362,3859,14430,-6023,-7183,-867,-474,-856,1268,5719,-6227,-4308,-20973,-7544,9831,-3953,-31170,-27,-156,-225,8006,1489,336,0.3519061505794525,2.0,0.703812301158905,839680.0
6491,112,5473,9145,-6073,-3820,-393,-373,-1014,1444,5052,-6813,-6271,-18324,-7629,9695,-3520,-26618,-27,-63,-138,8037,1296,301,0.3470185697078705,2.0,0.694037139415741,828018.0
7444,-22,6437,4082,-4995,-1210,-260,499,-673,1360,5400,-7777,-8102,-20017,-6785,3115,-3534,-19413,-324,130,23,8177,1211,558,0.34213098883628845,2.0,0.6842619776725769,816356.0
7722,156,6919,2584,-4567,2150,-109,910,-509,1285,4360,-8177,-6583,-25087,-5134,2653,-5279,-17065,-495,284,122,8089,1074,899,0.32258063554763794,2.0,0.6451612710952759,769707.0
7503,1864,6391,2623,-4420,5440,218,1194,-194,1037,4043,-8791,-4356,-28779,-4108,4620,-5703,-16565,-363,302,79,7976,1041,576,0.32258063554763794,2.0,0.6451612710952759,769707.0
5580,4441,5812,-1914,-4143,8710,407,1074,117,616,3575,-9553,330,-32099,-3782,7162,-4343,-14585,-56,115,-43,7654,1078,-45,0.3470185697078705,2.0,0.694037139415741,828018.0
4414,4570,5518,-5475,-6563,8724,964,5,726,1141,4696,-10450,1339,-32689,-1379,16840,422,-17795,118,-29,-83,7557,878,-511,0.3176930546760559,2.0,0.6353861093521118,758044.0
4018,890,5663,-11644,-9182,4636,751,1,808,1923,4657,-10218,-238,-32689,1281,30178,580,-12360,220,-122,-76,7531,754,-863,0.32258063554763794,2.0,0.6451612710952759,769707.0
4977,-3765,5969,-10185,-6539,3228,422,479,123,-637,4852,-7101,-266,-32689,5002,32382,-1073,-4699,48,-130,-7,7676,770,-887,0.3176930546760559,2.0,0.6353861093521118,758044.0
4962,-5701,3621,-5974,893,6328,-376,452,-641,-3388,6489,-3338,-2365,-30207,5765,32382,803,3803,-281,57,45,8114,776,-765,0.32258063554763794,2.0,0.6451612710952759,769707.0
4131,-3065,1912,-5629,10555,14198,-1813,-469,-1399,-7156,6636,2071,-8128,-19521,1907,32382,3405,13114,-354,128,31,8022,795,-465,0.32746821641921997,2.0,0.6549364328384399,781369.0
1035,-1002,600,-9126,12614,21507,-2177,-1867,-582,-4785,5738,3246,1082,2463,-2188,32382,1110,-32691,-192,132,2,8027,886,-400,0.3176930546760559,2.0,0.6353861093521118,758044.0
-1973,1700,-1477,-8878,7885,19841,-1919,-2342,314,-1529,4201,1055,-1066,8645,-4086,32382,-1921,19965,101,119,-26,7990,828,-428,0.32258063554763794,2.0,0.6451612710952759,769707.0
-4333,4044,-3460,-9301,-1114,12417,-742,-529,217,891,4390,-4222,1827,19597,-3797,32382,-4105,9846,293,80,-58,7661,588,-545,0.3176930546760559,2.0,0.6353861093521118,758044.0
-4677,4410,-4455,-7697,-4468,5959,-478,882,101,1474,5294,-6799,1021,26157,-2436,24830,-964,9598,413,-89,-68,7672,417,-685,0.32258063554763794,2.0,0.6451612710952759,769707.0
-4100,2681,-4768,-4937,-6684,879,-453,1586,-455,1674,6083,-9403,379,30111,-351,23306,504,9299,357,-115,-94,7764,473,-519,0.3323558270931244,2.0,0.6647116541862488,793031.0
-3160,-1622,-4077,1189,-9781,1093,-517,1421,-1036,2216,5025,-11859,2778,-32693,-482,32382,1364,-7405,338,-60,-124,7855,681,-324,0.32746821641921997,2.0,0.6549364328384399,781369.0
-4201,-2998,-4172,2930,-12492,6007,-626,-458,-617,4063,3590,-12466,-1168,-32693,-2610,25494,-3374,-25106,320,-27,-123,7787,1215,27,0.3812316656112671,2.0,0.7624633312225342,909653.0
-5552,-1549,-5625,-1128,-14941,6449,-707,-725,-38,4019,1886,-12076,-192,-32693,160,14921,-1954,-25652,412,-14,-88,7844,1618,4,0.3176930546760559,2.0,0.6353861093521118,758044.0
-5840,-818,-6993,-6062,-10429,3851,438,500,180,2460,2456,-10688,-285,-32699,5249,10139,2371,-26565,505,-53,-36,7833,1806,-211,0.3128054738044739,2.0,0.6256109476089478,746382.0
-6732,-3703,-6427,-2861,-5674,3658,1357,709,716,833,4885,-9521,-1188,28644,8711,4622,2889,-31373,449,-66,66,7949,1846,-423,0.3176930546760559,2.0,0.6353861093521118,758044.0
-6329,-4840,-5767,2108,-4996,1177,1199,-53,1688,-1184,7760,-7557,2308,23740,8875,2450,-1416,-32651,178,6,144,7677,1758,-313,0.30791789293289185,2.0,0.6158357858657837,734720.0
-5916,-1854,-5179,6977,-6215,-1838,691,-1160,1726,-1870,7244,-5754,4744,17104,3344,-11999,4481,-32651,-151,36,225,7670,1735,12,0.30791789293289185,2.0,0.6158357858657837,734720.0
-4924,198,-4645,7631,-6471,-4306,675,-1662,1413,-413,6062,-5679,5287,1702,1276,-6592,3275,-15611,-307,109,286,7917,1448,188,0.32746821641921997,2.0,0.6549364328384399,781369.0
-3345,-535,-3757,7878,-5386,-6402,425,-944,1217,699,6171,-5597,4424,-6705,-3116,625,-696,-15692,-283,127,281,7990,1055,346,0.3176930546760559,2.0,0.6353861093521118,758044.0
-2073,-697,-2465,9600,-7739,-5817,343,-239,501,1020,4561,-5994,3595,-8423,-3544,8790,-146,-13074,34,94,259,8021,604,207,0.3176930546760559,2.0,0.6353861093521118,758044.0
128,-605,-413,4726,-7416,-3769,323,222,-23,594,4967,-5705,406,-4964,-2769,9755,-784,-11810,307,46,225,7809,313,10,0.32746821641921997,2.0,0.6549364328384399,781369.0
1220,-1586,768,5464,-6934,-1906,24,620,-612,524,4963,-5692,-2743,909,-1589,3123,-790,-7040,397,11,214,7624,289,-101,0.3176930546760559,2.0,0.6353861093521118,758044.0
1897,-1243,1624,5522,-6412,380,0,998,-807,555,4768,-5787,-3636,2295,-522,-734,-2707,-7491,437,-23,193,7753,508,-150,0.3176930546760559,2.0,0.6353861093521118,758044.0
2095,-610,2290,4496,-6200,1540,79,1262,-652,-111,5549,-5790,-3157,451,-546,-5801,-2313,-7818,516,-37,152,7961,786,-96,0.32258063554763794,2.0,0.6451612710952759,769707.0
2324,-632,3180,4260,-5932,1252,-226,1194,-483,-294,6459,-5862,-3133,-3148,-994,-5866,-1767,-11278,614,-51,93,8005,1205,-106,0.32746821641921997,2.0,0.6549364328384399,781369.0
2944,-644,4566,5337,-6002,36,-532,877,-734,-481,6910,-6069,-3399,-6910,-1581,-3335,-1975,-13041,704,-96,83,7810,1462,-312,0.32746821641921997,2.0,0.6549364328384399,781369.0
3638,-95,5313,4985,-6232,-385,-793,544,-1079,-829,6229,-6196,-3083,-10178,-1549,-2463,-1936,-15380,626,-141,129,7715,1583,-529,0.32746821641921997,2.0,0.6549364328384399,781369.0
4570,983,5666,3490,-5439,1326,-840,874,-1262,15,5324,-6664,-3131,-12477,-1812,-3467,-1067,-14933,422,-144,233,7772,1612,-650,0.3176930546760559,2.0,0.6353861093521118,758044.0
4668,1764,5495,1296,-4791,4120,-881,1416,-1647,845,3987,-6751,-3487,-16763,-2626,-7876,1233,-12697,41,-110,310,7737,1622,-541,0.3176930546760559,2.0,0.6353861093521118,758044.0
