wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
4067,15696,11642,-6535,-3786,-18098,-1288,549,2696,-2308,-3265,-9453,8166,-8160,16701,15930,7974,-23421,-623,12,157,7643,1289,-85,0.371456503868103,5.043988227844238,1.873622179031372,0.0
-761,-1392,5078,-4282,9287,-2469,-3416,-1842,3399,3489,7817,-2238,-648,1968,4590,10372,5405,-1445,1266,-1028,-320,8996,485,-497,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-1007,-885,4592,-3852,8644,-2624,-3319,-823,3038,3790,7121,-2073,-444,1716,3202,9669,5613,-2047,1271,-1345,-307,7686,974,-263,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-1180,625,3719,-5208,7792,-2768,-2808,386,1922,3550,6706,-2288,-80,1500,2681,9696,5470,-2849,880,-2328,-501,8282,-384,-153,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-1243,1630,2936,-7611,7107,-2873,-2416,984,1252,2327,6682,-1832,624,1564,2619,9337,5980,-3179,795,-1590,-719,10176,-491,-732,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-1218,1502,2151,-9289,6034,-3350,-1900,1399,426,1747,6496,-887,1080,1588,2299,8686,6883,-3260,721,-1056,-762,9055,-206,-445,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
-1152,856,1536,-8479,5385,-3850,-1467,1260,8,1669,5909,-466,1801,1606,1634,8332,7795,-4493,838,-856,-601,8693,-757,-347,0.3372434079647064,5.043988227844238,1.7010518312454224,0.0
-971,460,464,-6489,5473,-4338,-484,779,-710,2017,5893,-372,2485,1400,205,7673,8681,-5798,783,-658,-586,9020,-1720,-342,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-786,1118,-499,-5967,5777,-5004,318,460,-1245,2336,6495,-584,2362,633,-1099,7576,8751,-6565,860,-637,-578,8505,-1398,-648,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
-538,1783,-1733,-7097,6005,-5142,1072,611,-1839,2785,7134,-754,1950,-227,-2059,7871,8238,-6764,1089,-924,-774,8569,-958,-1256,0.3372434079647064,5.043988227844238,1.7010518312454224,0.0
-229,1177,-2488,-7713,6247,-5254,1424,946,-2214,2832,7312,-935,847,-872,-2824,8400,7653,-6310,1087,-855,-753,8197,-787,-1532,0.3372434079647064,5.043988227844238,1.7010518312454224,0.0
250,-383,-3326,-6733,7070,-5361,1936,1469,-2691,2725,7424,-1124,-357,-1605,-3330,9414,6511,-5869,653,-921,-509,8577,-274,-1503,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
530,-1185,-3942,-5927,7575,-5510,2363,1831,-3058,2196,7471,-1139,-1132,-1916,-3978,10205,5243,-5455,344,-748,-300,8698,-213,-1426,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
878,-1728,-4572,-5368,8434,-5533,2992,1968,-3489,1768,7457,-1205,-1453,-2017,-4619,11091,4285,-5213,-176,-282,90,8870,-585,-1396,0.3128054738044739,5.043988227844238,1.577787160873413,0.0
1055,-1983,-5019,-5060,9049,-5450,3504,2006,-3731,1498,7631,-1346,-1602,-2007,-4996,11875,3349,-4903,-673,-81,426,8195,-332,-1314,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1169,-2098,-5515,-4919,9660,-5255,3893,1973,-3962,1091,8144,-1974,-1715,-2001,-5164,12304,2880,-4470,-976,-151,465,7973,-976,-1065,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1190,-2138,-6086,-4672,10201,-4995,3766,1937,-3767,905,8081,-2215,-1691,-2015,-5518,12608,2573,-4188,-573,-242,549,8502,-1206,-707,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
1215,-2141,-6438,-4279,10336,-5011,3773,1700,-3333,375,8162,-2364,-1439,-1975,-6003,12893,2176,-4063,-337,-263,611,8252,-1175,-1387,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1181,-1546,-7306,-3069,10900,-5150,3789,1720,-2967,830,7564,-2432,-1234,-1895,-6349,13273,1955,-3948,-668,-62,928,8317,-307,-1504,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1114,-1333,-7306,-4564,10872,-4546,4043,1592,-2746,668,8398,-2959,-1238,-1893,-6517,13650,1655,-3689,-1337,-33,1199,8155,-73,-1557,0.3128054738044739,5.043988227844238,1.577787160873413,0.0
979,-846,-8049,-2715,11169,-4964,3876,1691,-2398,704,8665,-3339,-526,-1550,-6752,14187,680,-3938,-1631,263,1380,8243,-274,-1316,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1030,-111,-7420,-4999,11191,-4553,3834,1946,-2309,623,9017,-3487,-684,-1592,-6458,13557,1858,-2893,-1962,492,1582,8194,-327,-1200,0.36168134212493896,5.034213066101074,1.8207809925079346,0.0
985,-1605,-8240,-6857,10759,-4201,3387,2141,-1652,-136,9232,-3403,-1490,-1834,-6108,13843,1598,-3521,-1923,792,1519,8440,-488,-866,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
1266,-2723,-7800,-4629,11416,-4000,3592,2178,-1463,605,8581,-3315,-1714,-1406,-6272,13824,1446,-3276,-1730,1077,1389,8204,-456,-752,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
