wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1451,-8840,-10706,-2501,53,-11072,-651,-684,-3270,444,-2866,-8506,-8999,1918,-9197,2737,4039,-14749,1413,-51,135,7778,-595,-137,0.366568922996521,5.053763389587402,1.8525526523590088,0.0
-129,-84,-462,-8905,2345,-7284,13,374,-270,-1741,5219,-5998,-611,-194,-673,3482,9673,-7616,512,-32,-135,7831,-334,1051,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
76,-918,-938,-8098,2586,-7167,245,778,-566,-1849,5165,-5899,-1067,-251,-1053,3730,9198,-7448,395,14,-88,7798,-232,925,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
226,-1140,-1299,-7615,2808,-6878,467,818,-760,-1845,5234,-5919,-1188,-323,-1531,3714,8338,-7352,227,-30,-57,7760,-120,789,0.371456503868103,5.053763389587402,1.8772532939910889,0.0
334,-1297,-1728,-7343,2984,-6155,728,750,-928,-1828,5335,-6025,-1403,-596,-1976,3462,8572,-6668,193,-86,-37,7811,-127,594,0.3372434079647064,5.043988227844238,1.7010518312454224,0.0
372,-1527,-1958,-7266,3116,-5717,858,754,-1019,-1782,5414,-6110,-1807,-822,-2167,3862,8024,-6151,150,-41,-17,7844,-156,562,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
408,-2161,-2179,-6921,3160,-5388,939,873,-1057,-1541,5250,-6156,-2353,-846,-2200,4058,7180,-5439,59,-5,15,7781,-244,583,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
428,-2717,-2225,-6334,3209,-5095,1007,1046,-1062,-1419,4948,-6066,-2974,-724,-2179,4029,6116,-4788,-3,2,72,7752,-234,541,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
446,-3336,-2145,-5363,3275,-4654,1176,1310,-974,-1418,4688,-5873,-3455,-485,-2079,4040,4975,-4350,-77,-36,100,7777,-160,457,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
412,-3602,-2089,-4675,3423,-4358,1356,1580,-1001,-1361,4757,-5609,-3569,-212,-1872,4157,4023,-4100,-101,-64,90,7848,-6,359,0.366568922996521,5.053763389587402,1.8525526523590088,0.0
376,-3753,-1874,-3628,3530,-3989,1175,1582,-1242,-1709,5494,-5345,-3532,13,-1696,4054,2832,-3733,-112,-66,69,7821,95,367,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
