wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
9299,-9441,-10086,-4650,-6564,-21460,1633,-1726,-10689,-43,3668,-15753,-16789,-26635,-18311,32382,10341,-30835,3072,195,-4238,10316,1819,-4098,0.36168134212493896,2.0,0.7233626842498779,863004.0
-90,110,-49,-1205,7841,-2443,3,211,3,1456,8145,-776,98,-49,-31,7560,222,-2929,277,57,-212,7428,627,-2322,0.3519061505794525,2.0,0.703812301158905,839622.0
-41,117,-147,-1048,7825,-2376,-46,179,25,1572,8109,-837,105,-131,-139,7512,184,-2869,288,33,-231,7415,835,-2426,0.34213098883628845,2.0,0.6842619776725769,816356.0
1,189,-218,-1032,7745,-2391,-74,174,30,1576,8005,-806,144,-173,-206,7486,143,-2813,275,2,-241,7404,850,-2437,0.3470185697078705,2.0,0.694037139415741,828018.0
47,241,-290,-1110,7702,-2383,-102,191,32,1538,7962,-762,133,-194,-268,7472,148,-2757,190,-1,-215,7437,804,-2380,0.34213098883628845,2.0,0.6842619776725769,816356.0
82,189,-358,-1219,7706,-2350,-107,180,42,1518,7970,-757,59,-219,-320,7464,169,-2702,63,-7,-157,7457,761,-2282,0.3519061505794525,2.0,0.703812301158905,839680.0
110,133,-404,-1172,7713,-2298,-124,154,45,1446,8035,-697,19,-235,-363,7487,75,-2718,5,-19,-122,7482,616,-2229,0.3470185697078705,2.0,0.694037139415741,828018.0
138,125,-474,-1045,7766,-2290,-159,75,60,1406,8037,-718,55,-261,-413,7449,-43,-2713,15,-19,-133,7520,551,-2229,0.3470185697078705,2.0,0.694037139415741,828018.0
146,190,-506,-967,7775,-2262,-169,1,62,1464,7950,-693,134,-303,-471,7457,-65,-2671,10,-9,-154,7586,567,-2174,0.3470185697078705,2.0,0.694037139415741,828018.0
161,282,-539,-1058,7719,-2320,-146,-56,45,1605,7927,-687,127,-305,-506,7452,-56,-2631,59,-25,-159,7473,593,-2102,0.3470185697078705,2.0,0.694037139415741,828018.0
161,245,-549,-1130,7689,-2283,-151,-47,21,1582,7939,-633,79,-277,-522,7416,-47,-2601,146,-59,-144,7442,611,-2173,0.3470185697078705,2.0,0.694037139415741,828018.0
168,105,-535,-1068,7700,-2272,-162,-51,45,1585,7910,-700,-43,-251,-520,7449,-110,-2645,116,-56,-105,7579,657,-2363,0.3519061505794525,2.0,0.703812301158905,839680.0
