wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1298,-3460,-963,3502,-7706,2674,6872,31,916,3987,2712,-10744,5176,14273,1424,-511,-557,-5666,-87,24,8,7558,36,-1844,0.366568922996521,5.053763389587402,1.8525526523590088,0.18727797269821167
-101,157,1,-2126,7511,-2174,105,153,-72,1106,7948,-1858,281,289,26,7649,1735,-1156,-76,-25,19,7390,-187,-2517,0.3470185697078705,5.053763389587402,1.7537497282028198,0.19656702876091003
-90,191,-25,-2147,7512,-2193,67,140,-60,1167,7926,-1847,297,201,5,7664,1789,-1134,-26,-25,7,7525,-213,-2499,0.3519061505794525,5.043988227844238,1.7750104665756226,0.19657546281814575
-72,196,-59,-2180,7542,-2208,26,140,-56,1166,7983,-1886,280,129,-35,7718,1848,-1154,21,-15,-23,7590,-211,-2462,0.35679373145103455,5.053763389587402,1.8031511306762695,0.19658403098583221
-68,183,-77,-2185,7566,-2263,6,153,-66,1166,7946,-1895,222,88,-52,7709,1755,-1141,24,14,-29,7540,-213,-2442,0.3372434079647064,5.053763389587402,1.7043484449386597,0.19659212231636047
-73,233,-87,-2139,7539,-2307,3,177,-75,1104,7903,-1853,212,67,-49,7731,1719,-1150,48,33,-17,7436,-159,-2443,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19659973680973053
-78,264,-83,-2218,7512,-2285,21,177,-74,1069,7830,-1876,185,55,-46,7713,1739,-1176,47,39,-5,7370,-128,-2434,0.32258063554763794,5.053763389587402,1.6302461624145508,0.19660751521587372
-75,308,-67,-2104,7475,-2289,35,162,-70,1056,7808,-1841,193,62,-56,7673,1743,-1181,99,41,-8,7362,-148,-2485,0.3128054738044739,5.053763389587402,1.5808448791503906,0.196615070104599
-78,358,-81,-2055,7465,-2282,47,160,-72,1128,7810,-1875,197,52,-75,7649,1711,-1205,122,-7,-21,7347,-150,-2578,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19662274420261383
-83,408,-95,-2079,7508,-2282,58,180,-80,1157,7840,-1831,221,7,-86,7639,1617,-1218,124,-56,-32,7352,-156,-2606,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19663040339946747
-78,448,-104,-2107,7547,-2308,65,217,-93,1170,7920,-1813,280,-60,-70,7734,1579,-1227,57,-61,-32,7459,-107,-2515,0.3128054738044739,5.053763389587402,1.5808448791503906,0.19663795828819275
-80,494,-104,-2111,7542,-2326,59,229,-96,1121,7940,-1828,346,-76,-52,7744,1597,-1206,23,2,-16,7522,-44,-2475,0.3128054738044739,5.053763389587402,1.5808448791503906,0.19664551317691803
-70,513,-108,-2096,7543,-2312,59,203,-81,1082,7903,-1843,366,-88,-67,7785,1640,-1187,33,42,-1,7417,-67,-2501,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19665317237377167
-61,505,-114,-2040,7511,-2380,42,166,-64,1164,7946,-1814,374,-52,-62,7808,1715,-1242,54,19,11,7364,-180,-2572,0.3128054738044739,5.053763389587402,1.5808448791503906,0.19666072726249695
-63,671,-241,-2085,7596,-2520,-21,109,6,1468,8037,-1565,626,23,-86,7891,1863,-1405,84,-54,8,7399,-175,-2586,0.3128054738044739,5.053763389587402,1.5808448791503906,0.19666828215122223
-113,929,-429,-2101,7637,-2739,-131,172,110,1820,8293,-1309,1258,127,-169,8019,2388,-1501,97,-101,-38,7477,-166,-2508,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19667594134807587
-114,1606,-941,-2376,7711,-3273,-355,236,281,2027,8426,-1166,2055,363,-233,8380,2881,-1787,68,-114,-55,7547,-37,-2305,0.32258063554763794,5.053763389587402,1.6302461624145508,0.19668374955654144
-130,2324,-1486,-2730,7765,-3573,-760,109,583,2350,8645,-839,2764,582,-499,8692,3951,-2651,144,-57,-40,7635,168,-2268,0.32258063554763794,5.053763389587402,1.6302461624145508,0.19669155776500702
-86,3151,-2177,-3197,7843,-3878,-1122,-8,895,2682,8877,-374,4273,617,-945,9064,5238,-3762,175,9,-33,7507,280,-2167,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19669921696186066
360,2971,-3422,-5217,7933,-3881,-1543,538,1502,4255,8119,-48,4961,101,-1900,9279,7473,-4623,205,-38,16,7192,157,-2346,0.32258063554763794,5.053763389587402,1.6302461624145508,0.19670698046684265
730,2891,-4096,-4167,8439,-4022,-1258,1174,1765,4378,8264,-947,4162,-987,-3120,9118,8574,-5129,165,-59,62,7223,-183,-2456,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19671466946601868
1057,4654,-4900,-5530,8254,-4394,-875,1810,1696,3671,9098,-1743,3183,-2416,-4144,9643,8930,-5679,226,-108,50,7277,-306,-2610,0.3176930546760559,5.053763389587402,1.6055455207824707,0.1967223435640335
1328,3670,-5746,-6449,7952,-5172,-992,1881,1669,3140,9008,-1892,2882,-3212,-4761,10460,8376,-5921,186,-222,34,7128,-294,-2823,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19673003256320953
1736,4292,-6584,-7090,7646,-6203,-1095,1944,1742,3078,8049,-2295,4098,-3745,-5349,10922,8568,-5785,204,-271,-30,6851,-209,-2689,0.32258063554763794,5.053763389587402,1.6302461624145508,0.19673782587051392
1799,5044,-7183,-7769,7165,-7080,-899,2013,1950,3265,7419,-2919,5198,-4006,-5811,10918,9505,-5693,283,-95,-23,6880,-63,-2628,0.32746821641921997,5.053763389587402,1.6549469232559204,0.19674573838710785
2045,5779,-8120,-8957,6527,-8244,-392,1983,2337,3395,6960,-3220,5769,-4222,-6518,11193,10907,-5869,349,-118,-116,5686,240,-2297,0.30791789293289185,5.053763389587402,1.556144118309021,0.19675317406654358
2565,5323,-8890,-9684,6854,-8369,101,1914,2665,3920,6898,-3360,6340,-4195,-7334,11787,11961,-6930,593,-1698,-338,5064,-270,-2424,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19676083326339722
2413,5207,-9212,-8021,7070,-8170,722,2013,3097,4810,6823,-3926,6403,-4436,-8533,11523,12399,-6487,750,-2497,-388,6045,-1023,-3229,0.32258063554763794,5.053763389587402,1.6302461624145508,0.1967686265707016
2358,6057,-10163,-8265,6952,-8399,1878,2263,3631,5506,7031,-4651,6328,-4944,-9172,12266,11344,-6341,513,-2719,-17,6513,-2237,-4231,0.32746821641921997,5.053763389587402,1.6549469232559204,0.19677653908729553
2333,7146,-10682,-7823,6480,-9785,2800,2231,3880,5357,7982,-4657,6820,-4710,-9581,12774,8712,-6244,248,-2752,509,6430,-3498,-4003,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19678419828414917
2649,8453,-10783,-6718,5910,-10822,3580,2820,3807,5034,8799,-4645,7804,-4029,-9836,12066,6688,-6643,-306,-2589,1456,6896,-4247,-3121,0.3176930546760559,5.053763389587402,1.6055455207824707,0.1967918574810028
2963,8770,-10511,-6070,5494,-10076,4080,3381,3875,5212,8734,-4905,8194,-3669,-9889,10302,4715,-6917,-536,-2287,2130,8282,-4208,-3470,0.3176930546760559,5.053763389587402,1.6055455207824707,0.19679951667785645
3079,8298,-9985,-5677,5099,-8664,4763,3100,4304,5451,9077,-5225,7521,-4076,-8886,9521,3098,-7024,-886,-2060,2307,8774,-2471,-4384,0.32746821641921997,5.053763389587402,1.6549469232559204,0.19680742919445038
