wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
373,-473,-309,-2514,6720,-2963,-78,-998,183,-2002,6639,-1161,-659,326,-318,5573,1676,-5482,-280,-391,-183,7699,1200,-472,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0018514413386583328
-1239,-251,5598,670,11477,-3699,-2026,-2533,4161,3571,9368,-1082,2034,2547,5201,11951,-3283,-4746,314,-132,320,7002,494,-1175,0.34213098883628845,5.043988227844238,1.7257046699523926,0.0055543165653944016
-1096,-189,5490,144,11021,-3491,-2277,-1890,4139,3523,9149,-998,1782,3015,4890,11480,-2121,-5056,591,-274,404,7165,592,-963,0.34213098883628845,5.043988227844238,1.7257046699523926,0.005562507547438145
-767,-431,5460,-992,10554,-3252,-2506,-1469,4094,2794,8736,-908,833,3157,4827,10989,-996,-5250,749,-255,523,7305,492,-987,0.3519061505794525,5.043988227844238,1.7750104665756226,0.0055709294974803925
-625,-703,5448,-1020,10412,-2707,-2575,-1251,4245,2553,8536,-624,169,3069,4862,9671,-946,-5138,847,-199,574,6986,13,-1269,0.32746821641921997,5.053763389587402,1.6549469232559204,0.005578847136348486
-480,-885,5229,-706,9941,-3001,-2474,-1112,4401,2577,8278,-551,-27,2320,4555,9305,-1313,-5007,630,-472,472,6556,-324,-1659,0.32258063554763794,5.043988227844238,1.627092957496643,0.005586606450378895
-111,-478,4786,158,9635,-3181,-2308,-927,4303,2466,8377,-482,310,1703,4037,8878,-1734,-5225,471,-911,384,6457,-490,-2017,0.3176930546760559,5.043988227844238,1.6024399995803833,0.005594269838184118
56,61,4395,-376,9388,-2713,-2214,-744,4076,2447,8060,-672,658,1218,3710,8147,-1207,-4631,324,-1206,406,6409,-647,-2274,0.32258063554763794,5.043988227844238,1.627092957496643,0.005602056626230478
186,140,4130,-965,9088,-1781,-2125,-591,4308,1570,7448,-792,345,578,3536,7760,-991,-3811,273,-1345,434,6143,-787,-2270,0.32258063554763794,5.043988227844238,1.627092957496643,0.0056098392233252525
113,30,4003,-852,8549,-1519,-1911,-770,4175,2139,6857,-1121,26,-114,3692,7359,-968,-2374,336,-1351,505,6129,-874,-1963,0.3128054738044739,5.043988227844238,1.577787160873413,0.005617368966341019
128,101,3670,-736,7847,-1843,-1773,-1010,3845,2701,6316,-1131,55,-474,3562,7769,-1122,-2030,312,-1340,587,6370,-1359,-1664,0.3128054738044739,5.043988227844238,1.577787160873413,0.005624921061098576
26,119,3424,-852,7644,-1448,-1787,-762,3496,2736,6332,-1606,417,-275,3101,7768,-840,-1374,310,-1166,833,7395,-2596,-1439,0.3128054738044739,5.043988227844238,1.577787160873413,0.0056324489414691925
-254,429,3086,-986,7453,-822,-1856,-479,3041,2655,5741,-1894,1016,-22,3084,7594,-622,-503,-223,-1104,852,7965,-3485,-1484,0.3176930546760559,5.043988227844238,1.6024399995803833,0.005640101619064808
-584,1003,2897,-1366,7340,-703,-1744,-206,2765,2233,5160,-1465,1814,103,2763,7903,-252,-173,-637,-1296,661,8035,-4788,-1023,0.3128054738044739,5.043988227844238,1.577787160873413,0.005647643469274044
