wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-274,-335,-108,-5615,-5155,-1986,43,349,-167,1612,7208,-3485,-290,576,-9,-4107,7035,821,270,-23,-211,7408,293,-2755,0.32258063554763794,5.053763389587402,1.6302461624145508,0.001839019125327468
-7,199,-122,-1497,7816,-1748,36,199,-11,1166,7928,-1171,200,-128,-154,7545,904,-2346,77,-29,-78,7288,5,-2961,0.3176930546760559,5.053763389587402,1.6055455207824707,0.008183114230632782
10,116,-110,-1425,7876,-1761,66,163,-15,1136,8015,-1176,160,-97,-138,7625,1009,-2318,53,-17,-38,7252,13,-2972,0.3128054738044739,5.053763389587402,1.5808448791503906,0.008190670982003212
6,78,-98,-1450,7928,-1699,77,126,-7,1182,8029,-1182,114,-69,-143,7648,1044,-2352,40,0,-20,7200,-5,-3016,0.366568922996521,5.053763389587402,1.8525526523590088,0.008199525997042656
-5,32,-94,-1376,7870,-1667,72,99,5,1262,7982,-1237,111,-43,-149,7491,1056,-2250,0,-37,-11,7177,-81,-3010,0.3128054738044739,5.053763389587402,1.5808448791503906,0.008207086473703384
-15,42,-98,-1317,7842,-1635,59,105,-6,1291,7940,-1246,31,-98,-143,7445,1042,-2302,46,-57,-39,7192,-166,-3007,0.3128054738044739,5.053763389587402,1.5808448791503906,0.008214638568460941
-28,80,-106,-1358,7832,-1658,43,131,-25,1290,7912,-1234,47,-110,-182,7499,960,-2314,24,-62,-47,7308,-228,-2979,0.3176930546760559,5.043988227844238,1.6024399995803833,0.008222291246056557
-30,108,-113,-1354,7895,-1669,42,173,-29,1204,7976,-1138,143,-100,-218,7538,984,-2331,35,-38,-64,7326,-197,-3002,0.3128054738044739,5.043988227844238,1.577787160873413,0.008229818195104599
-54,144,-99,-1348,7876,-1678,49,173,-25,1213,7978,-1154,143,-101,-235,7554,1088,-2350,3,-35,-55,7264,-76,-2959,0.30791789293289185,5.053763389587402,1.556144118309021,0.008237247355282307
-58,154,-99,-1386,7873,-1667,44,140,-23,1170,7991,-1156,107,-112,-210,7566,1095,-2375,2,-25,-43,7235,-81,-2994,0.3128054738044739,5.043988227844238,1.577787160873413,0.008244805969297886
-42,127,-105,-1413,7833,-1659,49,109,-14,1236,8009,-1155,67,-93,-186,7541,1088,-2352,36,-40,-32,7186,-56,-2971,0.3176930546760559,5.043988227844238,1.6024399995803833,0.008252470754086971
-29,81,-96,-1438,7846,-1677,48,104,-36,1210,7917,-1146,51,-93,-184,7522,1061,-2339,32,-41,-18,7242,-85,-2972,0.3128054738044739,5.043988227844238,1.577787160873413,0.008259996771812439
-33,51,-90,-1396,7828,-1672,52,80,-34,1184,7931,-1172,33,-60,-175,7544,1088,-2345,22,-39,-12,7276,-162,-3029,0.30791789293289185,5.053763389587402,1.556144118309021,0.008267426863312721
-16,37,-87,-1411,7863,-1657,56,41,-35,1166,8022,-1222,-2,-22,-160,7561,1075,-2360,35,-21,-33,7324,-185,-3080,0.3128054738044739,5.053763389587402,1.5808448791503906,0.008274965919554234
-25,21,-75,-1388,7899,-1635,48,24,-35,1256,7965,-1206,-8,0,-157,7551,1058,-2365,54,-15,-62,7240,-164,-3060,0.3176930546760559,5.053763389587402,1.6055455207824707,0.008282632566988468
-29,42,-74,-1340,7775,-1657,42,35,-31,1300,7903,-1220,11,84,-167,7540,1070,-2409,39,-41,-53,7176,-99,-2972,0.3128054738044739,5.053763389587402,1.5808448791503906,0.008290181867778301
-16,52,-70,-1409,7818,-1713,33,49,-27,1202,7997,-1207,12,75,-164,7461,1087,-2315,10,-56,-27,7268,-45,-2953,0.3323558270931244,5.053763389587402,1.67964768409729,0.008298195898532867
-30,32,-67,-1434,7910,-1639,14,28,-25,1139,8092,-1239,36,24,-134,7485,1095,-2411,24,-24,-18,7342,-31,-2959,0.3176930546760559,5.053763389587402,1.6055455207824707,0.008305898867547512
-29,-2,-60,-1419,7906,-1641,-16,-38,-10,1153,8041,-1271,14,-21,-109,7529,1143,-2423,30,-25,-20,7312,-77,-3065,0.32258063554763794,5.053763389587402,1.6302461624145508,0.008313680998980999
-33,8,-54,-1395,7913,-1628,-21,-70,-13,1190,8024,-1220,35,-26,-118,7523,1133,-2385,33,0,-26,7247,-133,-3106,0.3128054738044739,5.053763389587402,1.5808448791503906,0.008321226574480534
-48,13,-36,-1384,7875,-1695,-8,-64,-23,1310,7939,-1230,7,-40,-122,7506,1189,-2422,10,-3,-29,7241,-138,-3021,0.3176930546760559,5.053763389587402,1.6055455207824707,0.008328886702656746
-44,27,-25,-1390,7763,-1740,-14,-20,-34,1299,7947,-1234,-40,-4,-81,7469,1171,-2434,-1,4,-25,7258,-85,-3008,0.3176930546760559,5.053763389587402,1.6055455207824707,0.008336546830832958
-37,35,-23,-1483,7806,-1739,-12,0,-24,1219,7938,-1187,-23,13,-54,7475,1138,-2422,14,-7,-38,7223,-68,-3045,0.3176930546760559,5.053763389587402,1.6055455207824707,0.008344212546944618
-34,6,-18,-1440,7845,-1738,-15,-16,-12,1196,8022,-1262,3,34,-66,7554,1181,-2431,24,-11,-46,7127,-101,-3047,0.3470185697078705,5.053763389587402,1.7537497282028198,0.008352531120181084
-49,19,-27,-1360,7808,-1795,-36,-53,10,1250,7974,-1211,44,112,-122,7552,1298,-2438,45,-43,-35,7194,-70,-2983,0.34213098883628845,5.053763389587402,1.7290490865707397,0.008360723033547401
-31,75,-50,-1395,7841,-1755,-69,-117,36,1308,7974,-1174,53,177,-191,7530,1553,-2620,41,-66,1,7338,-3,-3034,0.3519061505794525,5.053763389587402,1.7784503698349,0.008369154296815395
-63,104,-80,-1469,7864,-1776,-87,-147,58,1424,8003,-1221,20,190,-273,7397,1832,-2780,80,14,30,7494,10,-3078,0.34213098883628845,5.053763389587402,1.7290490865707397,0.008377356454730034
-35,109,-219,-1725,7716,-2133,-193,-189,121,1539,8187,-1019,-21,117,-304,7294,2162,-2932,41,105,64,7495,73,-3005,0.3519061505794525,5.053763389587402,1.7784503698349,0.00838578213006258
32,202,-498,-2102,7651,-2494,-402,-252,229,1597,8305,-828,210,97,-412,7328,3033,-3348,-208,119,189,7377,347,-2762,0.3470185697078705,5.053763389587402,1.7537497282028198,0.008394096978008747
80,411,-997,-2531,7576,-2730,-679,-327,470,1863,8107,-828,552,119,-872,7235,3972,-3785,-191,87,338,7393,409,-3125,0.34213098883628845,5.053763389587402,1.7290490865707397,0.008402294479310513
