wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
2899,11184,-9143,2261,7813,-10751,10370,1544,3726,5245,10604,-6061,8242,-4806,-10713,11477,-4964,-6356,-2841,679,2181,7197,895,-4078,0.36168134212493896,2.0,0.7233626842498779,863004.0
382,175,-433,-517,7960,-2265,209,-219,161,1263,7937,-1827,162,-226,-340,7894,328,-819,-98,-90,38,7555,-163,-2127,0.3519061505794525,2.0,0.703812301158905,839635.0
410,284,-504,-563,7916,-2311,193,-249,214,1334,7917,-1814,327,-231,-402,8103,301,-920,-119,-91,26,7570,-127,-2109,0.34213098883628845,2.0,0.6842619776725769,816356.0
449,318,-566,-650,7908,-2392,186,-258,261,1378,7847,-1839,493,-211,-469,7964,448,-840,-105,-90,18,7594,-85,-2089,0.3519061505794525,2.0,0.703812301158905,839680.0
532,372,-614,-649,7729,-2472,198,-243,308,1437,7833,-1856,528,-179,-543,7953,614,-794,-124,-90,15,7562,-65,-2106,0.3519061505794525,2.0,0.703812301158905,839680.0
546,341,-678,-857,7909,-2492,252,-209,325,1525,7792,-1853,516,-224,-617,7922,610,-820,-126,-76,15,7525,-87,-2136,0.3470185697078705,2.0,0.694037139415741,828018.0
580,297,-678,-925,7792,-2534,282,-158,340,1452,7817,-1967,367,-267,-633,7855,682,-761,-118,-80,28,7523,-116,-2212,0.3470185697078705,2.0,0.694037139415741,828018.0
619,188,-681,-942,7756,-2501,305,-144,329,1370,7885,-2017,190,-306,-644,7967,636,-784,-107,-94,28,7600,-103,-2234,0.34213098883628845,2.0,0.6842619776725769,816356.0
658,55,-652,-1092,7774,-2537,303,-150,309,1342,7933,-2030,80,-356,-603,7946,549,-880,-130,-89,8,7587,-49,-2192,0.3519061505794525,2.0,0.703812301158905,839680.0
673,-20,-617,-1065,7733,-2634,247,-188,348,1303,7848,-1999,52,-371,-554,7986,673,-861,-150,-70,6,7497,-13,-2120,0.34213098883628845,2.0,0.6842619776725769,816356.0
