wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-779,1039,2281,-12916,3551,-4000,-1800,2348,-2009,-2273,4170,2424,1676,194,1146,4468,15947,-60,-501,4276,-2316,4321,-2650,-5681,0.371456503868103,2.0,0.742913007736206,886329.0
-7813,3877,10058,32767,11943,-4473,-700,1766,477,-1950,-7531,-3660,9690,12518,10014,9098,-32581,5523,-139,-93,267,8123,-748,-1786,0.32746821641921997,2.0,0.6549364328384399,781160.0
-7501,164,16128,28211,9393,-4463,530,-1122,-597,-100,-7496,-6348,6904,14838,17591,13563,-32581,-4256,-308,67,315,8593,-899,-2298,0.3128054738044739,2.0,0.6256109476089478,746382.0
-6423,-1184,19787,22772,8877,-6094,1823,-3505,-1881,2266,-8441,-8387,5274,13876,22378,18580,-32241,-11278,-589,218,296,8213,-741,-2124,0.32258063554763794,2.0,0.6451612710952759,769707.0
-4769,-919,22118,13642,12126,-5574,3239,-4812,-2125,2801,-8194,-7490,4655,11767,24215,21496,-18608,-18197,-838,193,316,7708,-1095,-1974,0.3176930546760559,2.0,0.6353861093521118,758044.0
-3922,-67,21979,8728,13908,-4946,3542,-5799,-3053,2609,-6450,-6116,5181,6206,22982,18641,-10660,-21391,-1027,259,330,7518,-1173,-1874,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3646,175,22677,5659,20020,-3409,1767,-5890,-3273,4309,-9965,-8496,4290,332,16453,20439,-5961,-19812,-965,416,382,8080,-1433,-2053,0.3176930546760559,2.0,0.6353861093521118,758044.0
-3115,-151,22680,1626,29360,-6303,1446,-3927,-2671,6830,-14166,-14396,1623,-3627,11529,27956,-6285,-17024,-968,832,555,8334,-1722,-2103,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3269,73,19586,-17131,26512,-10179,6895,-6329,-393,4574,-2087,-9484,1924,-3810,11560,32382,-1193,-16841,-1095,1129,764,7567,-2180,-1712,0.32258063554763794,2.0,0.6451612710952759,769707.0
-2389,-846,18150,-32768,14770,-4642,8404,-16286,2205,5525,3938,4206,4357,2596,15557,32313,23860,-10431,-1265,1283,990,7191,-2724,-1281,0.32746821641921997,2.0,0.6549364328384399,781369.0
-2712,-13493,11039,-27620,-5124,-8275,7257,-30475,7629,12547,16496,7432,-2258,10029,16372,21302,-32621,-4398,-1204,1524,1213,7416,-2850,-1138,0.32258063554763794,2.0,0.6451612710952759,769707.0
-275,-21244,4865,-4660,-5180,-8554,1111,-22304,8962,26187,15027,5738,-10918,11785,8514,3654,29587,-7348,-1333,1753,1398,7434,-2131,-1885,0.32746821641921997,2.0,0.6549364328384399,781369.0
1341,-16474,41,8412,1764,-2761,-3917,-11750,6160,28272,4235,2466,-10730,6824,-121,5338,14347,-11677,-1056,1884,1241,6908,-1312,-4019,0.32746821641921997,2.0,0.6549364328384399,781369.0
2234,-2838,-3604,6778,8492,2908,-6191,-3264,4173,20095,7241,-285,-3702,5936,-6792,7534,1679,-12179,-154,1336,413,5835,-651,-5306,0.32258063554763794,2.0,0.6451612710952759,769707.0
1951,6138,-6372,-3848,7148,1981,-10593,8376,3050,12457,6637,-5300,5192,-3373,-7998,4108,587,-10971,-333,1196,-163,5299,-1383,-4415,0.32258063554763794,2.0,0.6451612710952759,769707.0
2574,9965,-8272,-8906,7062,-2390,-11379,15387,1378,8590,4874,-8960,7476,-8921,-7763,11208,4523,-6424,-1410,1443,154,4154,-1927,-3542,0.32258063554763794,2.0,0.6451612710952759,769707.0
2942,9263,-8428,-9954,9210,-4562,-12925,21114,-1978,1242,7662,-12492,5326,-9357,-7458,11896,5785,-3313,-1951,1010,681,4358,-1068,-4059,0.3176930546760559,2.0,0.6353861093521118,758044.0
2255,4007,-7770,-9035,8900,-3443,-15882,19760,-5220,-5381,4453,-13838,1560,-6830,-6485,11680,4932,-2113,-2107,572,808,5071,-510,-4436,0.32746821641921997,2.0,0.6549364328384399,781369.0
895,783,-7135,-6114,6998,-3318,-14915,13180,-6542,-8045,5326,-11921,-3010,-3185,-5596,10001,3461,119,-2295,322,728,6146,-130,-3638,0.3176930546760559,2.0,0.6353861093521118,758044.0
-1464,-3687,-5854,-5171,5207,-2985,-13676,4873,-5492,-8652,8593,-8884,-6398,592,-4856,5671,1045,1175,-3080,236,818,7175,-414,-3037,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3844,-6581,-5302,-1753,4738,-3272,-13314,-4923,-3159,-5850,8964,-7102,-8836,1974,-4543,2919,-869,1876,-4049,510,1168,7655,-873,-3112,0.3176930546760559,2.0,0.6353861093521118,758044.0
-7174,-6285,-5081,4835,926,-4316,-12176,-8538,-978,-918,12415,-9090,-7725,4580,-4278,2286,-3734,3716,-4989,962,1618,7777,-1285,-2968,0.3176930546760559,2.0,0.6353861093521118,758044.0
-8884,-3405,-4322,5734,-3594,-4314,-12818,-9959,2255,6182,15946,-12107,-5447,5754,-4254,868,-4557,3945,-5529,1308,1993,7699,-1849,-2421,0.3176930546760559,2.0,0.6353861093521118,758044.0
-10612,-1258,-668,-812,-1658,-7847,-14490,-9335,3765,11929,16822,-14673,-3977,7863,-4564,1227,-8821,2190,-5684,1711,2153,7195,-1530,-2249,0.3470185697078705,2.0,0.694037139415741,828018.0
-12078,-4102,2891,-479,-1032,-10949,-16797,-5897,2037,16174,14391,-16503,-840,11504,-4213,2241,-13588,-1575,-5974,1726,2342,6907,-1673,-2443,0.3323558270931244,2.0,0.6647116541862488,793031.0
-13682,-7666,5709,-1252,-540,-10743,-17042,-1653,-628,14907,12494,-16733,444,14348,449,4655,-12828,-3419,-6248,1598,2505,7673,-1827,-2586,0.3176930546760559,2.0,0.6353861093521118,758044.0
-14776,-9524,7602,-7840,-1791,-11724,-16236,3078,-4234,9572,12667,-17679,-1477,15357,9488,9070,-7808,-4831,-6390,1741,2650,8635,-2457,-2632,0.32258063554763794,2.0,0.6451612710952759,769707.0
-15630,-13704,11941,-8146,-3336,-20446,-14922,4564,-7475,3509,9592,-17873,-3324,18531,16652,15792,-2200,-11963,-6150,2191,2709,8758,-2495,-2529,0.32746821641921997,2.0,0.6549364328384399,781369.0
-15134,-16050,15290,-298,-5605,-25543,-12244,4205,-10757,-873,3744,-14504,-4278,21605,19611,19391,2365,-28480,-5688,2367,2700,8227,-2572,-2515,0.3470185697078705,2.0,0.694037139415741,828018.0
-12519,-11293,17262,4868,-1959,-19501,-9415,3092,-12095,-2672,2826,-12485,177,24888,19250,15789,6818,-32651,-5391,2468,2643,7797,-2459,-1964,0.3176930546760559,2.0,0.6353861093521118,758044.0
-10519,-3008,16746,1456,4234,-15865,-6488,443,-11334,-4636,7454,-10421,5579,18392,14955,8981,10486,-32651,-4524,2569,2392,8198,-1934,-1529,0.32258063554763794,2.0,0.6451612710952759,769707.0
-9996,2926,17050,-9903,11815,-17202,-5403,-2865,-9734,-2732,8590,-8688,6474,7677,9675,11707,13549,-32651,-3722,2873,2017,8628,-1222,-1342,0.32258063554763794,2.0,0.6451612710952759,769707.0
-10741,1722,16919,-18102,16111,-21178,-4325,-5512,-7461,205,7474,-6690,3797,3193,7141,13630,16098,-30193,-3272,2975,1576,8794,-486,-1681,0.32258063554763794,2.0,0.6451612710952759,769707.0
-10869,-3402,15033,-19564,12936,-23257,-1488,-8181,-3878,1830,6647,-5742,-756,2276,8832,12950,17289,-24853,-2801,2835,1244,8752,-429,-2060,0.32746821641921997,2.0,0.6549364328384399,781369.0
-9441,-8078,11965,-14999,6602,-22137,194,-9786,-1309,4247,8604,-5664,-4000,3624,10790,11597,15547,-21274,-2676,2656,841,8258,-501,-3146,0.32746821641921997,2.0,0.6549364328384399,781369.0
-8067,-8409,10335,-12409,5290,-20276,874,-9715,827,7241,10172,-5651,-4107,5877,11807,9787,13257,-18234,-3169,2061,588,7139,-804,-3858,0.3176930546760559,2.0,0.6353861093521118,758044.0
-6668,-7149,8551,-9831,5101,-16932,542,-8533,1387,8028,10431,-5261,-2072,7305,10634,8269,12283,-16875,-3019,2360,728,8498,-1398,-3656,0.3323558270931244,2.0,0.6647116541862488,793031.0
-5971,-6058,7250,-7385,5278,-14287,-89,-5706,1252,6849,9311,-4215,-536,7524,8248,7039,11174,-15785,-3285,2723,726,8090,-1390,-3984,0.3323558270931244,2.0,0.6647116541862488,793031.0
-4978,-3800,5381,-5625,5509,-11905,-144,-3366,1000,5469,8694,-3442,1575,7356,6195,7327,9885,-14793,-3874,2375,590,6043,-1235,-3689,0.32746821641921997,2.0,0.6549364328384399,781369.0
-4609,-2008,4278,-5483,6067,-9682,-57,-443,683,3646,8481,-3087,2367,7179,3488,6399,10258,-14216,-3604,1470,-249,6953,-776,-4884,0.3372434079647064,2.0,0.6744868159294128,804693.0
-4458,-764,3309,-5664,6474,-7868,-7,942,380,2223,8642,-3198,1188,5868,1372,5497,8665,-12396,-3127,1012,-911,8073,-19,-4788,0.34213098883628845,2.0,0.6842619776725769,816356.0
-4266,-384,2622,-5241,6949,-7953,231,1836,26,67,9267,-2657,941,4566,-177,6060,6351,-12292,-3291,1508,-884,7757,-1014,-3468,0.3323558270931244,2.0,0.6647116541862488,793031.0
-3847,541,1476,-4715,7158,-8247,282,2051,-67,-1070,9345,-1687,1677,4056,-1025,6531,4178,-11869,-3462,1792,-549,6687,-2149,-2295,0.3323558270931244,2.0,0.6647116541862488,793031.0
-3345,1947,783,-4435,6890,-8246,96,1988,84,-1698,9010,-236,3169,3520,-1459,6469,3102,-11661,-3360,1688,-349,6197,-3842,-1027,0.32746821641921997,2.0,0.6549364328384399,781369.0
-2271,3611,5,-4534,6286,-7886,132,1969,125,-1886,8654,648,4325,3050,-1858,6142,3593,-11444,-2547,1582,-7,6249,-3392,144,0.32746821641921997,2.0,0.6549364328384399,781369.0
-1346,4158,-671,-4440,6020,-6783,261,1826,90,-1998,8090,835,4321,2442,-2153,5570,4446,-10479,-2018,1102,15,6170,-1189,-513,0.32746821641921997,2.0,0.6549364328384399,781369.0
-97,3975,-1321,-4224,5436,-5467,255,1452,109,-2375,7443,640,3237,1377,-2289,4780,5090,-9347,-1074,977,-143,7465,2204,-2651,0.3372434079647064,2.0,0.6744868159294128,804693.0
779,3113,-1582,-4457,5360,-4591,333,344,363,-2931,6717,138,1610,461,-2175,4606,4875,-8215,-1211,1016,-391,9126,3743,-4042,0.32746821641921997,2.0,0.6549364328384399,781369.0
1480,1720,-1693,-4787,5665,-3831,515,-833,627,-3175,6493,-301,-463,-845,-1733,4624,3536,-7756,-2601,1511,-42,8642,2848,-3568,0.3176930546760559,2.0,0.6353861093521118,758044.0
2068,-288,-1557,-4780,5977,-3798,865,-2515,965,-3245,6631,-924,-2146,-2128,-927,5110,2235,-6812,-3951,2061,313,8880,672,-3534,0.32258063554763794,2.0,0.6451612710952759,769707.0
2364,-1748,-1209,-4179,6132,-4297,1079,-3574,1140,-2972,6951,-1378,-3199,-2989,-318,5543,1400,-6206,-4045,2531,639,7075,-1535,-2213,0.32258063554763794,2.0,0.6451612710952759,769707.0
2691,-3193,-728,-3190,5892,-4668,1164,-4335,1085,-2575,7137,-1757,-3675,-3249,139,6058,505,-5821,-2988,2112,844,5545,-1650,-1794,0.32258063554763794,2.0,0.6451612710952759,769707.0
