wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
4135,13476,12930,-584,2712,-18308,-2166,6259,10406,999,6268,-15358,21680,-9757,6295,-5293,6409,-32265,-3003,-1936,716,7774,-588,-3984,0.3861192464828491,5.043988227844238,1.9475809335708618,0.0
363,39,-440,-1211,6973,-3928,11,-299,100,1384,7958,-2232,-45,-661,-50,5810,2887,-4692,-10,-1,148,7122,-947,-2792,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
386,-263,-488,-1260,6943,-3975,-9,-270,86,1534,7872,-2098,-373,-937,59,6006,2759,-4539,-43,-63,112,7224,-1568,-2708,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
375,-447,-488,-1096,7011,-4076,74,-152,-14,1798,7715,-2192,-634,-1003,73,6455,2614,-4501,66,-115,-34,7099,-1529,-2491,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
374,-620,-442,-647,7162,-4377,192,1,-85,2007,7847,-2200,-800,-719,-149,6855,2530,-4486,130,-222,-171,6937,-1140,-2427,0.36168134212493896,5.053763389587402,1.8278518915176392,0.0
375,-647,-404,-480,7303,-4572,268,197,-166,2218,7989,-2080,-870,-266,-331,6924,2254,-4497,69,-328,-251,6798,-912,-2294,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
360,-650,-411,-503,7120,-4229,257,303,-199,2190,7845,-2268,-898,26,-323,6467,1884,-4526,154,-472,-248,7005,-1028,-2263,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
300,-693,-363,-256,7045,-3767,245,387,-247,2031,7602,-2258,-1075,101,-251,6008,1594,-4300,319,-570,-125,7318,-1035,-2417,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
195,-900,-258,-126,6840,-3596,221,495,-321,1968,7380,-2241,-1275,-95,-30,6320,1049,-4335,374,-588,32,7126,-1126,-2713,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
175,-898,-240,208,7142,-3744,193,561,-285,1906,7464,-2301,-1044,-189,106,6261,747,-4369,301,-628,78,6615,-1164,-2957,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
111,-627,-138,560,7120,-3670,131,513,-204,2197,7571,-2140,-727,-177,123,6263,568,-4269,75,-752,128,6893,-1228,-2845,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
