wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-3651,-3248,8554,-5805,11889,-62,-5379,-2808,1956,1893,7778,-2699,-1912,1983,7633,15189,3900,1926,-1073,-683,-211,5922,704,-3190,0.36168134212493896,2.0,0.7233626842498779,863004.0
1500,-1377,823,101,6246,-761,-28,-1137,589,206,6967,-3379,-1695,-1304,113,5853,-2778,242,-3017,-341,1262,7053,549,-3212,0.3470185697078705,2.0,0.694037139415741,827977.0
1108,-991,1278,741,6226,-345,-402,-1485,952,566,6624,-3220,-837,-1297,464,5708,-2924,1000,-3321,-365,1309,7138,438,-3239,0.34213098883628845,2.0,0.6842619776725769,816356.0
734,-467,1704,1124,6221,-128,-687,-1708,1277,940,6285,-2827,-261,-1109,970,6024,-2973,1696,-3469,-225,1354,7390,184,-3170,0.3470185697078705,2.0,0.694037139415741,828018.0
366,208,2155,927,6483,10,-936,-1783,1265,859,6304,-2323,1,-672,1608,6620,-2838,2113,-3336,-135,1315,7362,-156,-3033,0.3470185697078705,2.0,0.694037139415741,828018.0
111,345,2461,204,6910,130,-1264,-1927,1189,700,6475,-1963,-71,-231,2170,6927,-2495,2463,-2767,-84,1065,7132,-517,-3186,0.366568922996521,2.0,0.733137845993042,874667.0
-306,-371,3048,-327,7186,435,-1606,-2253,1125,617,6746,-1967,-663,264,2573,7190,-2107,2639,-2159,-110,764,7011,-710,-3314,0.3470185697078705,2.0,0.694037139415741,828018.0
-598,-1107,3498,-462,7564,567,-1822,-2372,1136,542,7116,-2255,-1600,473,3193,7531,-1976,2500,-1743,-124,550,7074,-868,-3377,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1028,-1852,4078,-595,8171,511,-2290,-2488,1212,384,7655,-2570,-2262,519,3781,8228,-1887,2407,-1218,-115,259,7181,-848,-3519,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1319,-2165,4513,-494,8698,285,-2646,-2632,1298,180,7923,-2643,-2382,577,4295,9207,-1872,2111,-839,-74,-17,7172,-917,-3432,0.3470185697078705,2.0,0.694037139415741,828018.0
