wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-2662,455,931,-4235,-1770,-8896,1665,831,1493,4443,4121,-7148,2508,7850,541,-1772,2873,-10538,-26,21,-11,7851,-173,-82,0.37634408473968506,5.043988227844238,1.8982751369476318,0.0
32,-176,34,-2764,7015,-2947,22,-82,32,611,7963,-1849,-158,-4,40,7023,1053,-3390,-115,-49,1,7856,-134,-200,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
29,-172,29,-2783,7036,-2943,18,-123,32,540,7972,-1848,-75,-65,54,7134,984,-3511,-106,-59,-6,7813,-144,-219,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
40,-135,37,-2739,7070,-2954,19,-186,40,537,8013,-1871,-21,-69,63,6873,1171,-3471,-92,-76,-10,7798,-165,-251,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
22,-120,61,-2569,7090,-2920,7,-254,44,580,7967,-1908,-128,-43,58,7060,1160,-3382,-108,-81,-10,7862,-140,-179,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
49,-84,53,-2982,6998,-3034,-6,-250,33,604,7932,-1913,-158,-86,66,7077,1061,-3410,-82,-84,-26,7909,-83,-132,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
43,-200,56,-2851,6920,-3057,-21,-220,14,639,7869,-1930,-115,-22,91,7145,1109,-3400,-40,-103,-41,7892,-11,-172,0.3323558270931244,5.053763389587402,1.67964768409729,0.0
36,-200,67,-2720,6925,-2980,-19,-203,3,661,7893,-1953,-113,29,100,7039,1155,-3379,-58,-107,-54,7890,9,-217,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
17,-134,60,-2674,7008,-2943,-5,-190,1,651,7962,-1966,-153,-31,81,6970,1119,-3590,-110,-99,-65,7840,-20,-252,0.3323558270931244,5.043988227844238,1.6763988733291626,0.0
-30,14,99,-2715,6868,-2957,-8,-166,-2,662,7981,-1953,-108,-118,64,7022,1076,-3591,-149,-112,-60,7764,-58,-259,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-8,-5,78,-2855,6995,-3004,-29,-108,-11,717,7974,-1955,-32,-163,56,7085,1022,-3564,-188,-123,-45,7809,-104,-220,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
12,3,92,-2902,6978,-3061,-39,-55,-12,735,7922,-1905,31,-151,80,7081,1133,-3408,-190,-95,-31,7909,-150,-156,0.366568922996521,5.043988227844238,1.8489693403244019,0.0
13,-29,81,-2835,6902,-3051,-49,3,-19,714,7848,-1878,29,-60,104,7129,1166,-3343,-171,-71,-27,7932,-107,-125,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
2,-27,76,-2810,6912,-3016,-36,22,-18,626,7859,-1906,64,27,108,7101,1184,-3364,-147,-46,-25,7901,-45,-169,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-28,1,63,-2729,7033,-2994,-2,3,-17,628,7937,-1973,59,-5,84,7041,1215,-3462,-121,-17,-17,7836,-105,-288,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-48,45,56,-2731,7013,-2935,-1,3,-10,636,7970,-1907,93,-37,57,6999,1144,-3641,-116,-17,9,7850,-199,-290,0.3372434079647064,5.043988227844238,1.7010518312454224,0.0
-101,309,52,-2881,6849,-2970,-40,29,-19,662,7900,-1825,154,-137,75,7031,1293,-3493,-98,-10,-1,7878,-282,-258,0.32746821641921997,5.053763389587402,1.6549469232559204,0.0
-82,245,-67,-3294,6952,-3047,-79,51,-52,727,7889,-1818,104,-132,195,7242,1733,-3518,-46,7,-24,7915,-355,-218,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-46,-31,-197,-3863,7003,-3267,-109,113,-84,729,7991,-1801,-316,-38,396,7431,2911,-3640,140,43,-80,8014,-343,-36,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-60,-572,-356,-4530,7073,-3169,-209,228,-82,814,8095,-1862,-1599,60,356,7561,4935,-4061,451,127,-148,8149,-183,11,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
-180,-1984,-601,-5670,7204,-3276,-360,315,-12,821,8101,-1747,-3497,-393,-321,7369,8367,-4774,593,91,-155,7840,-27,14,0.3176930546760559,5.043988227844238,1.6024399995803833,0.0
-326,-3077,-1090,-6178,7147,-3652,-540,404,210,817,8237,-1215,-6012,-828,-1116,8251,10131,-5726,502,-129,-103,7541,-49,-172,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
