wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-100,300,-131,165,7099,-3571,235,261,-171,3907,7188,-815,322,-17,-156,6177,-486,-4532,-638,-35,167,6756,113,-3687,0.32258063554763794,2.0,0.6451612710952759,769694.0
1848,-6258,-2739,-3741,-339,-2520,1822,3011,-1336,3065,8540,-550,-4109,-401,-3531,-347,-1475,-1537,-646,3239,913,872,-706,-8569,0.32258063554763794,2.0,0.6451612710952759,769549.0
926,-4953,-1549,-590,685,-1720,974,2853,-1121,1616,4534,-187,-1735,-1143,-2664,5,-2535,-681,-2380,1254,1767,-4229,-3070,-9352,0.32258063554763794,2.0,0.6451612710952759,769707.0
220,-3561,-994,1749,2130,-763,171,2511,-886,1429,-1771,251,288,-1612,-2651,1169,-3679,162,-2760,-685,1413,-4764,-1854,-6948,0.32258063554763794,2.0,0.6451612710952759,769707.0
-482,-2469,-442,7172,3533,607,416,3187,-729,560,-3742,-73,297,-1201,-3332,2543,-4351,1212,-1719,-1710,457,-2329,255,-7444,0.3176930546760559,2.0,0.6353861093521118,758044.0
-806,-1217,-753,9606,4081,1850,111,3096,101,-2549,-2701,1343,-906,-781,-3962,2825,-7200,1830,-2001,-2017,697,-1422,1994,-7139,0.3176930546760559,2.0,0.6353861093521118,758044.0
-4,-381,-715,10636,3621,3273,-93,1301,708,-2624,-1527,2399,-1899,-253,-3657,2268,-11433,1085,-4563,-1734,1817,-414,2348,-6448,0.32746821641921997,2.0,0.6549364328384399,781369.0
60,1150,346,7158,3466,3126,-66,-235,539,-1679,-917,3131,-1763,-836,-1522,1113,-14264,656,-7760,-1926,2496,607,679,-5474,0.32746821641921997,2.0,0.6549364328384399,781369.0
-21,2164,1973,3564,3998,2508,49,-839,-381,-634,157,3540,-8,-2079,1616,1697,-14312,316,-7449,-2096,1925,1198,-1837,-3344,0.32258063554763794,2.0,0.6451612710952759,769707.0
-245,2231,3306,3482,4785,1693,-98,-576,-858,-300,881,3318,2039,-2507,4110,4148,-11659,589,-4503,-2556,554,691,-3438,-912,0.3176930546760559,2.0,0.6353861093521118,758044.0
-314,2269,4845,4028,4374,674,-384,-841,-1273,-625,3448,2654,2517,-1789,5132,6823,-7952,692,-1509,-3003,-438,1629,-3670,1106,0.32258063554763794,2.0,0.6451612710952759,769707.0
-264,2588,6740,4283,4789,-886,-776,-1429,-1425,9,5802,2324,2671,-18,5769,7418,-5855,218,2392,-3067,-904,4574,-1752,-34,0.3176930546760559,2.0,0.6353861093521118,758044.0
-591,3549,7819,2242,5675,-2272,-952,-2883,-1470,1973,9717,1224,2224,857,7334,7253,-3727,-1380,4426,-3257,-903,7766,-1937,-2837,0.32258063554763794,2.0,0.6451612710952759,769707.0
-1493,4735,8901,-1758,6948,-3710,-1131,-3895,-1736,3620,11797,-579,1188,780,9045,8359,177,-4573,6287,-3543,-1734,14283,-5147,-5404,0.32258063554763794,2.0,0.6451612710952759,769707.0
-2624,5140,9623,-5112,8193,-5063,-2442,-4744,-703,4038,13079,-1481,327,-864,8877,8463,7351,-6148,8232,-3439,-2655,18513,-4027,-9830,0.3128054738044739,2.0,0.6256109476089478,746382.0
-4291,5501,9753,-10251,8382,-12275,-2981,-7977,-136,4107,13648,734,669,-2195,8169,13677,14593,-8478,8439,-2602,-2690,14393,367,-9277,0.3176930546760559,2.0,0.6353861093521118,758044.0
-4743,5148,9922,-16235,11475,-19092,-2943,-9466,1063,9007,16943,2649,2543,-745,7410,19040,23811,-10038,6887,-2615,-2133,12010,4747,-7778,0.3470185697078705,2.0,0.694037139415741,828018.0
-4642,3754,8626,-18086,12859,-20762,-2806,-7518,1910,11150,20475,2947,1445,2093,7519,17529,26892,-11031,3438,-1704,-1051,16138,7403,-6858,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3853,3792,7206,-18055,12454,-20850,-2848,-4776,1581,12164,21647,1733,1992,2433,7079,14568,25805,-12758,441,-19,-416,16711,6271,-6253,0.32258063554763794,2.0,0.6451612710952759,769707.0
-3982,4101,6385,-20757,11829,-20771,-3889,-3318,1463,10850,18528,1557,4142,1922,4952,11827,26238,-15045,-1869,1101,-172,15469,4618,-6144,0.32746821641921997,2.0,0.6549364328384399,781369.0
-3266,3036,5711,-16625,7950,-21184,-4602,-2785,1362,9070,13514,2186,7091,1509,3411,9708,28530,-15693,-3638,1878,222,14225,1332,-5088,0.3176930546760559,2.0,0.6353861093521118,758044.0
-1453,3157,3576,-14279,5200,-17488,-4281,-1565,1762,6393,8504,1288,5186,1758,1402,6073,29374,-12487,-4635,2938,602,12020,-494,-2526,0.3323558270931244,2.0,0.6647116541862488,793031.0
-667,1182,1423,-14690,2055,-12746,-3656,-220,2005,5504,7871,-662,-2158,1287,744,892,26077,-7644,-3770,3790,869,11224,-1772,810,0.32746821641921997,2.0,0.6549364328384399,781369.0
-277,-2453,-397,-14483,-1626,-9346,-3093,704,1914,2854,6340,-2346,-7030,953,847,-2526,17893,-6474,-4039,3781,788,8386,-5177,3245,0.32746821641921997,2.0,0.6549364328384399,781369.0
