wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
7810,-745,3203,12564,177,1806,-818,-4876,-2871,188,-1947,-7214,2358,-10516,151,6516,-15817,-1162,5902,-9119,951,6929,4458,-17177,0.371456503868103,2.0,0.742913007736206,886329.0
-80,-158,144,-1227,7698,-2536,-65,-34,-10,1477,8011,-1321,-455,-49,-95,7519,1546,-2399,-43,22,-16,7230,328,-2876,0.35679373145103455,2.0,0.7135874629020691,851251.0
-58,-117,98,-1335,7753,-2510,-69,-64,-5,1476,8044,-1315,-581,-59,-123,7587,1543,-2399,-44,7,-10,7299,348,-2887,0.3470185697078705,2.0,0.694037139415741,828018.0
-30,-162,72,-1327,7781,-2519,-53,-77,4,1524,7988,-1307,-647,-45,-146,7458,1586,-2370,-31,9,-15,7403,310,-2873,0.34213098883628845,2.0,0.6842619776725769,816356.0
-30,-192,63,-1258,7708,-2514,-48,-86,26,1509,7927,-1350,-618,-31,-198,7504,1570,-2448,-22,17,-40,7402,282,-2796,0.34213098883628845,2.0,0.6842619776725769,816356.0
-10,-195,49,-1213,7721,-2418,-17,-105,41,1448,7970,-1346,-593,-33,-247,7374,1650,-2499,-15,33,-47,7386,318,-2750,0.3519061505794525,2.0,0.703812301158905,839680.0
7,-183,37,-1213,7743,-2462,12,-146,59,1448,7998,-1348,-503,-102,-251,7445,1558,-2529,16,49,-49,7358,310,-2805,0.3519061505794525,2.0,0.703812301158905,839680.0
29,-151,-8,-1286,7759,-2442,38,-150,47,1515,8031,-1348,-368,-139,-236,7509,1521,-2587,-3,34,-42,7316,354,-2820,0.34213098883628845,2.0,0.6842619776725769,816356.0
49,-105,-37,-1241,7712,-2480,12,-111,58,1587,7956,-1252,-183,-140,-219,7472,1603,-2561,-36,35,-29,7335,342,-2819,0.34213098883628845,2.0,0.6842619776725769,816356.0
87,28,-120,-1328,7691,-2543,-20,-130,96,1604,7964,-1151,-64,-140,-229,7531,1888,-2591,-40,42,-25,7313,315,-2821,0.3470185697078705,2.0,0.694037139415741,828018.0
130,121,-244,-1421,7773,-2506,-55,-265,190,1554,8020,-917,169,-142,-327,7578,2378,-2792,-24,27,-29,7249,346,-2848,0.3372434079647064,2.0,0.6744868159294128,804693.0
180,219,-417,-1359,7891,-2644,-137,-502,299,1546,8156,-784,519,-187,-606,7616,2875,-2964,-28,0,-44,7160,352,-2923,0.34213098883628845,2.0,0.6842619776725769,816356.0
324,613,-822,-1295,7877,-2811,-353,-930,490,1687,8220,-479,1067,-186,-1044,7671,4002,-3476,-46,-34,-64,7045,287,-2835,0.34213098883628845,2.0,0.6842619776725769,816356.0
