wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-3788,2124,5397,-2319,1751,-13349,-1456,345,2973,4322,6459,-4184,5138,5106,1720,-5567,3736,-9697,-397,-2517,3633,9492,-1170,-3070,0.371456503868103,5.043988227844238,1.873622179031372,0.0
-1568,6371,723,-7198,-4549,-17914,741,-1333,4173,4933,5513,-3692,4874,13557,-966,-11246,4852,-16976,567,196,180,7753,757,-1028,0.3176930546760559,5.053763389587402,1.6055455207824707,0.0
-738,5606,-193,-6186,-4212,-15738,1676,-1177,4041,5852,6350,-4729,3605,12191,782,-8626,5704,-15903,617,55,200,7657,696,-1238,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
-250,3810,-964,-5097,-2548,-13096,2016,-889,4100,5596,6836,-4756,-131,10393,2698,-5492,5410,-16779,574,-15,188,7785,909,-1365,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
55,1061,-924,-4257,-1915,-13074,2170,-899,4354,5123,7121,-3738,-3095,8345,4401,-4428,2460,-18089,690,-68,165,7758,1189,-1414,0.32258063554763794,5.043988227844238,1.627092957496643,0.0
847,-2916,-433,-1569,-2585,-14876,2131,-1582,4126,4514,7893,-3649,-3572,6650,4519,-2690,1829,-17953,755,-179,75,7810,1515,-1544,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
1957,-3802,-262,-482,-3017,-15802,1328,-3031,3541,4931,5720,-4517,-2812,6369,4308,-190,3706,-17537,392,10,296,7828,1059,-855,0.3812316656112671,5.053763389587402,1.926654577255249,0.0
3342,-2894,-547,-1344,-2340,-13950,997,-3710,3050,5290,3511,-4996,-2674,6517,4713,1369,7461,-15600,68,162,525,7996,448,490,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
4012,-2814,-694,-2698,-2425,-12164,1275,-3567,2683,4668,2019,-4745,-3956,6276,4667,2721,9167,-12629,3,188,629,7540,-131,1388,0.32746821641921997,5.043988227844238,1.6517457962036133,0.0
4817,-5034,-771,-3037,-2738,-10362,2556,-3450,2054,3347,3252,-4778,-6167,7005,4519,3700,7477,-11187,19,-64,578,7617,-96,849,0.32258063554763794,5.053763389587402,1.6302461624145508,0.0
