wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-1077,1641,-1774,-6665,5169,-232,1271,1057,-1004,-802,7557,-1764,1510,-241,-1962,7454,4902,-1962,98,494,148,7443,1472,-1945,0.3372434079647064,2.0,0.6744868159294128,804546.0
-96,607,276,-5776,6594,-422,-425,-1142,1811,4269,8205,-1573,772,447,-32,7360,4024,-2450,-737,-1232,-948,5384,-1208,-4043,0.34213098883628845,2.0,0.6842619776725769,816332.0
-441,743,447,-6103,7274,-500,-452,-1099,2446,5318,8420,-1802,1218,711,66,7943,4923,-2183,-93,-1573,-1119,5206,-1302,-4010,0.4007820188999176,2.0,0.8015640377998352,956302.0
-740,968,322,-7109,7405,-471,-816,-1061,2886,6048,8053,-2032,1315,1035,21,8267,6804,-1994,507,-2076,-1163,5063,-1128,-3333,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1172,1197,228,-8211,6661,-108,-1231,-479,3301,6472,7344,-2197,1213,1441,-228,7955,8512,-2079,356,-2847,-938,5858,-1226,-2678,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1312,1124,-158,-9408,5944,-356,-1560,-53,3611,5713,6636,-2204,1094,1918,-303,7330,9526,-1883,-43,-2879,-627,6377,-1196,-2325,0.41055718064308167,2.0,0.8211143612861633,979627.0
-1416,843,-646,-9911,4664,-730,-1819,193,3923,4266,6159,-2518,1136,2607,-1009,6157,10753,-2280,-38,-2905,-233,7337,-1462,-2665,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1659,590,-1338,-9890,2561,-625,-1731,81,4089,2285,5942,-3693,1782,3383,-1709,3518,11278,-4287,-158,-2604,-165,7404,-2079,-2542,0.3372434079647064,2.0,0.6744868159294128,804693.0
-2099,1095,-1811,-9725,512,-1009,-1541,-487,4077,1609,4948,-4353,1888,3355,-2058,404,14599,-1452,221,-2301,-464,7149,-3098,-1229,0.3470185697078705,2.0,0.694037139415741,828018.0
-2370,2267,-2748,-11214,-3199,-1703,-761,60,3644,1351,5224,-3769,727,3387,-2403,-816,15268,-1571,261,-1990,-892,7676,-1304,-239,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1669,4194,-3218,-11301,-5396,-2346,-695,1210,3079,242,5245,-3978,829,3911,-2920,-1995,16626,-2066,-289,-1506,-687,9070,-1622,562,0.3519061505794525,2.0,0.703812301158905,839680.0
-1758,2529,-5048,-14770,-8046,-3454,-546,2373,2087,-641,3853,-3883,1039,3738,-3829,-1740,17946,-2308,-1042,-448,-225,10448,-649,2181,0.3470185697078705,2.0,0.694037139415741,828018.0
-1345,-255,-6600,-15850,-6867,-2321,165,2850,989,-843,3221,-3138,48,3028,-5548,-1040,21127,-1683,-1528,844,-61,9464,-81,3702,0.34213098883628845,2.0,0.6842619776725769,816356.0
-1866,-894,-8230,-11129,-7388,-2489,1632,2853,-723,-734,2462,-2147,2367,2937,-8885,1287,16472,-5991,-1993,935,110,6751,-472,1471,0.3470185697078705,2.0,0.694037139415741,828018.0
-1569,-2673,-10251,-15122,-2077,134,3111,2551,-1999,-545,3674,-865,700,1550,-9498,958,18685,-1868,744,-406,421,3953,-3989,-4501,0.3519061505794525,2.0,0.703812301158905,839680.0
-2747,-4069,-10882,-10143,-1688,407,4548,1755,-3304,469,7955,663,-1420,937,-10152,6279,11139,-5825,3841,-3738,441,4469,1793,-7348,0.4007820188999176,2.0,0.8015640377998352,956302.0
-2883,-5044,-11531,-8211,1289,2488,5485,522,-4694,1596,16027,2350,-3545,-171,-9464,5694,6098,-1845,3852,-5422,-691,14044,2810,-7020,0.36168134212493896,2.0,0.7233626842498779,863004.0
-2460,-4371,-11126,-5379,2164,3633,4983,-596,-4912,2450,19330,2457,-2919,-519,-8420,4857,153,-258,9,-3885,-159,18954,3749,-3988,0.3470185697078705,2.0,0.694037139415741,828018.0
-603,-224,-8791,-4280,3739,5287,3334,-2251,-4149,5151,18791,1658,-1347,-1349,-6713,3810,-3079,1488,-2217,-2074,918,21766,2509,-320,0.32746821641921997,2.0,0.6549364328384399,781369.0
-148,1798,-6222,-3202,3101,3590,2055,-2894,-3514,7726,16753,1146,729,-1352,-5188,3355,-4054,3280,-1993,3522,757,29931,-7,466,0.32258063554763794,2.0,0.6451612710952759,769707.0
339,2717,-3800,-3549,688,3322,906,-2588,-2598,9323,15255,1121,1527,-1076,-2738,1800,-3559,3800,-2066,7211,514,23339,-391,761,0.32258063554763794,2.0,0.6451612710952759,769707.0
827,2433,-1893,-3741,-470,3168,25,-1773,-2004,9091,14990,1256,1173,-683,204,1648,-3902,2064,-1930,9079,-36,11413,-2068,-1776,0.32258063554763794,2.0,0.6451612710952759,769707.0
1386,1766,771,-3805,812,3142,-1153,-593,-1410,8247,12695,667,597,-610,3053,1450,-3363,1885,-861,5866,-155,-979,-2251,-5557,0.32258063554763794,2.0,0.6451612710952759,769707.0
1889,279,4456,-2868,2911,2322,-2126,324,-882,6593,9404,-120,253,-1057,4445,3452,-2890,1337,2117,2355,-727,-755,-963,-2380,0.3176930546760559,2.0,0.6353861093521118,758044.0
2131,-98,5418,-363,4511,1656,-3023,1011,-207,4447,4061,-287,374,-1131,4851,6111,-2369,1634,1671,1681,-1058,2865,306,-11066,0.3128054738044739,2.0,0.6256109476089478,746382.0
2092,-1739,7139,-1454,6299,231,-3036,1121,267,3080,464,-28,1025,-376,5065,8387,-1948,1448,396,2251,94,-1075,-2337,-16549,0.32258063554763794,2.0,0.6451612710952759,769707.0
1616,-2258,7173,312,6383,-563,-2660,969,570,2265,-2813,242,1710,1044,5401,7909,-876,1675,2857,-23,-211,-8673,2040,-11529,0.32258063554763794,2.0,0.6451612710952759,769707.0
576,-616,6574,1480,6258,392,-1188,167,1238,1384,-4357,1091,1591,1832,5704,6685,-159,952,1414,-2867,-104,-11695,4882,-9372,0.3176930546760559,2.0,0.6353861093521118,758044.0
174,895,6173,287,5210,1341,-441,-650,1926,1278,-3039,1997,1490,1789,5843,6084,1200,123,-180,-4277,-256,-8620,9102,-6051,0.32258063554763794,2.0,0.6451612710952759,769707.0
