wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
228,-404,723,-2904,6638,-3250,94,-700,142,1040,7835,706,-465,18,605,7222,-390,-2909,200,-108,-211,7054,549,-1887,0.32258063554763794,2.0,0.6451612710952759,769700.0
-97,3371,-2461,-5702,6394,-2700,-1183,-629,-38,377,7874,905,4659,-2143,-905,8612,1620,-2970,1067,-43,-214,8074,551,-2061,0.30791789293289185,2.0,0.6158357858657837,734652.0
124,4483,-3095,-5804,6647,-2448,-1413,-938,-3,1060,8080,869,5321,-2974,-1331,8679,2997,-3324,560,259,52,7775,398,-2200,0.3128054738044739,2.0,0.6256109476089478,746382.0
171,4986,-3544,-6209,6738,-2407,-1713,-942,164,1700,8369,1185,5293,-3524,-1989,9005,4039,-3298,581,373,2,7650,69,-2337,0.3128054738044739,2.0,0.6256109476089478,746382.0
323,4592,-3950,-6777,6565,-2653,-1862,-827,350,2009,8344,1314,4520,-3809,-2417,9019,5094,-3317,881,530,-149,7260,12,-2653,0.3176930546760559,2.0,0.6353861093521118,758044.0
385,4111,-4303,-6955,6205,-2909,-1911,-212,514,2516,7773,1316,3068,-3996,-2776,9823,5284,-3887,868,418,-136,6506,536,-2937,0.3128054738044739,2.0,0.6256109476089478,746382.0
588,3103,-4673,-7913,5849,-3402,-1697,612,683,2607,7761,1250,1750,-3844,-3200,10006,5493,-3808,1015,-303,-346,6639,1197,-2611,0.32746821641921997,2.0,0.6549364328384399,781369.0
778,1745,-4853,-8942,5580,-3320,-1332,1525,735,2459,8304,854,154,-3236,-3410,10443,6190,-3390,1288,-673,-579,7395,1716,-2434,0.3176930546760559,2.0,0.6353861093521118,758044.0
927,-638,-4965,-10397,5121,-2755,-1081,2329,726,2006,9371,506,-1306,-2466,-3256,10610,7338,-3264,1218,-1015,-556,7019,1108,-2902,0.3128054738044739,2.0,0.6256109476089478,746382.0
826,-2011,-5207,-11161,4752,-1963,-1273,2333,515,1824,9173,969,-2696,-2006,-3121,10821,7965,-3287,1044,-1219,-549,6897,460,-2966,0.3128054738044739,2.0,0.6256109476089478,746382.0
