wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-201,-357,75,-2512,6892,-2542,-381,304,-253,1998,7538,-874,-177,308,115,6318,-287,-4384,244,-74,-76,7815,-1029,-48,0.3030303120613098,2.0,0.6060606241226196,722980.0
-893,-833,-3216,-8377,-5444,2801,1045,-108,-247,1879,4045,-1359,49,49,-3431,-1082,13979,1376,330,-485,-28,9586,-28,2614,0.3030303120613098,2.0,0.6060606241226196,723042.0
-1354,117,-4578,-9944,-5590,2492,2272,264,-493,2201,4520,-1163,713,-161,-4611,318,14728,1393,3366,-97,-291,8128,-63,3467,0.3030303120613098,2.0,0.6060606241226196,723058.0
-1590,41,-5422,-10618,-5325,2282,3952,639,-878,2447,6477,-1466,-66,242,-5596,915,14894,1347,3617,408,-637,7872,-344,2171,0.3030303120613098,2.0,0.6060606241226196,723058.0
-1740,-1275,-6235,-10469,-4671,2293,4850,635,-1011,2544,7215,-1541,-1092,547,-6142,1397,12771,1210,2131,353,-895,7938,-1094,1775,0.2981427311897278,2.0,0.5962854623794556,711396.0
-1980,-1956,-6548,-9325,-3871,2060,5697,702,-1054,3219,7592,-1695,-1408,740,-6235,913,10318,1324,786,688,-1021,8116,-1516,969,0.3030303120613098,2.0,0.6060606241226196,723058.0
-2457,-1771,-6675,-7703,-3047,1836,6115,1004,-1019,3254,7695,-1763,-686,1039,-6223,1354,8575,906,-1361,1333,-1031,8199,-1370,498,0.3030303120613098,2.0,0.6060606241226196,723058.0
-2793,-1196,-6782,-6958,-2780,1313,6489,1354,-892,2924,7477,-1684,-75,906,-6396,1186,6815,985,-2780,2247,-879,8405,-1477,61,0.3030303120613098,2.0,0.6060606241226196,723058.0
-3055,-308,-6626,-5533,-2556,781,6743,1394,-748,2570,7600,-1606,868,998,-6546,1203,5722,789,-3126,3483,-645,8827,-1590,-148,0.3030303120613098,2.0,0.6060606241226196,723058.0
-3211,354,-6570,-5418,-2345,583,6966,1261,-517,2798,8104,-1299,1205,1400,-6293,1079,5354,586,-2146,4326,-510,8908,-1157,-893,0.3030303120613098,2.0,0.6060606241226196,723058.0
