wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-524,675,-465,-6911,-1383,-3863,589,709,64,3199,7866,1007,812,-301,-463,1841,5170,-6651,-99,118,-670,8074,1491,-2333,0.3128054738044739,2.0,0.6256109476089478,746326.0
4826,2880,-3084,2427,-1754,465,3376,-3342,547,2257,3690,-3829,-885,-7985,-3124,2703,-4308,6835,-252,171,-38,7972,178,-269,0.3030303120613098,2.0,0.6060606241226196,723043.0
3598,3227,-2449,2829,346,389,3968,-3060,-16,4822,3493,-3838,701,-5700,-2257,3629,-5253,8970,-65,153,-70,7817,459,-481,0.3030303120613098,2.0,0.6060606241226196,723058.0
1926,3246,-1089,2684,581,1515,3976,-1836,-590,4803,1205,-2981,1853,-3182,-1321,3483,-4447,9970,-234,89,-87,7752,468,-583,0.2981427311897278,2.0,0.5962854623794556,711396.0
979,2676,-372,3641,370,2481,2824,-1084,576,5030,1751,-3786,2208,-886,-597,3361,-3845,9840,-219,64,-103,7672,262,-745,0.3030303120613098,2.0,0.6060606241226196,723058.0
-311,2064,371,4623,467,2341,2329,218,1390,4930,1100,-4346,2462,1153,-513,3399,-4120,9741,-328,49,-73,7809,52,-740,0.2981427311897278,2.0,0.5962854623794556,711396.0
-1298,2014,1098,4620,-303,1978,2101,885,1714,3704,1642,-4339,3413,2964,-635,2490,-3813,9895,-303,127,-75,7773,-371,-461,0.30791789293289185,2.0,0.6158357858657837,734720.0
-2282,2038,1911,4956,-943,1826,1320,896,1873,3313,1621,-5219,4156,4889,-971,2338,-3116,9440,-12,177,-56,7753,-763,-105,0.2981427311897278,2.0,0.5962854623794556,711396.0
-3138,2365,1889,4672,-1669,1955,825,836,2001,3555,1676,-5534,4321,6868,-1081,2208,-2816,8041,158,140,-81,7771,-643,-2,0.3030303120613098,2.0,0.6060606241226196,723058.0
-4624,2599,2097,3432,-1473,2054,329,1083,2233,4017,1501,-5866,4375,8330,-952,2524,-3128,6545,300,144,-137,7893,-447,-149,0.3030303120613098,2.0,0.6060606241226196,723058.0
-5715,2452,2087,2095,-1422,828,-34,1378,2495,4410,1598,-6442,4669,10280,-533,2991,-2431,5584,497,148,-177,7827,-138,-671,0.30791789293289185,2.0,0.6158357858657837,734720.0
-7497,1927,2388,1536,-3232,-497,-634,1957,2893,3517,1149,-7728,4383,11533,-347,2012,-1216,3813,560,211,-167,7585,117,-911,0.2981427311897278,2.0,0.5962854623794556,711396.0
-7589,1046,2536,1669,-5687,-1142,-786,1900,3088,2714,589,-8554,3163,12663,-239,951,-801,743,438,220,-97,7674,47,-876,0.36168134212493896,2.0,0.7233626842498779,863004.0
